RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17800	122	8018	8019	8219	-1	200	2	95
17800	123	8014	8014	8216	0	202	2	95
17800	124	8018	8019	8219	-1	200	2	95
17800	125	8014	8013	8215	1	202	2	95
17800	126	8018	8018	8222	0	204	2	95
17800	127	8013	8013	8215	0	202	2	95
17800	128	8018	8019	8219	-1	200	2	95
17800	129	8013	8013	8215	0	202	2	95
17800	130	8018	8018	8222	0	204	2	95
17800	131	8014	8013	8215	1	202	2	95
17800	132	8019	8018	8220	1	202	2	95
17800	133	8014	8013	8215	1	202	2	95
17800	134	8019	8019	8219	0	200	2	95
17800	135	8014	8013	8215	1	202	2	95
17800	136	8018	8018	8222	0	204	2	95
17800	137	8013	8013	8215	0	202	2	95
17800	138	8018	8019	8219	-1	200	2	95
17800	139	8013	8013	8213	0	200	2	95
17800	140	8018	8019	8219	-1	200	2	95
17800	141	8013	8013	8215	0	202	2	95
17800	142	8018	8019	8219	-1	200	2	95
17800	143	8014	8013	8215	1	202	2	95
17800	144	8018	8019	8219	-1	200	2	95
17800	145	8013	8013	8215	0	202	2	95
17800	146	8019	8019	8219	0	200	2	95
17800	147	8013	8013	8215	0	202	2	95
17800	148	8019	8019	8219	0	200	2	95
17800	149	8012	8013	8215	-1	202	2	95
17800	150	8018	8018	8220	0	202	2	95
17800	151	8014	8013	8215	1	202	2	95
17800	152	8019	8018	8222	1	204	2	95
17800	153	8013	8013	8215	0	202	2	95
17800	154	8019	8019	8219	0	200	2	95
17800	155	8014	8015	8217	-1	202	2	95
17800	156	8019	8018	8220	1	202	2	95
17800	157	8016	8016	8218	0	202	2	95
17800	158	8018	8017	8219	1	202	2	95
17800	159	8018	8018	8220	0	202	2	95
17800	160	8015	8015	8219	0	204	2	95
17800	161	8020	8020	8223	0	203	3	95
17800	162	8013	8013	8217	0	204	2	95
17800	163	8019	8018	8222	1	204	2	95
17800	164	8013	8013	8215	0	202	2	95
17800	165	8018	8019	8219	-1	200	2	95
17800	166	8013	8013	8213	0	200	2	95
17800	167	8018	8019	8219	-1	200	2	95
17800	168	8014	8013	8215	1	202	2	95
17800	169	8019	8018	8218	1	200	2	95
17800	170	8013	8013	8215	0	202	2	95
17800	171	8019	8019	8219	0	200	2	95
17800	172	8013	8013	8215	0	202	2	95
17800	173	8019	8019	8219	0	200	2	95
17800	174	8013	8013	8215	0	202	2	95
17800	175	8019	8019	8221	0	202	2	95
17800	176	8014	8013	8232	1	219	4	96
17800	177	8018	8019	8219	-1	200	2	95
17800	178	8013	8014	8214	-1	200	2	95
17800	179	8018	8018	8222	0	204	2	95
17800	180	8013	8014	8214	-1	200	2	95
17800	181	8018	8018	8222	0	204	2	95
17800	182	8013	8013	8215	0	202	2	95
17800	183	8018	8018	8222	0	204	2	95
17800	184	8014	8013	8215	1	202	2	95
17800	185	8018	8019	8219	-1	200	2	95
17800	186	8013	8013	8215	0	202	2	95
17800	187	8018	8018	8222	0	204	2	95
17800	188	8012	8013	8215	-1	202	2	95
17800	189	8019	8018	8220	1	202	2	95
17800	190	8016	8014	8219	2	205	3	95
17800	191	8018	8019	8221	-1	202	2	95
17800	192	8013	8013	8215	0	202	2	95
17800	193	8019	8019	8219	0	200	2	95
17800	194	8014	8015	8215	-1	200	2	95
17800	195	8018	8018	8220	0	202	2	95
17800	196	8016	8016	8216	0	200	2	95
17800	197	8018	8017	8221	1	204	2	95
17800	198	8018	8017	8221	1	204	2	95
17800	199	8017	8016	8219	1	203	3	95
17800	200	8018	8019	8219	-1	200	2	95
17800	201	8014	8014	8218	0	204	2	95
17800	202	8019	8019	8219	0	200	2	95
17800	203	8013	8013	8215	0	202	2	95
17800	204	8019	8018	8222	1	204	2	95
17800	205	8012	8013	8215	-1	202	2	95
17800	206	8018	8018	8222	0	204	2	95
17800	207	8013	8014	8214	-1	200	2	95
17800	208	8018	8019	8219	-1	200	2	95
17800	209	8013	8013	8215	0	202	2	95
17800	210	8019	8019	8225	0	206	4	96
17800	211	8014	8013	8213	1	200	2	95
17800	212	8018	8018	8222	0	204	2	95
17800	213	8013	8013	8217	0	204	2	95
17800	214	8019	8018	8220	1	202	2	95
17800	215	8013	8013	8215	0	202	2	95
17800	216	8019	8018	8220	1	202	2	95
17800	217	8014	8013	8213	1	200	2	95
17800	218	8019	8019	8219	0	200	2	95
17800	219	8013	8012	8214	1	202	3	95
17800	220	8018	8018	8219	0	201	3	95
17800	221	8013	8013	8215	0	202	2	95
17800	222	8018	8018	8219	0	201	3	95
17800	223	8013	8012	8213	1	201	3	95
17800	224	8019	8018	8219	1	201	3	95
17800	225	8014	8013	8215	1	202	2	95
17800	226	8018	8019	8219	-1	200	2	95
17800	227	8013	8014	8214	-1	200	2	95
17800	228	8018	8018	8222	0	204	2	95
17800	229	8013	8013	8215	0	202	2	95
17800	230	8018	8018	8222	0	204	2	95
17800	231	8013	8013	8215	0	202	2	95
17800	232	8019	8019	8219	0	200	2	95
17800	233	8013	8014	8214	-1	200	2	95
17800	234	8019	8017	8221	2	204	2	95
17800	235	8013	8012	8216	1	204	3	95
17800	236	8019	8019	8221	0	202	2	95
17800	237	8015	8015	8215	0	200	2	95
17800	238	8019	8018	8218	1	200	2	95
17800	239	8015	8016	8218	-1	202	2	95
17800	240	8018	8018	8220	0	202	2	95
17800	241	8018	8017	8221	1	204	2	95
17800	242	8015	8015	8217	0	202	2	95
17800	243	8019	8019	8219	0	200	2	95
17800	244	8015	8014	8223	1	209	4	96
17800	245	8018	8018	8222	0	204	2	95
17800	246	8013	8013	8215	0	202	2	95
17800	247	8018	8018	8220	0	202	2	95
17800	248	8013	8013	8215	0	202	2	95
17800	249	8019	8018	8220	1	202	2	95
17800	250	8013	8014	8214	-1	200	2	95
17800	251	8018	8019	8219	-1	200	2	95
17800	252	8013	8013	8215	0	202	2	95
17800	253	8018	8019	8219	-1	200	2	95
17800	254	8013	8013	8215	0	202	2	95
17800	255	8018	8019	8219	-1	200	2	95
17800	256	8013	8011	8212	2	201	3	95
17800	257	8019	8018	8220	1	202	2	95
17800	258	8013	8013	8215	0	202	2	95
17800	259	8018	8018	8222	0	204	2	95
17800	260	8013	8013	8216	0	203	2	95
17800	261	8018	8018	8222	0	204	2	95
17800	262	8013	8013	8215	0	202	2	95
17800	263	8018	8017	8221	1	204	2	95
17800	264	8013	8013	8215	0	202	2	95
17800	265	8018	8018	8222	0	204	2	95
17800	266	8013	8013	8215	0	202	2	95
17800	267	8018	8019	8219	-1	200	2	95
17800	268	8013	8013	8215	0	202	2	95
17800	269	8019	8019	8219	0	200	2	95
17800	270	8013	8013	8215	0	202	2	95
17800	271	8018	8019	8219	-1	200	2	95
17800	272	8014	8013	8215	1	202	2	95
17800	273	8018	8018	8218	0	200	2	95
17800	274	8013	8013	8213	0	200	2	95
17800	275	8019	8019	8219	0	200	2	95
17800	276	8013	8013	8216	0	203	2	95
17800	277	8018	8019	8220	-1	201	2	95
17800	278	8013	8014	8222	-1	208	4	96
17800	279	8018	8018	8220	0	202	2	95
17800	280	8014	8014	8216	0	202	2	95
17800	281	8018	8018	8220	0	202	2	95
17800	282	8015	8015	8219	0	204	2	95
17800	283	8018	8018	8218	0	200	2	95
17800	284	8018	8017	8217	1	200	2	95
17800	285	8016	8015	8217	1	202	3	95
17800	286	8019	8019	8219	0	200	2	95
17800	287	8014	8014	8216	0	202	2	95
17800	288	8018	8018	8220	0	202	2	95
17800	289	8013	8013	8215	0	202	2	95
17800	290	8018	8018	8218	0	200	2	95
17800	291	8013	8013	8215	0	202	2	95
17800	292	8019	8019	8219	0	200	2	95
17800	293	8013	8013	8216	0	203	2	95
17800	294	8018	8019	8219	-1	200	2	95
17800	295	8014	8013	8215	1	202	2	95
17800	296	8019	8019	8219	0	200	2	95
17800	297	8013	8013	8213	0	200	2	95
17800	298	8018	8018	8221	0	203	2	95
17800	299	8013	8013	8215	0	202	2	95
17800	300	8018	8019	8219	-1	200	2	95
