RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17880	59	128253	128254	128457	-1	203	3	96
17880	60	128247	128247	128454	0	207	3	96
17880	61	128256	128254	128461	2	207	4	96
17880	62	128251	128250	128457	1	207	3	96
17880	63	128247	128247	128452	0	205	3	96
17880	64	128252	128252	128455	0	203	3	96
17880	65	128251	128251	128456	0	205	3	96
17880	66	128247	128247	128453	0	206	4	96
17880	67	128250	128251	128456	-1	205	3	96
17880	68	128251	128251	128458	0	207	3	96
17880	69	128246	128244	128450	2	206	4	96
17880	70	128251	128250	128457	1	207	3	96
17880	71	128252	128250	128456	2	206	4	96
17880	72	128247	128247	128450	0	203	3	96
17880	73	128253	128253	128458	0	205	3	96
17880	74	128246	128246	128450	0	204	4	96
17880	75	128252	128251	128457	1	206	4	96
17880	76	128253	128252	128456	1	204	4	96
17880	77	128247	128245	128451	2	206	4	96
17880	78	128252	128251	128458	1	207	3	96
17880	79	128251	128251	128457	0	206	4	96
17880	80	128251	128250	128457	1	207	5	96
17880	81	128249	128249	128454	0	205	3	96
17880	82	128250	128248	128456	2	208	4	96
17880	83	128250	128250	128453	0	203	3	96
17880	84	128251	128250	128455	1	205	3	96
17880	85	128251	128251	128456	0	205	3	96
17880	86	128251	128250	128453	1	203	3	96
17880	87	128250	128250	128455	0	205	3	96
17880	88	128251	128251	128455	0	204	4	96
17880	89	128250	128250	128455	0	205	3	96
17880	90	128251	128250	128455	1	205	3	96
17880	91	128250	128250	128456	0	206	4	96
17880	92	128251	128249	128456	2	207	3	96
17880	93	128252	128251	128456	1	205	3	96
17880	94	128251	128251	128456	0	205	3	96
17880	95	128251	128251	128454	0	203	3	96
17880	96	128251	128250	128457	1	207	3	96
17880	97	128247	128247	128450	0	203	3	96
17880	98	128251	128251	128456	0	205	3	96
17880	99	128253	128250	128457	3	207	5	96
17880	100	128251	128252	128455	-1	203	3	96
17880	101	128247	128247	128450	0	203	3	96
17880	102	128253	128254	128457	-1	203	3	96
17880	103	128247	128248	128452	-1	204	4	96
17880	104	128255	128253	128461	2	208	4	96
17880	105	128249	128248	128455	1	207	3	96
17880	106	128250	128250	128455	0	205	3	96
17880	107	128250	128251	128456	-1	205	3	96
17880	108	128251	128251	128454	0	203	3	96
17880	109	128251	128251	128454	0	203	3	96
17880	110	128249	128248	128454	1	206	4	96
17880	111	128255	128255	128462	0	207	3	96
17880	112	128249	128247	128453	2	206	4	96
17880	113	128250	128250	128454	0	204	4	96
17880	114	128251	128251	128456	0	205	3	96
17880	115	128251	128249	128454	2	205	3	96
17880	116	128252	128251	128458	1	207	4	96
17880	117	128248	128247	128452	1	205	4	96
17880	118	128253	128253	128456	0	203	3	96
17880	119	128247	128247	128455	0	208	4	96
17880	120	128253	128252	128457	1	205	3	96
17880	121	128248	128248	128452	0	204	4	96
17880	122	128252	128253	128456	-1	203	3	96
17880	123	128247	128246	128451	1	205	3	96
17880	124	128252	128251	128457	1	206	4	96
17880	125	128247	128246	128454	1	208	4	96
17880	126	128254	128252	128457	2	205	5	96
17880	127	128248	128248	128454	0	206	4	96
17880	128	128249	128247	128454	2	207	3	96
17880	129	128254	128253	128461	1	208	5	96
17880	130	128248	128247	128452	1	205	3	96
17880	131	128253	128253	128459	0	206	4	96
17880	132	128248	128247	128452	1	205	3	96
17880	133	128252	128251	128459	1	208	4	96
17880	134	128248	128248	128452	0	204	4	96
17880	135	128252	128252	128457	0	205	3	96
17880	136	128248	128247	128452	1	205	3	96
17880	137	128253	128252	128458	1	206	4	96
17880	138	128247	128245	128453	2	208	6	96
17880	139	128253	128253	128458	0	205	3	96
17880	140	128249	128247	128453	2	206	4	96
17880	141	128253	128254	128457	-1	203	3	96
17880	142	128248	128248	128452	0	204	4	96
17880	143	128254	128254	128457	0	203	3	96
17880	144	128251	128251	128454	0	203	3	96
17880	145	128248	128247	128456	1	209	5	96
17880	146	128253	128252	128458	1	206	4	96
17880	147	128249	128249	128454	0	205	3	96
17880	148	128252	128250	128459	2	209	5	96
17880	149	128248	128248	128453	0	205	3	96
17880	150	128254	128254	128459	0	205	3	96
17880	151	128248	128246	128454	2	208	5	96
17880	152	128252	128253	128458	-1	205	3	96
17880	153	128248	128247	128454	1	207	3	96
17880	154	128253	128253	128456	0	203	3	96
17880	155	128247	128248	128453	-1	205	3	96
17880	156	128254	128254	128457	0	203	3	96
17880	157	128250	128250	128453	0	203	3	96
17880	158	128248	128248	128454	0	206	4	96
17880	159	128253	128253	128460	0	207	3	96
17880	160	128248	128248	128455	0	207	3	96
17880	161	128253	128253	128458	0	205	3	96
17880	162	128248	128249	128452	-1	203	3	96
17880	163	128254	128254	128457	0	203	3	96
17880	164	128248	128247	128454	1	207	5	96
17880	165	128253	128252	128458	1	206	4	96
17880	166	128248	128248	128451	0	203	3	96
17880	167	128250	128249	128452	1	203	3	96
17880	168	128255	128253	128461	2	208	4	96
17880	169	128249	128249	128456	0	207	3	96
17880	170	128249	128250	128454	-1	204	4	96
17880	171	128254	128254	128459	0	205	3	96
17880	172	128249	128248	128451	1	203	3	96
17880	173	128249	128248	128452	1	204	4	96
17880	174	128255	128255	128459	0	204	4	96
17880	175	128249	128250	128455	-1	205	3	96
17880	176	128249	128248	128453	1	205	3	96
17880	177	128254	128254	128459	0	205	3	96
17880	178	128248	128248	128454	0	206	4	96
17880	179	128251	128252	128457	-1	205	3	96
17880	180	128252	128252	128458	0	206	4	96
17880	181	128249	128247	128455	2	208	6	96
17880	182	128255	128254	128461	1	207	3	96
17880	183	128250	128249	128455	1	206	4	96
17880	184	128249	128250	128453	-1	203	3	96
17880	185	128255	128254	128462	1	208	4	96
17880	186	128249	128247	128456	2	209	5	96
17880	187	128250	128248	128454	2	206	4	96
17880	188	128254	128252	128459	2	207	3	96
17880	189	128249	128249	128452	0	203	3	96
17880	190	128255	128253	128458	2	205	4	96
17880	191	128249	128249	128453	0	204	4	96
17880	192	128248	128246	128453	2	207	5	96
17880	193	128254	128254	128457	0	203	3	96
17880	194	128250	128250	128453	0	203	3	96
17880	195	128252	128252	128457	0	205	3	96
17880	196	128252	128252	128458	0	206	4	96
17880	197	128249	128249	128455	0	206	4	96
17880	198	128255	128253	128459	2	206	4	96
17880	199	128249	128249	128452	0	203	3	96
17880	200	128249	128249	128453	0	204	4	96
17880	201	128254	128253	128457	1	204	4	96
17880	202	128249	128249	128455	0	206	4	96
17880	203	128249	128249	128454	0	205	3	96
17880	204	128249	128250	128453	-1	203	3	96
17880	205	128255	128253	128459	2	206	4	96
17880	206	128249	128249	128454	0	205	3	96
17880	207	128249	128249	128454	0	205	3	96
17880	208	128250	128248	128454	2	206	4	96
17880	209	128255	128254	128461	1	207	3	96
17880	210	128250	128249	128452	1	203	3	96
17880	211	128250	128250	128455	0	205	3	96
17880	212	128254	128253	128459	1	206	4	96
17880	213	128250	128249	128454	1	205	4	96
17880	214	128249	128248	128452	1	204	4	96
17880	215	128253	128253	128456	0	203	3	96
17880	216	128252	128251	128458	1	207	4	96
17880	217	128249	128249	128457	0	208	4	96
17880	218	128249	128248	128454	1	206	4	96
17880	219	128255	128254	128465	1	211	4	97
17880	220	128249	128249	128454	0	205	3	96
17880	221	128249	128248	128453	1	205	3	96
17880	222	128254	128254	128459	0	205	3	96
17880	223	128249	128249	128452	0	203	3	96
17880	224	128249	128248	128455	1	207	3	96
17880	225	128250	128249	128456	1	207	3	96
17880	226	128255	128255	128460	0	205	3	96
17880	227	128250	128250	128453	0	203	3	96
17880	228	128250	128248	128454	2	206	6	96
17880	229	128249	128247	128454	2	207	5	96
17880	230	128255	128255	128458	0	203	3	96
17880	231	128249	128249	128454	0	205	3	96
17880	232	128249	128249	128453	0	204	4	96
17880	233	128250	128249	128453	1	204	4	96
17880	234	128255	128255	128460	0	205	3	96
17880	235	128251	128251	128454	0	203	3	96
17880	236	128250	128249	128452	1	203	3	96
17880	237	128251	128250	128453	1	203	3	96
17880	238	128253	128253	128458	0	205	3	96
17880	239	128254	128253	128458	1	205	3	96
17880	240	128250	128249	128452	1	203	3	96
17880	241	128250	128250	128457	0	207	4	96
17880	242	128254	128253	128459	1	206	4	96
17880	243	128253	128252	128455	1	203	3	96
17880	244	128249	128249	128454	0	205	3	96
17880	245	128249	128248	128456	1	208	4	96
17880	246	128254	128254	128459	0	205	3	96
17880	247	128249	128249	128452	0	203	3	96
17880	248	128249	128249	128452	0	203	3	96
17880	249	128254	128254	128462	0	208	4	96
17880	250	128250	128250	128454	0	204	4	96
17880	251	128250	128249	128454	1	205	3	96
17880	252	128254	128254	128461	0	207	3	96
17880	253	128251	128249	128456	2	207	5	96
17880	254	128249	128248	128455	1	207	5	96
17880	255	128254	128255	128458	-1	203	3	96
17880	256	128249	128249	128452	0	203	3	96
17880	257	128248	128247	128454	1	207	3	96
17880	258	128254	128254	128457	0	203	3	96
17880	259	128249	128249	128452	0	203	3	96
17880	260	128252	128253	128457	-1	204	4	96
17880	261	128250	128250	128455	0	205	5	96
17880	262	128249	128249	128452	0	203	3	96
17880	263	128254	128253	128457	1	204	4	96
17880	264	128248	128248	128452	0	204	4	96
17880	265	128249	128248	128452	1	204	4	96
17880	266	128253	128254	128457	-1	203	3	96
17880	267	128248	128249	128454	-1	205	3	96
17880	268	128254	128254	128459	0	205	3	96
17880	269	128249	128249	128452	0	203	3	96
17880	270	128248	128249	128454	-1	205	3	96
17880	271	128253	128252	128457	1	205	3	96
17880	272	128247	128245	128452	2	207	4	96
17880	273	128253	128252	128455	1	203	3	96
17880	274	128247	128247	128452	0	205	3	96
17880	275	128253	128253	128458	0	205	3	96
17880	276	128252	128252	128455	0	203	3	96
17880	277	128249	128248	128455	1	207	3	96
17880	278	128253	128252	128458	1	206	4	96
17880	279	128247	128247	128450	0	203	3	96
17880	280	128252	128252	128457	0	205	3	96
17880	281	128246	128247	128450	-1	203	3	96
17880	282	128253	128251	128457	2	206	5	96
17880	283	128246	128247	128452	-1	205	3	96
17880	284	128252	128253	128456	-1	203	3	96
17880	285	128253	128253	128458	0	205	3	96
17880	286	128248	128248	128451	0	203	3	96
17880	287	128252	128252	128457	0	205	3	96
17880	288	128247	128244	128453	3	209	5	96
17880	289	128252	128252	128456	0	204	4	96
17880	290	128247	128245	128448	2	203	3	96
17880	291	128252	128251	128458	1	207	3	96
17880	292	128253	128253	128456	0	203	3	96
17880	293	128247	128247	128452	0	205	3	96
17880	294	128252	128252	128457	0	205	3	96
17880	295	128247	128247	128454	0	207	3	96
17880	296	128253	128249	128456	4	207	5	96
17880	297	128247	128246	128452	1	206	4	96
17880	298	128253	128253	128458	0	205	3	96
17880	299	128251	128251	128456	0	205	3	96
17880	300	128251	128251	128456	0	205	3	96
