RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17860	43	64126	64126	64329	0	203	3	96
17860	44	64125	64125	64330	0	205	3	96
17860	45	64125	64125	64328	0	203	3	96
17860	46	64125	64125	64328	0	203	3	96
17860	47	64128	64127	64332	1	205	3	96
17860	48	64128	64128	64335	0	207	3	96
17860	49	64124	64125	64328	-1	203	3	96
17860	50	64125	64125	64328	0	203	3	96
17860	51	64124	64124	64331	0	207	3	96
17860	52	64125	64125	64330	0	205	3	96
17860	53	64130	64130	64335	0	205	3	96
17860	54	64123	64123	64328	0	205	3	96
17860	55	64125	64124	64330	1	206	5	96
17860	56	64125	64125	64332	0	207	4	96
17860	57	64125	64125	64330	0	205	3	96
17860	58	64129	64130	64336	-1	206	4	96
17860	59	64124	64124	64329	0	205	3	96
17860	60	64124	64125	64331	-1	206	3	97
17860	61	64125	64125	64329	0	204	4	96
17860	62	64125	64125	64330	0	205	3	96
17860	63	64129	64130	64335	-1	205	3	96
17860	64	64124	64124	64329	0	205	3	96
17860	65	64124	64124	64331	0	207	3	96
17860	66	64123	64124	64330	-1	206	4	96
17860	67	64126	64126	64331	0	205	3	96
17860	68	64129	64129	64334	0	205	3	96
17860	69	64125	64124	64329	1	205	3	96
17860	70	64124	64123	64330	1	207	4	96
17860	71	64124	64123	64328	1	205	3	96
17860	72	64129	64129	64334	0	205	3	96
17860	73	64128	64128	64331	0	203	3	96
17860	74	64125	64124	64329	1	205	3	96
17860	75	64125	64125	64328	0	203	3	96
17860	76	64125	64125	64331	0	206	4	96
17860	77	64124	64124	64330	0	206	4	96
17860	78	64130	64129	64336	1	207	3	96
17860	79	64127	64126	64335	1	209	4	96
17860	80	64125	64124	64329	1	205	3	96
17860	81	64124	64123	64330	1	207	3	96
17860	82	64124	64124	64329	0	205	3	96
17860	83	64125	64125	64328	0	203	3	96
17860	84	64130	64131	64334	-1	203	3	96
17860	85	64125	64123	64331	2	208	5	96
17860	86	64125	64124	64331	1	207	3	96
17860	87	64125	64125	64328	0	203	3	96
17860	88	64125	64124	64330	1	206	4	96
17860	89	64124	64125	64331	-1	206	4	96
17860	90	64130	64130	64337	0	207	3	96
17860	91	64124	64124	64331	0	207	3	96
17860	92	64125	64125	64330	0	205	3	96
17860	93	64125	64125	64328	0	203	3	96
17860	94	64125	64124	64329	1	205	3	96
17860	95	64129	64128	64335	1	207	3	96
17860	96	64127	64127	64332	0	205	3	96
17860	97	64125	64124	64329	1	205	3	96
17860	98	64125	64124	64328	1	204	4	96
17860	99	64126	64124	64329	2	205	3	96
17860	100	64124	64124	64332	0	208	4	96
17860	101	64129	64130	64335	-1	205	3	96
17860	102	64126	64125	64331	1	206	4	96
17860	103	64124	64124	64329	0	205	3	96
17860	104	64125	64124	64332	1	208	4	96
17860	105	64124	64123	64332	1	209	5	96
17860	106	64134	64132	64338	2	206	4	96
17860	107	64127	64125	64329	2	204	4	96
17860	108	64124	64124	64329	0	205	3	96
17860	109	64125	64125	64330	0	205	3	96
17860	110	64125	64124	64327	1	203	3	96
17860	111	64127	64126	64331	1	205	3	96
17860	112	64129	64130	64335	-1	205	3	96
17860	113	64125	64125	64331	0	206	3	96
17860	114	64125	64122	64329	3	207	3	96
17860	115	64125	64124	64329	1	205	3	96
17860	116	64125	64125	64328	0	203	3	96
17860	117	64129	64129	64337	0	208	4	96
17860	118	64125	64125	64330	0	205	3	96
17860	119	64125	64125	64328	0	203	3	96
17860	120	64125	64125	64328	0	203	3	96
17860	121	64124	64124	64329	0	205	3	96
17860	122	64129	64129	64333	0	204	4	96
17860	123	64126	64123	64332	3	209	4	96
17860	124	64124	64122	64328	2	206	4	96
17860	125	64125	64125	64330	0	205	3	96
17860	126	64125	64125	64328	0	203	3	96
17860	127	64124	64125	64330	-1	205	3	96
17860	128	64130	64129	64335	1	206	4	96
17860	129	64124	64125	64330	-1	205	3	96
17860	130	64125	64123	64329	2	206	4	96
17860	131	64125	64125	64329	0	204	4	96
17860	132	64125	64125	64328	0	203	3	96
17860	133	64130	64130	64335	0	205	3	96
17860	134	64125	64125	64329	0	204	3	96
17860	135	64125	64124	64329	1	205	3	96
17860	136	64125	64125	64329	0	204	4	96
17860	137	64125	64124	64327	1	203	3	96
17860	138	64126	64125	64330	1	205	3	96
17860	139	64129	64130	64333	-1	203	3	96
17860	140	64124	64125	64328	-1	203	3	96
17860	141	64125	64124	64329	1	205	4	96
17860	142	64125	64125	64328	0	203	3	96
17860	143	64124	64124	64330	0	206	4	96
17860	144	64130	64128	64334	2	206	4	96
17860	145	64124	64123	64328	1	205	3	96
17860	146	64125	64125	64329	0	204	4	96
17860	147	64125	64124	64328	1	204	4	96
17860	148	64124	64124	64329	0	205	3	96
17860	149	64128	64127	64330	1	203	3	96
17860	150	64128	64127	64334	1	207	3	96
17860	151	64125	64125	64330	0	205	3	96
17860	152	64124	64124	64329	0	205	3	96
17860	153	64125	64125	64329	0	204	4	96
17860	154	64125	64125	64328	0	203	3	96
17860	155	64129	64129	64333	0	204	3	96
17860	156	64127	64127	64332	0	205	3	96
17860	157	64124	64125	64329	-1	204	3	96
17860	158	64125	64125	64328	0	203	3	96
17860	159	64125	64125	64330	0	205	3	96
17860	160	64125	64125	64328	0	203	3	96
17860	161	64129	64129	64333	0	204	4	96
17860	162	64127	64128	64331	-1	203	3	96
17860	163	64125	64125	64328	0	203	3	96
17860	164	64125	64125	64330	0	205	3	96
17860	165	64124	64125	64328	-1	203	3	96
17860	166	64125	64123	64332	2	209	5	96
17860	167	64129	64129	64335	0	206	4	96
17860	168	64125	64125	64332	0	207	3	96
17860	169	64124	64125	64330	-1	205	3	96
17860	170	64124	64124	64329	0	205	3	96
17860	171	64124	64125	64330	-1	205	3	96
17860	172	64125	64124	64329	1	205	3	96
17860	173	64130	64129	64334	1	205	3	96
17860	174	64125	64125	64328	0	203	3	96
17860	175	64125	64124	64329	1	205	3	96
17860	176	64182	64142	64382	40	240	10	114
17860	177	64124	64123	64330	1	207	3	96
17860	178	64125	64124	64330	1	206	4	96
17860	179	64130	64130	64333	0	203	3	96
17860	180	64125	64125	64328	0	203	3	96
17860	181	64125	64124	64331	1	207	3	96
17860	182	64124	64124	64327	0	203	3	96
17860	183	64125	64125	64328	0	203	3	96
17860	184	64125	64126	64331	-1	205	3	96
17860	185	64130	64129	64334	1	205	3	96
17860	186	64124	64124	64331	0	207	3	96
17860	187	64125	64123	64330	2	207	5	96
17860	188	64124	64123	64329	1	206	4	96
17860	189	64126	64125	64330	1	205	3	96
17860	190	64125	64125	64328	0	203	3	96
17860	191	64125	64125	64330	0	205	3	96
17860	192	64130	64129	64336	1	207	4	96
17860	193	64124	64125	64328	-1	203	3	96
17860	194	64125	64124	64331	1	207	3	96
17860	195	64125	64126	64329	-1	203	3	96
17860	196	64125	64124	64331	1	207	3	96
17860	197	64125	64125	64328	0	203	3	96
17860	198	64125	64125	64330	0	205	3	96
17860	199	64130	64130	64338	0	208	4	96
17860	200	64125	64126	64329	-1	203	3	96
17860	201	64124	64124	64327	0	203	3	96
17860	202	64125	64125	64329	0	204	4	96
17860	203	64125	64125	64329	0	204	4	96
17860	204	64124	64125	64330	-1	205	3	96
17860	205	64124	64124	64329	0	205	3	96
17860	206	64130	64129	64337	1	208	4	96
17860	207	64124	64125	64330	-1	205	3	96
17860	208	64125	64123	64331	2	208	4	96
17860	209	64125	64124	64330	1	206	4	96
17860	210	64125	64123	64329	2	206	4	96
17860	211	64125	64125	64330	0	205	3	96
17860	212	64128	64128	64331	0	203	3	96
17860	213	64128	64127	64332	1	205	3	96
17860	214	64124	64125	64330	-1	205	3	96
17860	215	64125	64123	64329	2	206	5	96
17860	216	64125	64126	64329	-1	203	3	96
17860	217	64125	64125	64331	0	206	4	96
17860	218	64126	64125	64331	1	206	3	96
17860	219	64125	64125	64328	0	203	3	96
17860	220	64125	64125	64330	0	205	3	96
17860	221	64125	64125	64330	0	205	3	96
17860	222	64126	64125	64330	1	205	3	96
17860	223	64126	64125	64330	1	205	3	96
17860	224	64129	64129	64332	0	203	3	96
17860	225	64130	64129	64336	1	207	3	96
17860	226	64125	64125	64330	0	205	3	96
17860	227	64125	64125	64330	0	205	3	96
17860	228	64125	64125	64330	0	205	3	96
17860	229	64125	64125	64332	0	207	3	96
17860	230	64125	64124	64329	1	205	3	96
17860	231	64125	64125	64330	0	205	4	96
17860	232	64125	64125	64330	0	205	3	96
17860	233	64125	64125	64330	0	205	3	96
17860	234	64125	64125	64331	0	206	4	96
17860	235	64125	64125	64330	0	205	3	96
17860	236	64125	64126	64329	-1	203	3	96
17860	237	64130	64130	64333	0	203	3	96
17860	238	64129	64128	64333	1	205	3	96
17860	239	64125	64125	64330	0	205	3	96
17860	240	64125	64125	64330	0	205	3	96
17860	241	64125	64125	64328	0	203	3	96
17860	242	64125	64125	64331	0	206	4	96
17860	243	64125	64125	64330	0	205	3	96
17860	244	64125	64125	64330	0	205	3	96
17860	245	64124	64125	64331	-1	206	4	96
17860	246	64125	64125	64330	0	205	3	96
17860	247	64126	64125	64330	1	205	3	96
17860	248	64125	64125	64332	0	207	3	96
17860	249	64125	64124	64332	1	208	4	96
17860	250	64125	64124	64329	1	205	3	96
17860	251	64127	64126	64331	1	205	3	96
17860	252	64126	64126	64329	0	203	3	96
17860	253	64125	64125	64330	0	205	5	96
17860	254	64127	64127	64330	0	203	3	96
17860	255	64126	64125	64330	1	205	3	96
17860	256	64125	64125	64332	0	207	3	96
17860	257	64125	64124	64331	1	207	3	96
17860	258	64126	64126	64331	0	205	3	96
17860	259	64127	64126	64330	1	204	4	96
17860	260	64127	64126	64333	1	207	3	96
17860	261	64129	64128	64331	1	203	3	96
17860	262	64128	64128	64332	0	204	3	96
17860	263	64127	64126	64331	1	205	3	96
17860	264	64125	64125	64328	0	203	3	96
17860	265	64125	64124	64330	1	206	4	96
17860	266	64125	64124	64330	1	206	4	96
17860	267	64125	64125	64328	0	203	3	96
17860	268	64125	64125	64330	0	205	3	96
17860	269	64125	64125	64330	0	205	3	96
17860	270	64124	64124	64328	0	204	4	96
17860	271	64125	64126	64329	-1	203	3	96
17860	272	64125	64125	64330	0	205	3	96
17860	273	64125	64125	64331	0	206	4	96
17860	274	64125	64125	64330	0	205	3	96
17860	275	64125	64124	64330	1	206	4	96
17860	276	64125	64126	64329	-1	203	3	96
17860	277	64125	64124	64331	1	207	3	96
17860	278	64125	64125	64328	0	203	3	96
17860	279	64131	64130	64337	1	207	3	96
17860	280	64127	64127	64332	0	205	3	96
17860	281	64126	64126	64329	0	203	3	96
17860	282	64125	64125	64328	0	203	3	96
17860	283	64125	64125	64330	0	205	3	96
17860	284	64125	64123	64331	2	208	4	96
17860	285	64125	64126	64329	-1	203	3	96
17860	286	64125	64125	64330	0	205	3	96
17860	287	64125	64124	64329	1	205	3	96
17860	288	64124	64125	64328	-1	203	3	96
17860	289	64126	64125	64330	1	205	3	96
17860	290	64125	64124	64331	1	207	3	96
17860	291	64126	64125	64331	1	206	4	96
17860	292	64130	64131	64334	-1	203	3	96
17860	293	64126	64125	64332	1	207	3	96
17860	294	64125	64126	64329	-1	203	3	96
17860	295	64125	64125	64330	0	205	3	96
17860	296	64125	64125	64330	0	205	3	96
17860	297	64125	64125	64328	0	203	3	96
17860	298	64125	64126	64330	-1	204	4	96
17860	299	64125	64125	64330	0	205	3	96
17860	300	64126	64125	64330	1	205	3	96
