RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17840	174	32062	32062	32262	0	200	2	95
17840	175	32062	32062	32264	0	202	2	95
17840	176	32061	32062	32264	-1	202	2	95
17840	177	32065	32066	32268	-1	202	2	95
17840	178	32065	32064	32266	1	202	2	95
17840	179	32062	32062	32262	0	200	2	95
17840	180	32062	32061	32263	1	202	2	95
17840	181	32062	32062	32262	0	200	2	95
17840	182	32062	32061	32265	1	204	2	95
17840	183	32062	32062	32262	0	200	2	95
17840	184	32067	32068	32268	-1	200	2	95
17840	185	32062	32062	32264	0	202	2	95
17840	186	32062	32061	32265	1	204	2	95
17840	187	32062	32061	32262	1	201	3	95
17840	188	32061	32061	32265	0	204	2	95
17840	189	32062	32062	32262	0	200	2	95
17840	190	32062	32063	32263	-1	200	2	95
17840	191	32067	32067	32271	0	204	2	95
17840	192	32062	32062	32262	0	200	2	95
17840	193	32062	32062	32262	0	200	2	95
17840	194	32062	32062	32266	0	204	2	95
17840	195	32061	32062	32264	-1	202	2	95
17840	196	32061	32061	32263	0	202	2	95
17840	197	32062	32062	32262	0	200	2	95
17840	198	32067	32067	32269	0	202	2	95
17840	199	32062	32062	32262	0	200	2	95
17840	200	32062	32062	32264	0	202	2	95
17840	201	32062	32061	32263	1	202	2	95
17840	202	32061	32062	32264	-1	202	2	95
17840	203	32062	32062	32264	0	202	2	95
17840	204	32062	32061	32263	1	202	2	95
17840	205	32067	32067	32269	0	202	2	95
17840	206	32062	32062	32264	0	202	2	95
17840	207	32062	32062	32262	0	200	2	95
17840	208	32061	32062	32262	-1	200	2	95
17840	209	32061	32062	32262	-1	200	2	95
17840	210	32062	32061	32263	1	202	2	95
17840	211	32061	32061	32265	0	204	2	95
17840	212	32068	32067	32267	1	200	2	95
17840	213	32062	32061	32265	1	204	2	95
17840	214	32062	32061	32265	1	204	2	95
17840	215	32061	32062	32262	-1	200	2	95
17840	216	32062	32062	32262	0	200	2	95
17840	217	32062	32062	32264	0	202	2	95
17840	218	32062	32062	32264	0	202	2	95
17840	219	32068	32067	32269	1	202	2	95
17840	220	32062	32062	32262	0	200	2	95
17840	221	32062	32061	32263	1	202	2	95
17840	222	32062	32061	32263	1	202	2	95
17840	223	32062	32062	32262	0	200	2	95
17840	224	32062	32061	32265	1	204	2	95
17840	225	32062	32062	32262	0	200	2	95
17840	226	32067	32067	32267	0	200	2	95
17840	227	32062	32061	32265	1	204	2	95
17840	228	32063	32063	32263	0	200	2	95
17840	229	32062	32062	32262	0	200	2	95
17840	230	32062	32062	32264	0	202	2	95
17840	231	32061	32062	32264	-1	202	2	95
17840	232	32062	32061	32265	1	204	2	95
17840	233	32067	32068	32268	-1	200	2	95
17840	234	32063	32063	32265	0	202	2	95
17840	235	32064	32063	32265	1	202	3	95
17840	236	32064	32061	32263	3	202	4	95
17840	237	32062	32062	32264	0	202	2	95
17840	238	32063	32063	32285	0	222	4	96
17840	239	32061	32062	32264	-1	202	2	95
17840	240	32065	32066	32266	-1	200	2	95
17840	241	32065	32065	32269	0	204	2	95
17840	242	32062	32062	32264	0	202	2	95
17840	243	32062	32061	32266	1	205	3	95
17840	244	32062	32062	32262	0	200	2	95
17840	245	32062	32062	32262	0	200	2	95
17840	246	32063	32063	32263	0	200	2	95
17840	247	32062	32063	32263	-1	200	2	95
17840	248	32067	32068	32268	-1	200	2	95
17840	249	32062	32062	32264	0	202	2	95
17840	250	32062	32063	32263	-1	200	2	95
17840	251	32062	32062	32262	0	200	2	95
17840	252	32062	32061	32262	1	201	3	95
17840	253	32062	32062	32262	0	200	2	95
17840	254	32062	32062	32264	0	202	2	95
17840	255	32068	32067	32269	1	202	2	95
17840	256	32063	32063	32265	0	202	2	95
17840	257	32061	32062	32264	-1	202	2	95
17840	258	32062	32061	32264	1	203	3	95
17840	259	32062	32062	32262	0	200	2	95
17840	260	32063	32062	32264	1	202	2	95
17840	261	32061	32061	32265	0	204	2	95
17840	262	32065	32065	32267	0	202	2	95
17840	263	32066	32066	32266	0	200	2	95
17840	264	32062	32062	32262	0	200	2	95
17840	265	32061	32061	32265	0	204	2	95
17840	266	32062	32061	32265	1	204	2	95
17840	267	32062	32062	32264	0	202	2	95
17840	268	32062	32062	32262	0	200	2	95
17840	269	32063	32063	32263	0	200	2	95
17840	270	32067	32068	32268	-1	200	2	95
17840	271	32062	32061	32263	1	202	2	95
17840	272	32062	32062	32271	0	209	4	96
17840	273	32062	32062	32264	0	202	2	95
17840	274	32062	32062	32264	0	202	2	95
17840	275	32062	32062	32262	0	200	2	95
17840	276	32062	32062	32262	0	200	2	95
17840	277	32068	32068	32268	0	200	2	95
17840	278	32063	32062	32264	1	202	2	95
17840	279	32061	32061	32261	0	200	2	95
17840	280	32061	32062	32264	-1	202	2	95
17840	281	32062	32062	32262	0	200	2	95
17840	282	32062	32062	32262	0	200	2	95
17840	283	32062	32062	32262	0	200	2	95
17840	284	32066	32065	32267	1	202	2	95
17840	285	32065	32065	32267	0	202	2	95
17840	286	32062	32062	32264	0	202	2	95
17840	287	32062	32062	32264	0	202	2	95
17840	288	32062	32063	32263	-1	200	2	95
17840	289	32062	32062	32264	0	202	2	95
17840	290	32062	32062	32264	0	202	2	95
17840	291	32063	32062	32264	1	202	2	95
17840	292	32063	32062	32264	1	202	2	95
17840	293	32065	32065	32267	0	202	2	95
17840	294	32066	32066	32268	0	202	2	95
17840	295	32062	32061	32263	1	202	2	95
17840	296	32062	32062	32262	0	200	2	95
17840	297	32063	32063	32263	0	200	2	95
17840	298	32062	32062	32264	0	202	2	95
17840	299	32062	32062	32264	0	202	2	95
17840	300	32062	32061	32264	1	203	3	95
