RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17760	120	2005	2005	2207	0	202	2	95
17760	121	2004	2005	2207	-1	202	2	95
17760	122	2005	2005	2205	0	200	2	95
17760	123	2005	2005	2207	0	202	2	95
17760	124	1999	1999	2201	0	202	2	95
17760	125	2004	2005	2205	-1	200	2	95
17760	126	2005	2005	2207	0	202	2	95
17760	127	2005	2005	2205	0	200	2	95
17760	128	2005	2005	2205	0	200	2	95
17760	129	2004	2004	2206	0	202	2	95
17760	130	2005	2004	2208	1	204	2	95
17760	131	2000	1999	2203	1	204	2	95
17760	132	2004	2005	2207	-1	202	2	95
17760	133	2005	2005	2207	0	202	2	95
17760	134	2005	2004	2208	1	204	2	95
17760	135	2004	2004	2208	0	204	2	95
17760	136	2005	2005	2207	0	202	2	95
17760	137	2005	2005	2205	0	200	2	95
17760	138	2000	2001	2201	-1	200	2	95
17760	139	2005	2005	2207	0	202	2	95
17760	140	2005	2005	2207	0	202	2	95
17760	141	2005	2005	2205	0	200	2	95
17760	142	2007	2005	2210	2	205	3	95
17760	143	2005	2005	2205	0	200	2	95
17760	144	2005	2005	2205	0	200	2	95
17760	145	2000	2001	2201	-1	200	2	95
17760	146	2005	2004	2208	1	204	2	95
17760	147	2005	2004	2208	1	204	2	95
17760	148	2005	2005	2205	0	200	2	95
17760	149	2005	2005	2205	0	200	2	95
17760	150	2005	2004	2208	1	204	2	95
17760	151	2005	2004	2206	1	202	2	95
17760	152	2002	2002	2202	0	200	2	95
17760	153	2004	2004	2208	0	204	2	95
17760	154	2005	2005	2207	0	202	2	95
17760	155	2005	2005	2205	0	200	2	95
17760	156	2004	2005	2205	-1	200	2	95
17760	157	2005	2004	2206	1	202	2	95
17760	158	2005	2004	2204	1	200	2	95
17760	159	2001	2002	2202	-1	200	2	95
17760	160	2005	2004	2208	1	204	2	95
17760	161	2005	2005	2205	0	200	2	95
17760	162	2004	2004	2206	0	202	2	95
17760	163	2005	2004	2208	1	204	2	95
17760	164	2005	2005	2205	0	200	2	95
17760	165	2004	2004	2206	0	202	2	95
17760	166	2002	2002	2202	0	200	2	95
17760	167	2005	2004	2208	1	204	2	95
17760	168	2005	2005	2205	0	200	2	95
17760	169	2005	2005	2205	0	200	2	95
17760	170	2004	2005	2207	-1	202	2	95
17760	171	2005	2005	2205	0	200	2	95
17760	172	2004	2004	2204	0	200	2	95
17760	173	2002	2002	2202	0	200	2	95
17760	174	2005	2005	2205	0	200	2	95
17760	175	2004	2004	2208	0	204	2	95
17760	176	2005	2005	2207	0	202	2	95
17760	177	2005	2005	2205	0	200	2	95
17760	178	2004	2004	2208	0	204	2	95
17760	179	2003	2003	2205	0	202	2	95
17760	180	2003	2003	2203	0	200	2	95
17760	181	2004	2004	2208	0	204	2	95
17760	182	2005	2005	2206	0	201	2	95
17760	183	2005	2005	2205	0	200	2	95
17760	184	2004	2005	2207	-1	202	2	95
17760	185	2004	2005	2207	-1	202	2	95
17760	186	2002	2002	2204	0	202	2	95
17760	187	2003	2003	2205	0	202	2	95
17760	188	2005	2005	2205	0	200	2	95
17760	189	2005	2004	2206	1	202	2	95
17760	190	2005	2005	2205	0	200	2	95
17760	191	2004	2005	2207	-1	202	2	95
17760	192	2005	2004	2208	1	204	2	95
17760	193	2002	2002	2204	0	202	2	95
17760	194	2004	2004	2204	0	200	2	95
17760	195	2005	2004	2208	1	204	2	95
17760	196	2005	2005	2207	0	202	2	95
17760	197	2004	2005	2207	-1	202	2	95
17760	198	2005	2004	2208	1	204	2	95
17760	199	2005	2004	2208	1	204	2	95
17760	200	2001	2002	2204	-1	202	2	95
17760	201	2004	2004	2204	0	200	2	95
17760	202	2004	2004	2208	0	204	2	95
17760	203	2005	2005	2205	0	200	2	95
17760	204	2005	2004	2208	1	204	2	95
17760	205	2005	2005	2205	0	200	2	95
17760	206	2005	2004	2206	1	202	2	95
17760	207	2001	2001	2203	0	202	2	95
17760	208	2005	2005	2205	0	200	2	95
17760	209	2005	2004	2208	1	204	2	95
17760	210	2004	2005	2207	-1	202	2	95
17760	211	2005	2005	2205	0	200	2	95
17760	212	2005	2005	2205	0	200	2	95
17760	213	2005	2005	2205	0	200	2	95
17760	214	2000	2000	2202	0	202	2	95
17760	215	2004	2004	2206	0	202	2	95
17760	216	2004	2004	2208	0	204	2	95
17760	217	2004	2004	2208	0	204	2	95
17760	218	2004	2005	2207	-1	202	2	95
17760	219	2004	2005	2207	-1	202	2	95
17760	220	2004	2005	2207	-1	202	2	95
17760	221	1999	2000	2202	-1	202	2	95
17760	222	2004	2004	2208	0	204	2	95
17760	223	2004	2005	2207	-1	202	2	95
17760	224	2005	2005	2205	0	200	2	95
17760	225	2005	2005	2205	0	200	2	95
17760	226	2005	2004	2208	1	204	2	95
17760	227	2005	2005	2205	0	200	2	95
17760	228	2000	2000	2200	0	200	2	95
17760	229	2005	2004	2208	1	204	2	95
17760	230	2005	2005	2205	0	200	2	95
17760	231	2005	2004	2208	1	204	2	95
17760	232	2004	2005	2205	-1	200	2	95
17760	233	2005	2005	2205	0	200	2	95
17760	234	2005	2004	2208	1	204	2	95
17760	235	1999	2000	2200	-1	200	2	95
17760	236	2005	2005	2205	0	200	2	95
17760	237	2005	2005	2205	0	200	2	95
17760	238	2005	2004	2208	1	204	2	95
17760	239	2004	2005	2205	-1	200	2	95
17760	240	2005	2005	2205	0	200	2	95
17760	241	2005	2004	2208	1	204	2	95
17760	242	2001	2000	2205	1	205	3	95
17760	243	2005	2004	2208	1	204	2	95
17760	244	2005	2004	2208	1	204	2	95
17760	245	2005	2004	2208	1	204	2	95
17760	246	2004	2004	2208	0	204	2	95
17760	247	2005	2004	2208	1	204	2	95
17760	248	2005	2005	2205	0	200	2	95
17760	249	1999	1999	2203	0	204	2	95
17760	250	2004	2004	2208	0	204	2	95
17760	251	2005	2005	2205	0	200	2	95
17760	252	2005	2004	2206	1	202	2	95
17760	253	2004	2004	2208	0	204	2	95
17760	254	2007	2005	2208	2	203	3	95
17760	255	2005	2004	2208	1	204	2	95
17760	256	1999	2000	2202	-1	202	2	95
17760	257	2005	2005	2205	0	200	2	95
17760	258	2005	2005	2207	0	202	2	95
17760	259	2005	2005	2205	0	200	2	95
17760	260	2005	2004	2208	1	204	2	95
17760	261	2005	2004	2208	1	204	2	95
17760	262	2005	2005	2205	0	200	2	95
17760	263	2001	2001	2203	0	202	2	95
17760	264	2004	2004	2208	0	204	2	95
17760	265	2005	2005	2205	0	200	2	95
17760	266	2005	2005	2205	0	200	2	95
17760	267	2005	2004	2208	1	204	2	95
17760	268	2005	2004	2208	1	204	2	95
17760	269	2005	2004	2204	1	200	2	95
17760	270	2002	2001	2203	1	202	2	95
17760	271	2006	2006	2206	0	200	2	95
17760	272	2005	2005	2205	0	200	2	95
17760	273	2004	2005	2207	-1	202	2	95
17760	274	2005	2005	2205	0	200	2	95
17760	275	2005	2004	2208	1	204	2	95
17760	276	2003	2004	2206	-1	202	2	95
17760	277	2002	2002	2202	0	200	2	95
17760	278	2005	2005	2205	0	200	2	95
17760	279	2005	2004	2206	1	202	2	95
17760	280	2004	2005	2207	-1	202	2	95
17760	281	2005	2005	2205	0	200	2	95
17760	282	2005	2005	2205	0	200	2	95
17760	283	2003	2003	2204	0	201	2	95
17760	284	2004	2003	2205	1	202	2	95
17760	285	2005	2005	2205	0	200	2	95
17760	286	2005	2005	2205	0	200	2	95
17760	287	2005	2004	2208	1	204	2	95
17760	288	2004	2005	2207	-1	202	2	95
17760	289	2005	2005	2205	0	200	2	95
17760	290	2001	2001	2201	0	200	2	95
17760	291	2005	2004	2206	1	202	2	95
17760	292	2004	2004	2208	0	204	2	95
17760	293	2005	2004	2208	1	204	2	95
17760	294	2005	2004	2208	1	204	2	95
17760	295	2005	2005	2205	0	200	2	95
17760	296	2005	2005	2207	0	202	2	95
17760	297	2001	2000	2204	1	204	2	95
17760	298	2004	2005	2207	-1	202	2	95
17760	299	2005	2005	2205	0	200	2	95
17760	300	2005	2004	2208	1	204	2	95
