ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
163	1026559	1026019	1026824	539	805	7	128
164	1026017	1026009	1026287	8	278	8	128
165	1026018	1026013	1026285	5	272	5	127
166	1026014	1026010	1026283	4	273	4	127
167	1026010	1026006	1026278	3	272	6	127
168	1026009	1026005	1026277	4	272	5	127
169	1026023	1026016	1026292	7	276	5	128
170	1026006	1026005	1026277	1	272	5	127
171	1026015	1026007	1026284	7	277	4	127
172	1026015	1026011	1026284	4	273	4	127
173	1026011	1026003	1026277	8	274	6	127
174	1026008	1026007	1026276	1	269	4	127
175	1026007	1025998	1026274	8	276	5	128
176	1026005	1026004	1026275	1	271	4	127
177	1026439	1026011	1026707	428	696	7	128
178	1026007	1026004	1026274	3	270	5	127
179	1026008	1026006	1026277	2	271	4	127
180	1026006	1026004	1026275	1	271	4	127
181	1026010	1026005	1026279	5	274	5	128
182	1026012	1026007	1026281	5	274	6	127
183	1026008	1026005	1026277	3	272	4	127
184	1026017	1026010	1026285	6	275	5	127
185	1026014	1026014	1026283	0	269	4	127
186	1026013	1026012	1026280	1	268	3	127
187	1026026	1026021	1026295	5	274	6	128
188	1026014	1026010	1026282	3	272	6	127
189	1026012	1026007	1026281	5	274	5	127
190	1026017	1026013	1026287	4	274	5	127
191	1026545	1026011	1026811	534	800	8	128
192	1026016	1026015	1026284	0	269	4	127
193	1026019	1026014	1026288	5	274	5	128
194	1026016	1026015	1026284	1	269	4	127
195	1026015	1026014	1026285	1	271	4	127
196	1026020	1026010	1026288	9	278	5	129
197	1026019	1026018	1026287	1	269	4	127
198	1026014	1026008	1026283	6	275	6	127
199	1026024	1026016	1026291	8	275	5	128
200	1026014	1026011	1026282	2	271	5	127
201	1026016	1026012	1026286	4	274	5	127
202	1026017	1026015	1026286	2	271	5	127
203	1026002	1026000	1026273	2	273	5	127
204	1026001	1026000	1026271	1	271	4	127
205	1026453	1026018	1026716	434	698	8	128
206	1026011	1026007	1026279	4	272	5	127
207	1026005	1026004	1026274	1	270	3	127
208	1026012	1026008	1026280	4	272	4	127
209	1026014	1026008	1026281	5	273	4	127
210	1026014	1026009	1026283	5	274	5	128
211	1026015	1026013	1026284	2	271	4	127
212	1026014	1026013	1026282	1	269	4	127
213	1026013	1026010	1026279	2	269	4	127
214	1026006	1026005	1026274	1	269	4	127
215	1026018	1026017	1026286	1	269	4	127
216	1026022	1026018	1026289	4	271	4	128
217	1026010	1026006	1026278	3	272	4	127
218	1026013	1026011	1026281	2	270	3	127
219	1026550	1026018	1026817	532	799	7	128
220	1026014	1026012	1026283	2	271	4	127
221	1026009	1025998	1026277	10	279	5	127
222	1026014	1026007	1026283	7	276	6	128
223	1026006	1026004	1026274	2	270	4	127
224	1026009	1026010	1026278	-1	268	3	127
225	1026009	1026004	1026278	5	274	6	127
226	1026015	1026012	1026282	2	270	5	127
227	1026015	1026013	1026285	2	272	5	127
228	1026022	1026012	1026293	10	281	8	128
229	1026010	1026004	1026280	6	276	6	127
230	1026006	1026004	1026275	1	271	4	127
231	1026006	1026005	1026274	1	269	4	127
232	1026005	1026004	1026274	1	270	5	127
233	1026440	1026007	1026705	433	698	7	128
234	1026013	1026008	1026284	4	276	5	128
235	1026008	1026004	1026277	4	273	4	127
236	1026001	1025999	1026271	2	272	4	127
237	1026009	1026006	1026279	3	273	5	127
238	1026009	1026003	1026276	5	273	4	127
239	1026009	1026005	1026277	4	272	4	127
240	1026020	1026016	1026291	4	275	6	128
241	1026011	1026008	1026279	3	271	5	127
242	1026016	1026015	1026284	0	269	3	127
243	1026017	1026016	1026287	1	271	4	127
244	1026013	1026010	1026284	3	274	7	127
245	1026018	1026011	1026288	7	277	6	128
246	1026016	1026012	1026284	3	272	5	127
247	1026553	1026018	1026819	535	801	7	128
248	1026015	1026013	1026284	2	271	5	127
249	1026017	1026015	1026288	2	273	5	127
250	1026013	1026013	1026282	0	269	4	127
251	1026019	1026012	1026287	6	275	6	128
252	1026098	1026044	1026366	54	322	12	156
253	1026013	1026009	1026280	4	271	4	127
254	1026011	1026007	1026282	4	275	5	127
255	1026016	1026012	1026286	3	274	6	127
256	1026015	1026010	1026283	5	273	6	127
257	1026020	1026014	1026288	6	274	5	128
258	1026013	1026008	1026280	5	272	5	127
259	1026018	1026015	1026287	2	272	4	127
260	1026015	1026012	1026284	3	272	5	127
261	1026448	1026016	1026716	432	700	7	128
262	1026017	1026014	1026286	3	272	5	127
263	1026020	1026007	1026286	12	279	5	128
264	1026014	1026012	1026283	2	271	4	127
265	1026013	1026009	1026280	4	271	4	127
266	1026012	1026011	1026281	1	270	5	127
267	1026018	1026015	1026285	2	270	4	127
268	1026011	1026010	1026282	1	272	5	127
269	1026023	1026016	1026293	7	277	6	128
270	1026010	1026006	1026279	4	273	5	127
271	1026012	1026010	1026280	2	270	4	127
272	1026009	1026007	1026277	1	270	5	127
273	1026010	1026009	1026278	1	269	4	127
274	1026011	1026010	1026280	1	270	4	127
275	1026020	1026014	1026289	6	275	5	128
276	1046027	1026129	1046304	19897	20175	8	128
277	1026015	1026012	1026282	3	270	4	127
278	1026015	1026011	1026284	4	273	4	127
279	1026015	1026014	1026284	1	270	5	127
280	1026015	1026012	1026284	2	272	5	127
281	1026031	1026015	1026301	16	286	7	130
282	1026014	1026014	1026284	0	270	3	127
283	1026006	1026004	1026275	2	271	6	127
284	1026009	1026007	1026279	1	272	6	127
285	1026013	1026009	1026283	4	274	6	127
286	1026018	1026010	1026287	8	277	7	128
287	1026008	1026007	1026277	1	270	5	127
288	1026005	1025999	1026274	5	275	6	127
289	1026009	1026008	1026278	1	270	5	127
290	1026405	1026010	1026673	395	663	8	128
291	1026013	1026010	1026281	3	271	5	127
292	1026022	1026014	1026291	8	277	5	128
293	1026015	1026007	1026282	7	275	5	127
294	1026011	1026010	1026281	1	271	4	127
295	1026013	1026012	1026282	1	270	4	127
296	1026013	1026012	1026282	1	270	4	127
297	1026006	1026004	1026273	1	269	4	127
298	1026563	1026006	1026831	557	825	8	129
299	1026006	1026005	1026276	1	271	6	127
300	1026012	1026007	1026281	5	274	6	127
