ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
91	8373	8361	8375	12	-2	9	176
92	8368	8360	8369	8	-1	8	173
93	8460	8393	8460	67	0	14	184
94	8373	8366	8374	7	-1	6	178
95	8372	8365	8374	7	-2	7	179
96	8379	8373	8380	6	-1	5	176
97	8426	8381	8426	45	0	5	178
98	8520	8394	8516	126	4	83	374
99	8371	8362	8373	9	-2	7	178
100	8619	8342	8621	277	-2	14	180
101	8363	8356	8364	7	-1	7	177
102	8367	8359	8369	8	-2	8	176
103	8377	8364	8377	13	0	8	179
104	8445	8384	8447	61	-2	12	176
105	8370	8365	8371	5	-1	5	174
106	8485	8391	8486	94	-1	14	183
107	8366	8360	8369	6	-3	6	176
108	8369	8361	8370	8	-1	5	174
109	8382	8367	8383	15	-1	9	179
110	8374	8361	8376	13	-2	10	174
111	8373	8365	8375	8	-2	6	178
112	8366	8360	8367	6	-1	6	174
113	8445	8387	8446	58	-1	12	178
114	8367	8359	8369	8	-2	5	175
115	8392	8370	8393	22	-1	9	176
116	8365	8359	8366	6	-1	5	174
117	8364	8355	8367	9	-3	8	178
118	8389	8353	8390	36	-1	11	178
119	8461	8387	8464	74	-3	13	186
120	8373	8365	8374	8	-1	6	176
121	8369	8363	8370	6	-1	6	176
122	8377	8368	8379	9	-2	5	174
123	8368	8359	8367	9	1	5	175
124	8363	8359	8366	4	-3	5	172
125	8376	8360	8377	16	-1	9	183
126	8436	8389	8437	47	-1	10	177
127	8372	8363	8374	9	-2	8	179
128	8367	8360	8369	7	-2	7	177
129	8389	8371	8389	18	0	8	176
130	8646	8361	8648	285	-2	10	176
131	8366	8361	8366	5	0	5	173
132	8379	8361	8380	18	-1	11	179
133	8427	8384	8430	43	-3	7	180
134	8370	8361	8371	9	-1	7	177
135	8349	8346	8350	3	-1	4	180
136	8359	8340	8361	19	-2	13	177
137	8374	8361	8376	13	-2	6	175
138	8378	8363	8379	15	-1	8	180
139	8378	8361	8378	17	0	9	173
140	8387	8372	8390	15	-3	8	175
141	8367	8363	8370	4	-3	7	179
142	8371	8362	8373	9	-2	6	177
143	8385	8371	8382	14	3	7	180
144	8375	8362	8378	13	-3	8	181
145	8367	8363	8369	4	-2	5	174
146	8451	8388	8453	63	-2	13	180
147	8366	8358	8367	8	-1	6	174
148	8382	8367	8384	15	-2	8	175
149	8386	8372	8385	14	1	9	179
150	8365	8363	8368	2	-3	4	175
151	8379	8361	8378	18	1	12	184
152	8446	8388	8448	58	-2	12	180
153	8353	8347	8354	6	-1	5	176
154	8335	8329	8338	6	-3	8	179
155	8374	8359	8375	15	-1	10	174
156	8372	8363	8373	9	-1	8	175
157	8379	8364	8379	15	0	8	182
158	8366	8360	8367	6	-1	6	175
159	8450	8392	8452	58	-2	9	182
160	8633	8378	8635	255	-2	7	177
161	8371	8363	8372	8	-1	5	175
162	8386	8362	8384	24	2	11	179
163	8375	8364	8376	11	-1	8	178
164	8363	8360	8364	3	-1	4	175
165	8439	8386	8438	53	1	11	180
166	8366	8362	8368	4	-2	5	176
167	8426	8378	8427	48	-1	8	181
168	8380	8368	8380	12	0	9	177
169	8368	8359	8369	9	-1	7	173
170	8379	8361	8380	18	-1	11	183
171	8352	8346	8354	6	-2	6	173
172	8367	8349	8368	18	-1	8	176
173	8368	8359	8366	9	2	7	179
174	8374	8366	8375	8	-1	5	177
175	8384	8369	8383	15	1	9	178
176	8378	8364	8380	14	-2	10	181
177	8363	8359	8365	4	-2	4	172
178	8441	8389	8443	52	-2	11	181
179	8373	8366	8375	7	-2	5	174
180	8372	8360	8374	12	-2	8	177
181	8380	8362	8379	18	1	8	179
182	8412	8383	8414	29	-2	16	187
183	8367	8363	8369	4	-2	5	177
184	8383	8372	8384	11	-1	8	177
185	8509	8396	8509	113	0	10	176
186	8375	8362	8374	13	1	8	178
187	8368	8363	8369	5	-1	6	174
188	8384	8373	8385	11	-1	7	176
189	8351	8336	8353	15	-2	9	183
190	8616	8352	8618	264	-2	8	178
191	8437	8383	8439	54	-2	11	178
192	8425	8379	8426	46	-1	6	180
193	8531	8373	8524	158	7	101	378
194	8381	8372	8383	9	-2	7	178
195	8384	8362	8387	22	-3	13	179
196	8367	8361	8368	6	-1	5	175
197	8370	8361	8372	9	-2	6	176
198	8449	8394	8450	55	-1	9	181
199	8382	8366	8384	16	-2	4	177
200	8375	8366	8377	9	-2	6	177
201	8390	8366	8391	24	-1	11	181
202	8367	8361	8368	6	-1	5	176
203	8367	8363	8368	4	-1	4	173
204	8368	8360	8370	8	-2	6	174
205	8392	8379	8394	13	-2	10	177
206	8370	8364	8371	6	-1	7	179
207	8338	8332	8340	6	-2	6	176
208	8378	8353	8377	25	1	13	183
209	8364	8361	8366	3	-2	5	173
210	8369	8360	8370	9	-1	7	176
211	8444	8387	8444	57	0	8	177
212	8372	8363	8374	9	-2	7	177
213	8369	8364	8371	5	-2	5	177
214	8401	8373	8401	28	0	16	185
215	8363	8363	8366	0	-3	3	174
216	8367	8359	8367	8	0	7	175
217	8434	8382	8435	52	-1	7	177
218	8385	8367	8386	18	-1	8	178
219	8369	8364	8370	5	-1	6	174
220	8635	8360	8638	275	-3	9	179
221	8377	8365	8378	12	-1	11	176
222	8368	8359	8369	9	-1	6	177
223	8369	8358	8370	11	-1	8	175
224	8445	8383	8446	62	-1	10	178
225	8345	8334	8347	11	-2	7	175
226	8355	8349	8357	6	-2	6	176
227	8395	8378	8396	17	-1	11	180
228	8366	8362	8368	4	-2	5	176
229	8367	8362	8368	5	-1	4	174
230	8364	8361	8366	3	-2	6	178
231	8484	8400	8483	84	1	17	180
232	8370	8365	8372	5	-2	5	176
233	8386	8363	8387	23	-1	13	180
234	8380	8368	8379	12	1	6	177
235	8364	8358	8366	6	-2	5	172
236	8364	8361	8366	3	-2	4	176
237	8481	8404	8481	77	0	10	179
238	8373	8367	8373	6	0	7	179
239	8372	8365	8374	7	-2	7	176
240	8394	8373	8397	21	-3	15	182
241	8367	8362	8367	5	0	5	172
242	8370	8361	8371	9	-1	6	175
243	8335	8331	8336	4	-1	5	172
244	8439	8384	8441	55	-2	15	180
245	8418	8378	8415	40	3	11	179
246	8380	8361	8381	19	-1	13	185
247	8365	8361	8367	4	-2	5	176
248	8382	8371	8382	11	0	7	176
249	8363	8357	8363	6	0	5	172
250	8639	8360	8641	279	-2	9	175
251	8431	8384	8431	47	0	7	176
252	8372	8364	8372	8	0	6	181
253	8364	8358	8365	6	-1	5	176
254	8383	8367	8383	16	0	10	180
255	8368	8360	8370	8	-2	7	175
256	8366	8358	8366	8	0	6	175
257	8652	8432	8653	220	-1	16	184
258	8460	8387	8461	73	-1	7	175
259	8380	8367	8382	13	-2	9	181
260	8380	8371	8380	9	0	8	180
261	8352	8340	8353	12	-1	7	176
262	8356	8344	8357	12	-1	5	178
263	8427	8372	8426	55	1	10	179
264	8379	8366	8379	13	0	8	176
265	8381	8359	8381	22	0	13	184
266	8366	8363	8369	3	-3	4	174
267	8385	8366	8385	19	0	10	175
268	8374	8361	8368	13	6	6	177
269	8371	8357	8373	14	-2	9	175
270	8458	8393	8459	65	-1	9	182
271	8371	8365	8374	6	-3	5	177
272	8365	8359	8366	6	-1	4	176
273	8384	8366	8381	18	3	9	179
274	8369	8362	8371	7	-2	6	172
275	8364	8362	8367	2	-3	4	174
276	8442	8397	8443	45	-1	12	180
277	8375	8367	8376	8	-1	7	177
278	8382	8368	8384	14	-2	9	186
279	8610	8338	8608	272	2	10	177
280	8359	8348	8360	11	-1	7	173
281	8366	8363	8368	3	-2	5	177
282	8375	8362	8375	13	0	8	172
283	8448	8396	8451	52	-3	9	178
284	8381	8368	8382	13	-1	9	184
285	8368	8364	8369	4	-1	4	176
286	8387	8373	8388	14	-1	10	180
287	8415	8375	8416	40	-1	6	177
288	8368	8360	8370	8	-2	5	173
289	8698	8419	8688	279	10	90	433
290	8366	8361	8368	5	-2	6	173
291	8373	8363	8374	10	-1	3	176
292	8379	8373	8381	6	-2	5	179
293	8367	8362	8368	5	-1	5	173
294	8366	8363	8369	3	-3	6	175
295	8422	8375	8424	47	-2	11	177
296	8445	8383	8446	62	-1	13	177
297	8346	8329	8348	17	-2	11	184
298	8356	8352	8359	4	-3	6	174
299	8386	8371	8387	15	-1	7	176
300	8369	8364	8369	5	0	4	176
301	8378	8362	8378	16	0	8	175
302	8437	8381	8438	56	-1	9	179
303	8380	8362	8381	18	-1	12	183
304	8365	8361	8367	4	-2	5	174
305	8367	8359	8368	8	-1	6	178
306	8369	8361	8369	8	0	7	174
307	8370	8363	8372	7	-2	4	174
308	8425	8389	8426	36	-1	7	181
309	8697	8399	8700	298	-3	11	179
310	8376	8362	8378	14	-2	10	183
311	8366	8362	8369	4	-3	6	177
312	8383	8369	8382	14	1	9	175
313	8365	8360	8367	5	-2	7	176
314	8385	8360	8372	25	13	7	172
315	8410	8360	8412	50	-2	9	178
316	8381	8362	8380	19	1	11	185
317	8367	8363	8368	4	-1	5	179
318	8385	8367	8383	18	2	8	177
319	8366	8361	8369	5	-3	5	175
320	8389	8361	8390	28	-1	13	174
321	8369	8360	8368	9	1	6	176
322	8506	8406	8507	100	-1	16	181
323	8365	8362	8367	3	-2	5	176
324	8367	8365	8368	2	-1	4	178
325	8379	8369	8381	10	-2	7	180
326	8373	8363	8374	10	-1	7	174
327	8371	8365	8372	6	-1	4	176
328	8442	8390	8443	52	-1	9	177
329	8383	8363	8384	20	-1	11	184
330	8368	8364	8370	4	-2	5	175
331	8383	8367	8383	16	0	8	176
332	8357	8354	8358	3	-1	5	174
333	8343	8331	8346	12	-3	9	177
334	8365	8359	8367	6	-2	6	175
335	8455	8396	8457	59	-2	14	185
336	8369	8361	8370	8	-1	5	175
337	8370	8364	8373	6	-3	5	178
338	8381	8370	8381	11	0	8	175
339	8638	8366	8641	272	-3	11	175
340	8367	8365	8369	2	-2	4	174
341	8448	8383	8449	65	-1	17	188
342	8379	8368	8382	11	-3	7	176
343	8362	8359	8364	3	-2	4	177
344	8365	8359	8367	6	-2	6	175
345	8365	8358	8366	7	-1	6	176
346	8364	8360	8366	4	-2	6	172
347	8371	8363	8371	8	0	6	177
348	8455	8396	8457	59	-2	14	184
349	8370	8370	8373	0	-3	3	180
350	8364	8359	8366	5	-2	5	176
351	8333	8330	8335	3	-2	4	176
352	8382	8361	8382	21	0	9	173
353	8370	8363	8372	7	-2	6	174
354	8379	8362	8380	17	-1	9	178
355	8451	8396	8450	55	1	12	180
356	8371	8362	8371	9	0	7	176
357	8366	8362	8369	4	-3	6	180
358	8433	8374	8433	59	0	16	178
359	8362	8361	8364	1	-2	4	174
360	8367	8359	8369	8	-2	6	172
361	8452	8393	8453	59	-1	12	185
362	8364	8359	8363	5	1	4	174
363	8368	8364	8370	4	-2	5	179
364	8380	8366	8382	14	-2	7	176
365	8375	8365	8377	10	-2	9	177
366	8371	8363	8372	8	-1	6	175
367	8384	8360	8385	24	-1	10	180
368	8418	8374	8420	44	-2	9	177
369	8605	8328	8606	277	-1	8	175
370	8365	8358	8367	7	-2	4	175
371	8388	8371	8388	17	0	10	179
372	8431	8383	8432	48	-1	12	178
373	8415	8373	8415	42	0	15	188
374	8423	8381	8425	42	-2	7	177
375	8369	8363	8369	6	0	6	176
376	8367	8360	8369	7	-2	6	176
377	8385	8369	8387	16	-2	8	175
378	8363	8358	8364	5	-1	6	173
379	8366	8362	8368	4	-2	4	177
380	8413	8370	8413	43	0	13	185
381	8371	8366	8373	5	-2	5	180
382	8372	8363	8373	9	-1	6	177
383	8422	8381	8423	41	-1	6	178
384	8708	8406	8696	302	12	114	436
385	8403	8369	8404	34	-1	8	176
386	8812	8394	8813	418	-1	16	185
387	8470	8354	8471	116	-1	7	178
388	8373	8361	8373	12	0	8	176
389	8367	8363	8368	4	-1	4	181
390	8418	8378	8418	40	0	20	197
391	8375	8366	8378	9	-3	7	173
392	8379	8363	8380	16	-1	9	183
393	8437	8385	8438	52	-1	6	176
394	8375	8369	8377	6	-2	6	177
395	8371	8363	8373	8	-2	8	178
396	8388	8372	8390	16	-2	10	176
397	8369	8366	8371	3	-2	5	179
398	8372	8363	8372	9	0	7	175
399	8378	8360	8377	18	1	9	181
400	8371	8365	8373	6	-2	7	178
401	8365	8361	8367	4	-2	4	173
402	8362	8358	8362	4	0	4	176
403	8419	8385	8419	34	0	11	180
404	8353	8345	8354	8	-1	6	175
405	8357	8331	8359	26	-2	15	181
406	8438	8397	8440	41	-2	7	179
407	8386	8362	8388	24	-2	9	175
408	8368	8364	8369	4	-1	5	178
409	8389	8373	8389	16	0	10	174
410	8367	8357	8367	10	0	8	174
411	8379	8361	8380	18	-1	11	182
412	8364	8359	8366	5	-2	6	175
413	8447	8397	8450	50	-3	11	179
414	8372	8362	8374	10	-2	7	177
415	8374	8362	8376	12	-2	8	174
416	8384	8370	8382	14	2	7	179
417	8407	8370	8410	37	-3	13	174
418	8410	8377	8411	33	-1	10	181
419	8502	8395	8503	107	-1	13	182
420	8387	8363	8389	24	-2	8	178
421	8366	8362	8368	4	-2	6	178
422	8395	8358	8398	37	-3	9	180
423	8347	8337	8348	10	-1	6	173
424	8386	8366	8388	20	-2	11	183
425	8365	8361	8368	4	-3	5	173
426	8445	8394	8445	51	0	8	179
427	8368	8363	8371	5	-3	6	180
428	8640	8366	8641	274	-1	10	180
429	8377	8364	8379	13	-2	9	178
430	8383	8362	8385	21	-2	12	182
431	8365	8361	8367	4	-2	5	173
432	8368	8362	8370	6	-2	6	177
433	8433	8390	8436	43	-3	8	176
434	8367	8360	8369	7	-2	8	177
435	8378	8367	8379	11	-1	5	179
436	8371	8366	8373	5	-2	5	181
437	8378	8365	8379	13	-1	9	183
438	8373	8366	8374	7	-1	6	179
439	8471	8394	8472	77	-1	7	178
440	8346	8339	8348	7	-2	6	179
441	8351	8344	8353	7	-2	7	176
442	8385	8371	8385	14	0	7	177
443	8385	8368	8386	17	-1	11	183
444	8367	8360	8368	7	-1	8	178
445	8365	8359	8366	6	-1	7	175
446	8440	8386	8441	54	-1	11	180
447	8389	8364	8390	25	-1	13	178
448	8367	8363	8369	4	-2	6	179
449	8394	8367	8396	27	-2	13	176
450	8373	8368	8375	5	-2	5	175
451	8374	8368	8374	6	0	6	177
452	8423	8378	8424	45	-1	11	182
453	8367	8363	8369	4	-2	6	177
454	8368	8361	8368	7	0	5	178
455	8428	8379	8428	49	0	11	180
456	8389	8372	8391	17	-2	10	185
457	8365	8358	8366	7	-1	6	173
458	8615	8347	8617	268	-2	8	178
459	8420	8374	8422	46	-2	11	179
460	8377	8364	8378	13	-1	11	180
461	8368	8364	8370	4	-2	6	178
462	8400	8373	8400	27	0	15	183
463	8367	8359	8369	8	-2	8	174
464	8367	8361	8370	6	-3	7	177
465	8446	8395	8446	51	0	10	177
466	8380	8363	8380	17	0	11	180
467	8369	8366	8371	3	-2	5	177
468	8376	8372	8378	4	-2	4	181
469	8382	8361	8381	21	1	12	182
470	8364	8360	8366	4	-2	5	175
471	8365	8356	8368	9	-3	8	173
472	8447	8393	8447	54	0	12	180
473	8369	8358	8371	11	-2	8	175
474	8366	8361	8369	5	-3	6	180
475	8393	8371	8392	22	1	11	183
476	8338	8334	8339	4	-1	5	179
477	8350	8340	8350	10	0	7	176
478	8425	8386	8427	39	-2	5	177
479	8707	8438	8695	269	12	98	430
480	8367	8364	8368	3	-1	4	175
481	8427	8380	8428	47	-1	13	182
482	8377	8368	8378	9	-1	8	180
483	8366	8364	8367	2	-1	3	177
484	8382	8363	8384	19	-2	9	180
485	8407	8373	8408	34	-1	9	177
486	8406	8374	8408	32	-2	11	178
487	8371	8365	8374	6	-3	5	179
488	8644	8371	8645	273	-1	12	180
489	8381	8368	8381	13	0	7	176
490	8371	8365	8373	6	-2	6	176
491	8368	8358	8369	10	-1	10	175
492	8444	8397	8446	47	-2	10	182
493	8367	8359	8368	8	-1	7	177
494	8348	8330	8348	18	0	10	182
495	8366	8353	8368	13	-2	11	179
496	8365	8361	8367	4	-2	5	172
497	8364	8361	8365	3	-1	4	174
498	8378	8371	8381	7	-3	8	176
499	8461	8387	8462	74	-1	10	181
500	8419	8376	8419	43	0	18	189
501	8363	8360	8365	3	-2	5	178
502	8381	8374	8382	7	-1	8	176
503	8369	8359	8369	10	0	8	177
504	8374	8361	8376	13	-2	9	172
505	8439	8387	8440	52	-1	9	178
506	8373	8365	8375	8	-2	7	178
507	8378	8367	8380	11	-2	9	182
508	8377	8375	8380	2	-3	6	180
509	8369	8362	8372	7	-3	6	175
510	8363	8358	8365	5	-2	4	173
511	8390	8358	8390	32	0	14	179
512	8437	8377	8438	60	-1	9	176
513	8368	8342	8369	25	-1	15	182
514	8378	8370	8380	8	-2	5	178
515	8367	8359	8368	8	-1	7	177
516	8383	8370	8384	13	-1	8	179
517	8375	8363	8375	12	0	6	175
518	8631	8360	8631	271	0	9	174
519	8447	8383	8449	64	-2	12	181
520	8366	8363	8368	3	-2	5	174
521	8363	8358	8364	5	-1	5	176
522	8384	8367	8385	17	-1	13	178
523	8365	8362	8367	3	-2	5	174
524	8371	8363	8372	8	-1	6	178
525	8510	8396	8511	114	-1	13	179
526	8377	8360	8377	17	0	9	181
527	8362	8358	8364	4	-2	5	179
528	8378	8371	8379	7	-1	5	174
529	8366	8361	8368	5	-2	6	175
530	8343	8328	8345	15	-2	9	176
531	8349	8344	8350	5	-1	6	174
532	8400	8373	8401	27	-1	15	185
533	8370	8364	8373	6	-3	6	178
534	8367	8363	8369	4	-2	6	175
535	8385	8369	8387	16	-2	9	179
536	8371	8360	8373	11	-2	8	171
537	8365	8361	8367	4	-2	6	174
538	8451	8392	8453	59	-2	15	181
539	8382	8364	8384	18	-2	11	181
540	8365	8359	8366	6	-1	7	179
541	8383	8369	8384	14	-1	9	177
542	8365	8359	8367	6	-2	7	173
543	8371	8364	8373	7	-2	5	176
544	8437	8394	8437	43	0	9	176
545	9008	8500	9006	508	2	14	184
546	8368	8363	8369	5	-1	4	179
547	8377	8363	8378	14	-1	9	179
548	8602	8339	8604	263	-2	6	175
549	8402	8366	8404	36	-2	12	178
550	8364	8356	8366	8	-2	5	172
551	8462	8391	8462	71	0	14	186
552	8367	8362	8369	5	-2	4	174
553	8366	8362	8367	4	-1	5	176
554	8385	8375	8386	10	-1	7	179
555	8372	8362	8373	10	-1	8	177
556	8363	8359	8366	4	-3	6	175
557	8368	8358	8370	10	-2	6	175
558	8465	8397	8466	68	-1	17	182
559	8367	8363	8369	4	-2	4	178
560	8372	8364	8374	8	-2	5	174
561	8385	8369	8384	16	1	10	176
562	8406	8370	8408	36	-2	10	180
563	8371	8361	8373	10	-2	7	180
564	8413	8388	8413	25	0	10	182
565	8363	8357	8366	6	-3	6	178
566	8333	8327	8335	6	-2	6	175
567	8376	8362	8378	14	-2	8	178
568	8373	8363	8375	10	-2	8	173
569	8365	8361	8366	4	-1	5	174
570	8443	8388	8444	55	-1	10	186
571	8371	8365	8371	6	0	7	179
572	8364	8362	8367	2	-3	5	177
573	8370	8363	8373	7	-3	7	177
574	8697	8406	8691	291	6	108	431
575	8366	8363	8368	3	-2	4	174
576	8372	8364	8374	8	-2	7	172
577	8756	8416	8755	340	1	19	186
578	8364	8362	8367	2	-3	5	176
579	8367	8361	8369	6	-2	5	179
580	8380	8364	8378	16	2	9	177
581	8369	8363	8369	6	0	4	174
582	8367	8363	8370	4	-3	5	174
583	8441	8381	8444	60	-3	13	183
584	8330	8327	8332	3	-2	5	175
585	8363	8361	8366	2	-3	4	179
586	8383	8364	8383	19	0	11	177
587	8374	8363	8376	11	-2	9	178
588	8366	8361	8367	5	-1	4	175
589	8419	8373	8421	46	-2	12	184
590	8371	8366	8374	5	-3	5	178
591	8366	8362	8369	4	-3	4	174
592	8368	8360	8369	8	-1	6	175
593	8382	8368	8382	14	0	9	179
594	8364	8360	8366	4	-2	6	175
595	8374	8364	8375	10	-1	8	178
596	8451	8383	8452	68	-1	17	185
597	8374	8367	8375	7	-1	6	176
598	8372	8360	8373	12	-1	8	179
599	8367	8361	8370	6	-3	9	174
600	8379	8368	8378	11	1	8	175
601	8359	8353	8361	6	-2	6	176
602	8345	8328	8348	17	-3	10	181
603	8452	8390	8453	62	-1	11	182
604	8365	8359	8365	6	0	5	177
605	8366	8360	8368	6	-2	5	176
606	8389	8371	8392	18	-3	12	179
607	8627	8360	8630	267	-3	8	172
608	8384	8362	8385	22	-1	15	181
609	8365	8361	8367	4	-2	6	176
610	8443	8390	8443	53	0	10	177
611	8371	8362	8372	9	-1	7	179
612	8375	8363	8376	12	-1	9	178
613	8415	8377	8416	38	-1	12	177
614	8371	8359	8372	12	-1	8	177
615	8384	8362	8385	22	-1	10	178
616	8448	8396	8450	52	-2	11	178
617	8374	8368	8375	6	-1	5	178
618	8370	8365	8371	5	-1	6	175
619	8371	8349	8370	22	1	13	179
620	8336	8327	8337	9	-1	7	176
621	8378	8360	8378	18	0	8	179
622	8369	8358	8370	11	-1	8	179
623	8368	8366	8369	2	-1	3	174
624	8367	8362	8368	5	-1	4	176
625	8372	8362	8372	10	0	6	179
626	8423	8371	8423	52	0	13	181
627	8417	8386	8416	31	1	10	185
628	8366	8360	8368	6	-2	7	177
629	8398	8375	8400	23	-2	8	174
630	8374	8367	8375	7	-1	7	179
631	8375	8363	8376	12	-1	8	174
632	8383	8369	8382	14	1	8	176
633	8371	8364	8373	7	-2	8	177
634	8385	8366	8385	19	0	11	181
635	8435	8383	8437	52	-2	8	180
636	8372	8363	8374	9	-2	8	177
637	8617	8348	8617	269	0	11	175
638	8340	8330	8343	10	-3	8	178
639	8377	8363	8378	14	-1	7	173
640	8380	8361	8378	19	2	10	180
641	8375	8365	8377	10	-2	6	177
642	8703	8445	8704	258	-1	12	185
643	8370	8361	8371	9	-1	5	177
644	8377	8365	8379	12	-2	8	177
645	8384	8370	8386	14	-2	9	175
646	8372	8360	8373	12	-1	9	176
647	8366	8363	8367	3	-1	5	172
648	8437	8389	8439	48	-2	7	178
649	8376	8367	8378	9	-2	7	178
650	8368	8363	8370	5	-2	6	179
651	8380	8363	8379	17	1	9	177
652	8371	8362	8373	9	-2	7	175
653	8385	8369	8386	16	-1	10	178
654	8370	8364	8371	6	-1	6	176
655	8436	8357	8438	79	-2	7	175
656	8343	8340	8345	3	-2	5	176
657	8371	8362	8372	9	-1	5	178
658	8386	8374	8387	12	-1	8	179
659	8384	8365	8383	19	1	12	181
660	8363	8362	8366	1	-3	3	175
661	8434	8385	8436	49	-2	10	177
662	8370	8360	8370	10	0	8	178
663	8375	8364	8377	11	-2	8	175
664	8379	8370	8381	9	-2	8	176
665	8372	8363	8372	9	0	7	176
666	8378	8362	8379	16	-1	10	183
667	8666	8380	8667	286	-1	10	179
668	8373	8362	8374	11	-1	7	177
669	8678	8430	8670	248	8	93	429
670	8364	8359	8366	5	-2	5	176
671	8377	8365	8376	12	1	8	173
672	8386	8374	8386	12	0	9	182
673	8342	8339	8344	3	-2	5	174
674	8418	8370	8421	48	-3	11	182
675	8392	8363	8394	29	-2	10	176
676	8374	8360	8376	14	-2	8	176
677	8393	8367	8394	26	-1	9	175
678	8379	8362	8381	17	-2	10	181
679	8366	8359	8367	7	-1	7	172
680	8442	8385	8444	57	-2	9	180
681	8378	8369	8380	9	-2	6	177
682	8374	8365	8375	9	-1	8	179
683	8376	8365	8376	11	0	5	177
684	8368	8359	8367	9	1	6	174
685	8375	8362	8376	13	-1	9	178
686	8365	8363	8366	2	-1	3	173
687	8438	8384	8438	54	0	10	175
688	8378	8363	8379	15	-1	8	179
689	8372	8364	8373	8	-1	5	176
690	8412	8377	8411	35	1	11	182
691	8368	8342	8370	26	-2	11	183
692	8342	8333	8344	9	-2	7	176
693	8384	8372	8387	12	-3	6	176
694	8370	8364	8371	6	-1	6	175
695	8372	8363	8373	9	-1	5	175
696	8380	8369	8383	11	-3	8	179
697	8379	8359	8379	20	0	10	180
698	8369	8365	8370	4	-1	5	178
699	8413	8376	8415	37	-2	9	179
700	8373	8362	8374	11	-1	7	176
701	8387	8368	8385	19	2	10	178
702	8363	8359	8365	4	-2	5	175
703	8382	8370	8385	12	-3	8	175
