ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
977	1047	1046	1049	1	-2	3	172
978	1048	1048	1049	0	-1	2	173
979	1046	1046	1047	0	-1	2	172
980	1048	1047	1050	1	-2	4	172
981	1045	1045	1047	0	-2	3	172
982	1049	1048	1051	1	-2	4	172
983	1045	1043	1047	2	-2	3	173
984	1046	1047	1049	-1	-3	2	173
985	1048	1047	1050	1	-2	4	172
986	1045	1045	1047	0	-2	2	172
987	1060	1048	1062	12	-2	7	173
988	1304	1054	1306	250	-2	5	171
989	1046	1046	1048	0	-2	2	171
990	1045	1044	1046	1	-1	2	171
991	1042	1042	1044	0	-2	2	170
992	1046	1043	1047	3	-1	4	171
993	1043	1042	1045	1	-2	3	170
994	1042	1042	1044	0	-2	2	171
995	1042	1042	1043	0	-1	2	171
996	1044	1043	1046	1	-2	3	170
997	1046	1045	1047	1	-1	3	172
998	1046	1046	1047	0	-1	2	171
999	1049	1045	1050	4	-1	4	171
1000	1047	1046	1047	1	0	2	171
