ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
56	2094	2093	2096	1	-2	2	174
57	2094	2092	2095	2	-1	3	173
58	2092	2089	2092	3	0	4	173
59	2104	2096	2107	8	-3	6	173
60	2104	2096	2106	8	-2	5	177
61	2098	2089	2098	9	0	7	170
62	2332	2122	2321	210	11	86	393
63	2092	2092	2095	0	-3	3	175
64	2094	2092	2096	2	-2	4	171
65	2093	2092	2095	1	-2	3	170
66	2093	2091	2093	2	0	3	171
67	2095	2093	2098	2	-3	5	171
68	2142	2110	2142	32	0	4	173
69	2155	2116	2158	39	-3	6	175
70	2084	2082	2086	2	-2	3	173
71	2088	2084	2090	4	-2	4	173
72	2086	2085	2088	1	-2	4	174
73	2106	2098	2109	8	-3	4	172
74	2095	2094	2097	1	-2	4	173
75	2093	2092	2095	1	-2	3	174
76	2093	2092	2093	1	0	2	172
77	2094	2094	2096	0	-2	2	176
78	2089	2088	2090	1	-1	3	174
79	2101	2096	2103	5	-2	3	172
80	2103	2089	2104	14	-1	7	177
81	2096	2090	2096	6	0	5	172
82	2091	2091	2094	0	-3	3	171
83	2092	2092	2094	0	-2	2	171
84	2093	2093	2095	0	-2	3	170
85	2091	2090	2092	1	-1	2	170
86	2091	2091	2093	0	-2	2	170
87	2094	2092	2095	2	-1	3	171
88	2090	2089	2093	1	-3	3	174
89	2132	2095	2134	37	-2	10	174
90	2091	2090	2093	1	-2	3	172
91	2094	2092	2097	2	-3	3	172
92	2093	2092	2094	1	-1	2	173
93	2101	2095	2103	6	-2	4	173
94	2098	2096	2100	2	-2	4	173
95	2093	2091	2095	2	-2	4	174
96	2093	2093	2094	0	-1	2	173
97	2095	2093	2097	2	-2	4	175
98	2091	2090	2094	1	-3	4	172
99	2093	2092	2093	1	0	2	173
100	2118	2097	2120	21	-2	10	179
101	2097	2091	2097	6	0	5	170
102	2093	2090	2095	3	-2	4	174
103	2091	2090	2092	1	-1	3	172
104	2092	2091	2095	1	-3	4	170
105	2092	2087	2092	5	0	4	171
106	2092	2091	2094	1	-2	3	172
107	2091	2089	2092	2	-1	4	171
108	2090	2089	2092	1	-2	2	171
109	2097	2095	2098	2	-1	3	173
110	2091	2091	2093	0	-2	2	172
111	2095	2092	2097	3	-2	3	173
112	2090	2091	2092	-1	-2	2	172
113	2105	2095	2106	10	-1	5	175
114	2093	2092	2094	1	-1	3	173
115	2091	2090	2092	1	-1	2	172
116	2092	2091	2094	1	-2	3	173
117	2094	2092	2097	2	-3	5	172
118	2102	2095	2105	7	-3	5	173
119	2348	2102	2350	246	-2	5	173
120	2106	2092	2103	14	3	6	180
121	2098	2093	2100	5	-2	5	174
122	2093	2093	2095	0	-2	2	175
123	2093	2092	2094	1	-1	3	173
124	2095	2094	2097	1	-2	3	173
125	2088	2087	2089	1	-1	2	174
126	2086	2083	2087	3	-1	3	172
127	2089	2085	2090	4	-1	5	176
128	2097	2093	2099	4	-2	5	174
129	2084	2084	2085	0	-1	2	170
130	2135	2111	2138	24	-3	6	173
131	2097	2092	2098	5	-1	6	174
132	2091	2089	2092	2	-1	3	173
133	2099	2094	2101	5	-2	5	173
134	2096	2094	2098	2	-2	4	172
135	2093	2091	2094	2	-1	3	172
136	2092	2090	2093	2	-1	3	173
137	2093	2091	2094	2	-1	3	173
138	2091	2091	2094	0	-3	3	177
139	2088	2089	2091	-1	-3	2	173
140	2103	2092	2105	11	-2	7	176
141	2095	2090	2096	5	-1	4	170
142	2091	2090	2092	1	-1	2	171
143	2092	2088	2094	4	-2	4	171
144	2093	2090	2095	3	-2	5	171
145	2092	2091	2094	1	-2	3	172
146	2091	2090	2094	1	-3	4	171
147	2095	2090	2096	5	-1	5	174
148	2093	2093	2095	0	-2	2	171
149	2094	2090	2096	4	-2	5	172
150	2156	2119	2157	37	-1	9	175
151	2095	2094	2097	1	-2	4	173
152	2095	2092	2097	3	-2	4	176
153	2092	2091	2092	1	0	2	174
154	2105	2094	2105	11	0	6	172
155	2093	2090	2093	3	0	3	173
156	2092	2089	2092	3	0	4	174
157	2093	2092	2094	1	-1	3	173
158	2090	2090	2092	0	-2	2	173
159	2091	2089	2092	2	-1	3	173
160	2117	2091	2117	26	0	11	179
161	2095	2090	2097	5	-2	4	170
162	2094	2094	2096	0	-2	2	172
163	2092	2090	2093	2	-1	3	173
164	2092	2092	2095	0	-3	3	171
165	2091	2091	2093	0	-2	2	170
166	2090	2089	2092	1	-2	3	171
167	2094	2093	2096	1	-2	4	170
168	2106	2089	2108	17	-2	5	171
169	2090	2090	2092	0	-2	2	171
170	2225	2117	2227	108	-2	9	176
171	2096	2090	2097	6	-1	5	173
172	2096	2091	2097	5	-1	6	175
173	2097	2095	2100	2	-3	5	173
174	2099	2096	2100	3	-1	4	172
175	2350	2099	2352	251	-2	6	174
176	2092	2090	2093	2	-1	3	172
177	2096	2091	2098	5	-2	6	175
178	2093	2093	2095	0	-2	3	174
179	2092	2092	2094	0	-2	2	173
180	2121	2106	2121	15	0	9	179
181	2095	2089	2098	6	-3	7	172
182	2084	2083	2086	1	-2	3	171
183	2085	2081	2086	4	-1	5	171
184	2085	2083	2086	2	-1	3	170
185	2086	2086	2088	0	-2	2	171
186	2089	2089	2092	0	-3	3	170
187	2094	2091	2096	3	-2	5	171
188	2092	2090	2093	2	-1	3	174
189	2090	2090	2091	0	-1	2	170
190	2158	2110	2160	48	-2	5	174
191	2090	2090	2092	0	-2	2	173
192	2092	2092	2093	0	-1	2	173
193	2091	2091	2092	0	-1	2	173
194	2096	2094	2097	2	-1	4	173
195	2091	2090	2093	1	-2	3	173
196	2090	2089	2091	1	-1	2	173
197	2093	2092	2094	1	-1	3	174
198	2091	2091	2093	0	-2	2	173
199	2092	2091	2093	1	-1	3	172
200	2120	2102	2121	18	-1	12	181
201	2097	2092	2097	5	0	4	170
202	2094	2094	2096	0	-2	2	174
203	2093	2092	2093	1	0	2	172
204	2093	2090	2095	3	-2	4	170
205	2093	2093	2095	0	-2	2	171
206	2092	2092	2094	0	-2	2	172
207	2095	2094	2097	1	-2	4	171
208	2092	2092	2094	0	-2	2	171
209	2093	2092	2093	1	0	2	171
210	2101	2095	2101	6	0	4	173
211	2096	2094	2099	2	-3	3	173
212	2096	2094	2097	2	-1	4	173
213	2093	2093	2095	0	-2	2	176
214	2100	2092	2101	8	-1	4	172
215	2093	2091	2095	2	-2	3	172
216	2090	2090	2092	0	-2	2	173
217	2091	2090	2094	1	-3	3	172
218	2091	2089	2094	2	-3	5	173
219	2093	2091	2095	2	-2	3	173
220	2105	2095	2107	10	-2	8	180
221	2097	2090	2098	7	-1	7	172
222	2095	2094	2097	1	-2	4	173
223	2091	2091	2094	0	-3	2	170
224	2095	2092	2096	3	-1	5	171
225	2093	2090	2093	3	0	4	171
226	2092	2093	2094	-1	-2	2	171
227	2094	2094	2097	0	-3	3	172
228	2091	2090	2092	1	-1	3	172
229	2094	2093	2095	1	-1	3	171
230	2092	2091	2094	1	-2	3	171
231	2163	2117	2166	46	-3	8	175
232	2353	2100	2355	253	-2	6	173
233	2093	2090	2094	3	-1	4	173
234	2106	2096	2107	10	-1	8	174
235	2093	2094	2096	-1	-3	2	173
236	2092	2092	2095	0	-3	3	172
237	2092	2090	2092	2	0	3	174
238	2087	2088	2090	-1	-3	2	174
239	2084	2085	2086	-1	-2	2	173
240	2094	2083	2095	11	-1	7	179
241	2097	2091	2099	6	-2	6	173
242	2085	2083	2088	2	-3	3	170
243	2092	2087	2091	5	1	4	171
244	2094	2090	2095	4	-1	6	170
245	2090	2088	2092	2	-2	4	171
246	2093	2090	2094	3	-1	4	171
247	2093	2088	2094	5	-1	5	173
248	2093	2092	2094	1	-1	3	171
249	2093	2092	2096	1	-3	4	172
250	2093	2091	2095	2	-2	3	171
251	2154	2116	2156	38	-2	6	175
252	2097	2090	2097	7	0	5	174
253	2094	2091	2096	3	-2	5	174
254	2100	2092	2103	8	-3	5	173
255	2093	2091	2095	2	-2	3	173
256	2096	2094	2097	2	-1	3	173
257	2093	2092	2094	1	-1	3	173
258	2093	2092	2095	1	-2	3	173
259	2092	2091	2092	1	0	2	174
260	2090	2090	2092	0	-2	2	173
261	2100	2094	2103	6	-3	5	172
262	2101	2091	2102	10	-1	4	173
263	2090	2090	2092	0	-2	3	172
264	2098	2089	2092	9	6	3	171
265	2093	2092	2095	1	-2	3	171
266	2092	2092	2094	0	-2	2	170
267	2093	2091	2095	2	-2	4	170
268	2096	2093	2098	3	-2	5	171
269	2112	2098	2113	14	-1	5	173
270	2092	2091	2093	1	-1	3	171
271	2096	2094	2098	2	-2	4	171
272	2093	2092	2093	1	0	2	171
273	2141	2101	2142	40	-1	8	176
274	2102	2097	2104	5	-2	5	173
275	2094	2092	2095	2	-1	3	173
276	2103	2095	2105	8	-2	5	174
277	2094	2091	2094	3	0	4	172
278	2097	2096	2100	1	-3	4	175
279	2092	2090	2094	2	-2	4	174
280	2091	2090	2092	1	-1	3	173
281	2106	2096	2107	10	-1	7	179
282	2095	2091	2097	4	-2	4	174
283	2106	2098	2108	8	-2	5	173
284	2091	2091	2092	0	-1	2	172
285	2091	2091	2093	0	-2	2	171
286	2090	2090	2091	0	-1	2	170
287	2092	2092	2094	0	-2	2	171
288	2095	2094	2097	1	-2	3	170
289	2349	2093	2350	256	-1	4	173
290	2094	2093	2095	1	-1	3	171
291	2095	2092	2096	3	-1	4	170
292	2092	2090	2094	2	-2	3	170
293	2094	2092	2096	2	-2	4	173
294	2103	2096	2104	7	-1	6	172
295	2087	2086	2087	1	0	2	173
296	2086	2086	2088	0	-2	2	173
297	2083	2081	2085	2	-2	4	175
298	2088	2084	2090	4	-2	5	173
299	2086	2087	2088	-1	-2	2	174
300	2092	2090	2093	2	-1	3	173
301	2107	2095	2107	12	0	8	180
302	2093	2090	2095	3	-2	5	174
303	2092	2090	2094	2	-2	3	176
304	2104	2097	2105	7	-1	5	172
305	2094	2093	2095	1	-1	2	171
306	2092	2092	2094	0	-2	2	172
307	2092	2092	2095	0	-3	3	172
308	2095	2094	2098	1	-3	4	171
309	2092	2089	2092	3	0	3	171
310	2088	2089	2091	-1	-3	2	170
311	2092	2092	2094	0	-2	3	170
312	2090	2091	2093	-1	-3	2	172
313	2090	2089	2092	1	-2	4	170
314	2108	2097	2110	11	-2	4	173
315	2092	2090	2092	2	0	3	173
316	2095	2091	2097	4	-2	4	173
317	2090	2090	2091	0	-1	2	172
318	2092	2091	2094	1	-2	3	173
319	2091	2091	2093	0	-2	2	172
320	2091	2089	2091	2	0	3	173
321	2095	2092	2097	3	-2	5	173
322	2097	2091	2097	6	0	4	175
323	2091	2089	2093	2	-2	4	173
324	2094	2093	2097	1	-3	3	174
325	2093	2092	2095	1	-2	3	173
326	2094	2091	2094	3	0	4	174
327	2092	2092	2093	0	-1	2	172
328	2095	2092	2096	3	-1	4	175
329	2104	2096	2106	8	-2	4	174
330	2089	2088	2091	1	-2	3	171
331	2093	2092	2095	1	-2	3	171
332	2090	2090	2092	0	-2	2	172
333	2090	2088	2092	2	-2	4	171
334	2091	2091	2092	0	-1	2	171
335	2097	2094	2099	3	-2	3	172
336	2124	2100	2124	24	0	4	172
337	2092	2090	2094	2	-2	3	174
338	2094	2091	2096	3	-2	5	174
339	2091	2091	2093	0	-2	2	173
340	2091	2091	2093	0	-2	2	173
341	2108	2095	2109	13	-1	8	179
342	2094	2092	2095	2	-1	3	172
343	2094	2093	2096	1	-2	3	173
344	2092	2091	2093	1	-1	2	173
345	2095	2090	2096	5	-1	6	173
346	2106	2097	2106	9	0	6	173
347	2092	2091	2094	1	-2	3	171
348	2096	2093	2098	3	-2	5	172
349	2092	2091	2094	1	-2	3	171
350	2090	2089	2092	1	-2	3	171
351	2091	2090	2092	1	-1	2	172
352	2088	2087	2090	1	-2	3	170
353	2090	2083	2090	7	0	5	174
354	2084	2081	2084	3	0	3	172
355	2145	2106	2147	39	-2	7	172
356	2157	2107	2160	50	-3	8	175
357	2094	2093	2096	1	-2	3	174
358	2095	2093	2097	2	-2	3	173
359	2093	2092	2094	1	-1	3	173
360	2093	2091	2095	2	-2	4	173
361	2094	2089	2094	5	0	4	173
362	2109	2102	2112	7	-3	6	172
363	2357	2126	2355	231	2	83	397
364	2092	2092	2094	0	-2	2	175
365	2096	2091	2097	5	-1	5	173
366	2092	2091	2093	1	-1	3	172
367	2092	2093	2094	-1	-2	2	173
368	2095	2094	2098	1	-3	4	172
369	2093	2090	2094	3	-1	4	173
370	2093	2091	2095	2	-2	3	173
371	2091	2091	2092	0	-1	2	174
372	2106	2100	2108	6	-2	6	173
373	2095	2092	2096	3	-1	3	173
374	2130	2104	2132	26	-2	5	172
375	2584	2146	2585	438	-1	8	173
376	2093	2093	2096	0	-3	3	171
377	2130	2101	2132	29	-2	9	176
378	2140	2098	2142	42	-2	5	175
379	2095	2096	2098	-1	-3	2	172
380	2094	2091	2095	3	-1	4	173
381	2096	2088	2096	8	0	7	174
382	2118	2092	2118	26	0	17	193
383	2094	2093	2095	1	-1	3	173
384	2095	2092	2097	3	-2	5	173
385	2093	2091	2094	2	-1	3	173
386	2096	2094	2098	2	-2	4	172
387	2106	2099	2108	7	-2	6	174
388	2105	2097	2107	8	-2	4	175
389	2094	2091	2094	3	0	3	170
390	2092	2092	2093	0	-1	2	170
391	2095	2091	2094	4	1	4	171
392	2094	2093	2094	1	0	2	170
393	2092	2090	2093	2	-1	3	171
394	2099	2093	2102	6	-3	5	171
395	2091	2090	2092	1	-1	2	172
396	2091	2091	2093	0	-2	2	171
397	2136	2105	2138	31	-2	5	177
398	2091	2090	2093	1	-2	3	172
399	2094	2090	2095	4	-1	4	173
400	2091	2091	2093	0	-2	2	174
401	2350	2095	2353	255	-3	6	172
402	2095	2091	2097	4	-2	4	176
403	2091	2091	2094	0	-3	3	175
404	2093	2091	2094	2	-1	3	173
405	2091	2088	2091	3	0	3	173
406	2091	2090	2092	1	-1	2	174
407	2108	2096	2109	12	-1	9	173
408	2086	2085	2087	1	-1	3	172
409	2103	2090	2104	13	-1	4	173
410	2082	2083	2084	-1	-2	2	170
411	2082	2083	2085	-1	-3	2	171
412	2097	2093	2099	4	-2	4	170
413	2092	2089	2093	3	-1	4	173
414	2108	2094	2108	14	0	6	171
415	2092	2092	2093	0	-1	2	170
416	2094	2092	2093	2	1	2	170
417	2097	2091	2097	6	0	6	171
418	2091	2092	2094	-1	-3	2	171
419	2162	2114	2164	48	-2	5	174
420	2105	2093	2107	12	-2	9	179
421	2093	2091	2095	2	-2	4	173
422	2099	2092	2099	7	0	5	174
423	2095	2094	2097	1	-2	3	173
424	2096	2094	2098	2	-2	4	172
425	2093	2089	2094	4	-1	5	174
426	2092	2091	2094	1	-2	3	172
427	2096	2091	2098	5	-2	6	175
428	2091	2087	2091	4	0	4	174
429	2107	2098	2107	9	0	6	173
430	2092	2092	2094	0	-2	3	171
431	2091	2091	2093	0	-2	2	172
432	2095	2091	2096	4	-1	3	171
433	2091	2091	2092	0	-1	2	171
434	2100	2091	2099	9	1	5	170
435	2089	2089	2091	0	-2	2	170
436	2090	2090	2092	0	-2	2	171
437	2094	2092	2095	2	-1	3	170
438	2091	2090	2092	1	-1	2	173
439	2163	2113	2161	50	2	7	175
440	2105	2091	2106	14	-1	8	178
441	2094	2092	2095	2	-1	3	172
442	2096	2092	2099	4	-3	5	173
443	2093	2093	2095	0	-2	2	173
444	2095	2095	2097	0	-2	3	173
445	2092	2090	2093	2	-1	4	173
446	2093	2091	2094	2	-1	3	174
447	2096	2092	2098	4	-2	6	175
448	2093	2091	2094	2	-1	4	172
449	2103	2099	2106	4	-3	4	173
450	2092	2091	2094	1	-2	3	172
451	2094	2091	2096	3	-2	4	170
452	2094	2089	2094	5	0	5	175
453	2093	2088	2094	5	-1	6	173
454	2101	2093	2103	8	-2	6	171
455	2091	2092	2093	-1	-2	2	171
456	2091	2092	2092	-1	-1	1	172
457	2092	2092	2094	0	-2	3	171
458	2090	2090	2092	0	-2	2	171
459	2164	2115	2164	49	0	5	174
460	2107	2094	2109	13	-2	9	178
461	2094	2092	2096	2	-2	4	173
462	2093	2090	2095	3	-2	3	172
463	2090	2089	2091	1	-1	2	175
464	2084	2084	2085	0	-1	2	173
465	2081	2082	2084	-1	-3	2	173
466	2086	2083	2088	3	-2	5	172
467	2089	2087	2091	2	-2	4	173
468	2087	2087	2089	0	-2	2	173
469	2131	2105	2132	26	-1	6	175
470	2094	2092	2097	2	-3	4	172
471	2092	2092	2094	0	-2	2	173
472	2095	2090	2097	5	-2	5	172
473	2093	2091	2095	2	-2	4	171
474	2125	2097	2126	28	-1	7	170
475	2091	2090	2094	1	-3	4	172
476	2093	2090	2096	3	-3	4	173
477	2094	2090	2096	4	-2	5	173
478	2112	2099	2114	13	-2	5	172
479	2187	2134	2189	53	-2	8	176
480	2148	2114	2151	34	-3	8	178
481	2123	2102	2126	21	-3	5	174
482	2093	2089	2095	4	-2	4	174
483	2093	2091	2094	2	-1	4	174
484	2093	2090	2094	3	-1	3	174
485	2092	2091	2094	1	-2	3	173
486	2094	2091	2096	3	-2	4	174
487	2094	2093	2095	1	-1	2	175
488	2093	2093	2095	0	-2	2	174
489	2107	2099	2107	8	0	5	174
490	2096	2094	2098	2	-2	4	172
491	2092	2092	2093	0	-1	2	171
492	2095	2090	2097	5	-2	5	172
493	2093	2091	2095	2	-2	4	171
494	2093	2092	2094	1	-1	3	172
495	2092	2091	2093	1	-1	3	172
496	2092	2090	2094	2	-2	4	174
497	2092	2091	2095	1	-3	3	172
498	2090	2089	2092	1	-2	3	173
499	2166	2111	2166	55	0	6	176
500	2108	2095	2110	13	-2	10	180
501	2095	2088	2095	7	0	7	177
502	2095	2089	2095	6	0	4	175
503	2093	2092	2095	1	-2	3	173
504	2092	2092	2094	0	-2	2	174
505	2095	2093	2096	2	-1	3	175
506	2092	2091	2093	1	-1	3	174
507	2092	2092	2094	0	-2	2	174
508	2091	2090	2092	1	-1	2	174
509	2105	2094	2105	11	0	6	174
510	2094	2094	2097	0	-3	3	171
511	2092	2090	2094	2	-2	4	172
512	2095	2090	2097	5	-2	4	175
513	2357	2102	2358	255	-1	7	171
514	2092	2090	2093	2	-1	3	171
515	2094	2093	2096	1	-2	3	172
516	2092	2090	2093	2	-1	3	171
517	2115	2094	2117	21	-2	5	174
518	2093	2092	2095	1	-2	3	174
519	2112	2097	2114	15	-2	3	175
520	2087	2085	2088	2	-1	3	174
521	2084	2084	2086	0	-2	3	176
522	2087	2082	2089	5	-2	4	173
523	2088	2086	2089	2	-1	3	174
524	2091	2088	2093	3	-2	4	175
525	2093	2092	2095	1	-2	3	173
526	2095	2090	2097	5	-2	7	177
527	2093	2093	2095	0	-2	2	175
528	2091	2091	2093	0	-2	3	173
529	2105	2096	2107	9	-2	6	174
530	2095	2092	2098	3	-3	4	173
531	2093	2090	2094	3	-1	4	172
532	2095	2091	2098	4	-3	4	172
533	2099	2091	2100	8	-1	5	172
534	2096	2091	2097	5	-1	4	172
535	2090	2089	2091	1	-1	2	171
536	2090	2089	2091	1	-1	2	172
537	2091	2089	2092	2	-1	3	175
538	2090	2088	2091	2	-1	3	171
539	2176	2118	2178	58	-2	6	175
540	2093	2092	2095	1	-2	3	174
541	2092	2091	2094	1	-2	3	173
542	2095	2090	2094	5	1	3	174
543	2094	2092	2096	2	-2	4	174
544	2093	2092	2096	1	-3	3	174
545	2093	2093	2094	0	-1	2	174
546	2096	2090	2099	6	-3	7	177
547	2092	2090	2095	2	-3	4	174
548	2093	2092	2095	1	-2	3	173
549	2104	2095	2106	9	-2	4	176
550	2093	2091	2095	2	-2	4	171
551	2093	2092	2093	1	0	2	174
552	2097	2090	2099	7	-2	5	173
553	2100	2094	2102	6	-2	5	172
554	2092	2090	2092	2	0	3	172
555	2093	2090	2092	3	1	3	173
556	2094	2092	2095	2	-1	4	172
557	2093	2090	2094	3	-1	4	172
558	2092	2091	2093	1	-1	3	171
559	2157	2110	2157	47	0	8	176
560	2092	2091	2094	1	-2	3	174
561	2093	2092	2094	1	-1	3	173
562	2096	2094	2099	2	-3	4	174
563	2092	2092	2094	0	-2	2	173
564	2092	2089	2092	3	0	4	173
565	2095	2092	2096	3	-1	5	174
566	2093	2091	2093	2	0	3	174
567	2092	2091	2093	1	-1	2	174
568	2363	2111	2363	252	0	7	174
569	2093	2093	2094	0	-1	2	174
570	2092	2090	2093	2	-1	3	173
571	2091	2089	2093	2	-2	3	172
572	2108	2091	2111	17	-3	6	172
573	2091	2090	2092	1	-1	3	173
574	2090	2091	2093	-1	-3	2	173
575	2086	2085	2088	1	-2	3	173
576	2084	2083	2086	1	-2	3	172
577	2087	2083	2089	4	-2	5	172
578	2228	2117	2231	111	-3	12	181
579	2090	2089	2092	1	-2	3	174
580	2117	2102	2119	15	-2	5	176
581	2094	2091	2095	3	-1	4	174
582	2091	2091	2094	0	-3	3	174
583	2091	2091	2093	0	-2	2	173
584	2094	2092	2095	2	-1	4	174
585	2091	2089	2092	2	-1	3	178
586	2091	2091	2093	0	-2	2	174
587	2091	2090	2091	1	0	2	173
588	2102	2099	2103	3	-1	3	172
589	2090	2090	2092	0	-2	2	172
590	2094	2091	2096	3	-2	3	172
591	2099	2092	2101	7	-2	5	172
592	2096	2095	2096	1	0	2	172
593	2092	2091	2093	1	-1	2	172
594	2094	2092	2096	2	-2	4	173
595	2091	2090	2094	1	-3	4	172
596	2093	2092	2095	1	-2	3	171
597	2101	2092	2102	9	-1	5	175
598	2102	2096	2104	6	-2	4	173
599	2094	2094	2096	0	-2	3	176
600	2096	2091	2095	5	1	3	175
601	2096	2091	2097	5	-1	5	174
602	2092	2091	2094	1	-2	3	174
603	2094	2092	2095	2	-1	3	175
604	2095	2093	2098	2	-3	5	174
605	2091	2089	2093	2	-2	3	174
606	2093	2092	2095	1	-2	3	174
607	2093	2092	2095	1	-2	3	174
608	2100	2095	2101	5	-1	5	174
609	2093	2092	2094	1	-1	3	171
610	2097	2091	2098	6	-1	5	174
611	2101	2091	2103	10	-2	7	172
612	2091	2090	2093	1	-2	3	171
613	2090	2091	2093	-1	-3	2	171
614	2092	2091	2094	1	-2	3	172
615	2090	2090	2092	0	-2	2	172
616	2091	2091	2093	0	-2	2	172
617	2090	2090	2092	0	-2	2	172
618	2092	2089	2093	3	-1	4	172
619	2159	2117	2160	42	-1	5	177
620	2097	2091	2099	6	-2	4	175
621	2090	2090	2092	0	-2	2	174
622	2092	2091	2094	1	-2	3	174
623	2348	2091	2349	257	-1	5	175
624	2093	2092	2094	1	-1	2	175
625	2090	2090	2092	0	-2	2	174
626	2092	2092	2094	0	-2	2	174
627	2093	2092	2095	1	-2	3	174
628	2091	2090	2093	1	-2	3	174
629	2109	2100	2111	9	-2	6	174
630	2086	2084	2087	2	-1	3	172
631	2082	2082	2084	0	-2	2	172
632	2084	2082	2085	2	-1	3	171
633	2085	2084	2087	1	-2	3	172
634	2087	2085	2089	2	-2	3	173
635	2092	2093	2094	-1	-2	2	172
636	2093	2090	2095	3	-2	5	172
637	2109	2094	2112	15	-3	11	178
638	2094	2091	2096	3	-2	5	171
639	2169	2111	2169	58	0	8	176
640	2094	2091	2097	3	-3	6	174
641	2094	2092	2095	2	-1	3	175
642	2095	2094	2098	1	-3	4	174
643	2094	2095	2096	-1	-2	2	176
644	2093	2093	2096	0	-3	3	173
645	2093	2091	2094	2	-1	4	175
646	2093	2091	2094	2	-1	4	174
647	2095	2094	2097	1	-2	4	174
648	2093	2093	2095	0	-2	2	175
649	2107	2098	2107	9	0	6	176
650	2094	2092	2096	2	-2	4	171
651	2134	2104	2134	30	0	5	173
652	2093	2091	2094	2	-1	3	173
653	2093	2093	2095	0	-2	2	172
654	2093	2093	2095	0	-2	2	172
655	2090	2090	2092	0	-2	2	172
656	2090	2090	2092	0	-2	2	172
657	2106	2092	2108	14	-2	10	177
658	2323	2111	2315	212	8	90	394
659	2091	2090	2092	1	-1	3	175
660	2106	2097	2108	9	-2	5	173
661	2099	2095	2101	4	-2	5	173
662	2095	2092	2098	3	-3	4	173
663	2095	2092	2096	3	-1	4	174
664	2092	2092	2094	0	-2	2	174
665	2090	2089	2091	1	-1	2	174
666	2091	2091	2093	0	-2	2	174
667	2112	2097	2114	15	-2	3	175
668	2092	2091	2094	1	-2	3	175
669	2092	2090	2094	2	-2	4	174
670	2100	2094	2102	6	-2	6	173
671	2106	2095	2106	11	0	5	174
672	2091	2091	2094	0	-3	3	170
673	2095	2093	2097	2	-2	4	173
674	2094	2094	2095	0	-1	2	172
675	2093	2093	2095	0	-2	2	170
676	2091	2092	2094	-1	-3	2	171
677	2107	2093	2110	14	-3	8	178
678	2094	2091	2096	3	-2	5	171
679	2215	2103	2217	112	-2	3	171
680	2096	2092	2099	4	-3	5	171
681	2161	2118	2164	43	-3	7	174
682	2104	2098	2106	6	-2	4	173
683	2096	2092	2098	4	-2	6	173
684	2093	2091	2094	2	-1	3	176
685	2091	2090	2091	1	0	2	172
686	2086	2087	2089	-1	-3	2	172
687	2088	2084	2089	4	-1	5	173
688	2082	2082	2084	0	-2	2	172
689	2082	2081	2084	1	-2	3	173
690	2088	2083	2090	5	-2	5	173
691	2107	2098	2107	9	0	4	174
692	2092	2090	2094	2	-2	4	171
693	2095	2092	2095	3	0	3	173
694	2093	2092	2096	1	-3	3	170
695	2092	2091	2094	1	-2	3	171
696	2092	2090	2094	2	-2	4	172
697	2108	2096	2109	12	-1	8	176
698	2093	2093	2095	0	-2	2	174
