RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17720	192	128286	128273	128487	13	214	5	94
17720	193	128285	128271	128484	14	213	6	94
17720	194	128286	128272	128487	14	215	6	94
17720	195	128289	128275	128491	14	216	7	94
17720	196	128283	128269	128484	14	215	6	94
17720	197	128285	128268	128485	17	217	7	94
17720	198	128286	128272	128485	14	213	6	94
17720	199	128284	128268	128485	16	217	7	94
17720	200	128285	128270	128486	15	216	8	94
17720	201	128289	128274	128488	15	214	6	94
17720	202	128285	128273	128485	12	212	5	94
17720	203	128284	128270	128485	14	215	6	94
17720	204	128282	128270	128484	12	214	6	94
17720	205	128285	128271	128485	14	214	7	94
17720	206	128286	128271	128487	15	216	6	94
17720	207	128287	128269	128487	18	218	6	94
17720	208	128284	128271	128483	13	212	5	94
17720	209	128285	128270	128486	15	216	7	94
17720	210	128285	128270	128485	15	215	6	94
17720	211	128285	128270	128485	15	215	6	94
17720	212	128284	128270	128485	14	215	6	94
17720	213	128286	128271	128485	15	214	7	94
17720	214	128292	128277	128492	15	215	6	94
17720	215	128285	128271	128488	14	217	6	95
17720	216	128289	128274	128490	15	216	6	94
17720	217	128286	128271	128487	15	216	6	94
17720	218	128282	128267	128483	15	216	7	94
17720	219	128290	128274	128491	16	217	6	94
17720	220	128284	128267	128485	17	218	6	94
17720	221	128286	128272	128485	14	213	6	94
17720	222	128285	128272	128485	13	213	6	94
17720	223	128285	128272	128486	13	214	5	94
17720	224	128286	128272	128486	14	214	7	94
17720	225	128287	128273	128488	14	215	6	94
17720	226	128289	128276	128489	13	213	6	94
17720	227	128285	128270	128484	15	214	6	94
17720	228	128286	128271	128486	15	215	6	94
17720	229	128286	128270	128486	16	216	6	94
17720	230	128286	128271	128487	15	216	6	94
17720	231	128286	128271	128487	15	216	6	94
17720	232	128292	128277	128494	15	217	6	94
17720	233	128283	128270	128482	13	212	6	94
17720	234	128286	128272	128485	14	213	6	94
17720	235	128284	128270	128485	14	215	6	94
17720	236	128285	128270	128485	15	215	6	94
17720	237	128285	128271	128484	14	213	6	94
17720	238	128291	128275	128491	16	216	6	94
17720	239	128284	128269	128485	15	216	7	94
17720	240	128282	128269	128481	13	212	6	94
17720	241	128284	128271	128485	13	214	6	94
17720	242	128283	128269	128485	14	216	6	94
17720	243	128288	128273	128488	15	215	6	94
17720	244	128290	128275	128490	15	215	6	94
17720	245	128285	128271	128484	14	213	6	94
17720	246	128285	128271	128490	14	219	7	95
17720	247	128283	128269	128483	14	214	6	94
17720	248	128283	128269	128483	14	214	6	94
17720	249	128293	128277	128492	16	215	6	94
17720	250	128284	128270	128485	14	215	6	94
17720	251	128285	128269	128485	16	216	6	94
17720	252	128286	128270	128485	16	215	6	94
17720	253	128286	128270	128487	16	217	6	94
17720	254	128291	128274	128491	17	217	6	94
17720	255	128281	128268	128482	13	214	6	94
17720	256	128284	128269	128483	15	214	6	94
17720	257	128284	128271	128484	13	213	6	94
17720	258	128292	128277	128492	15	215	7	94
17720	259	128283	128269	128483	14	214	6	94
17720	260	128285	128271	128484	14	213	6	94
17720	261	128284	128268	128483	16	215	7	94
17720	262	128289	128275	128492	14	217	7	94
17720	263	128282	128268	128481	14	213	6	94
17720	264	128283	128269	128485	14	216	7	94
17720	265	128285	128268	128484	17	216	6	94
17720	266	128292	128276	128492	16	216	6	94
17720	267	128285	128271	128485	14	214	6	94
17720	268	128284	128269	128485	15	216	6	94
17720	269	128284	128268	128485	16	217	6	94
17720	270	128288	128274	128487	14	213	6	94
17720	271	128284	128268	128485	16	217	6	94
17720	272	128285	128268	128486	17	218	7	94
17720	273	128283	128270	128483	13	213	6	94
17720	274	128289	128275	128489	14	214	6	94
17720	275	128288	128275	128488	13	213	6	94
17720	276	128285	128271	128484	14	213	6	94
17720	277	128283	128269	128487	14	218	6	95
17720	278	128289	128276	128489	13	213	6	94
17720	279	128284	128270	128483	14	213	6	94
17720	280	128285	128270	128487	15	217	7	94
17720	281	128289	128275	128491	14	216	7	94
17720	282	128291	128277	128491	14	214	6	94
17720	283	128284	128269	128484	15	215	6	94
17720	284	128282	128268	128482	14	214	6	94
17720	285	128289	128278	128489	11	211	5	94
17720	286	128285	128270	128485	15	215	6	94
17720	287	128285	128271	128486	14	215	6	94
17720	288	128286	128269	128487	17	218	7	94
17720	289	128291	128275	128492	16	217	6	94
17720	290	128284	128269	128485	15	216	7	94
17720	291	128284	128269	128484	15	215	6	94
17720	292	128284	128269	128486	15	217	7	94
17720	293	128290	128276	128489	14	213	6	94
17720	294	128283	128267	128485	16	218	7	94
17720	295	128284	128268	128484	16	216	6	94
17720	296	128290	128275	128491	15	216	7	94
17720	297	128289	128273	128490	16	217	7	94
17720	298	128286	128272	128485	14	213	6	94
17720	299	128286	128273	128487	13	214	6	94
17720	300	128284	128270	128484	14	214	5	94
