RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17540	86	16037	16035	16233	2	198	4	93
17540	87	16034	16034	16231	0	197	3	93
17540	88	16036	16035	16233	1	198	4	93
17540	89	16037	16034	16233	3	199	5	93
17540	90	16035	16033	16232	2	199	3	93
17540	91	16036	16034	16234	2	200	4	93
17540	92	16042	16040	16238	2	198	4	93
17540	93	16036	16035	16232	1	197	3	93
17540	94	16036	16034	16232	2	198	4	93
17540	95	16034	16034	16231	0	197	3	93
17540	96	16036	16034	16232	2	198	4	93
17540	97	16037	16033	16234	4	201	5	93
17540	98	16035	16033	16232	2	199	3	93
17540	99	16039	16036	16236	3	200	4	93
17540	100	16043	16040	16239	3	199	5	93
17540	101	16034	16034	16231	0	197	3	93
17540	102	16037	16034	16234	3	200	4	93
17540	103	16037	16033	16234	4	201	5	93
17540	104	16034	16034	16231	0	197	3	93
17540	105	16036	16034	16234	2	200	4	93
17540	106	16036	16034	16232	2	198	4	93
17540	107	16040	16039	16238	1	199	3	93
17540	108	16037	16033	16234	4	201	5	93
17540	109	16034	16032	16232	2	200	4	93
17540	110	16036	16033	16232	3	199	5	93
17540	111	16036	16035	16233	1	198	4	93
17540	112	16034	16033	16230	1	197	3	93
17540	113	16037	16034	16234	3	200	4	93
17540	114	16042	16040	16240	2	200	4	93
17540	115	16036	16036	16233	0	197	3	93
17540	116	16036	16033	16232	3	199	5	93
17540	117	16036	16034	16233	2	199	5	93
17540	118	16034	16033	16231	1	198	3	93
17540	119	16036	16034	16234	2	200	4	93
17540	120	16034	16034	16231	0	197	3	93
17540	121	16037	16037	16234	0	197	3	93
17540	122	16041	16039	16239	2	200	4	93
17540	123	16035	16032	16232	3	200	4	93
17540	124	16037	16033	16234	4	201	5	93
17540	125	16036	16034	16234	2	200	4	93
17540	126	16035	16034	16231	1	197	3	93
17540	127	16036	16035	16233	1	198	4	93
17540	128	16036	16035	16233	1	198	4	93
17540	129	16040	16040	16237	0	197	3	93
17540	130	16037	16033	16233	4	200	5	93
17540	131	16036	16035	16233	1	198	4	93
17540	132	16034	16034	16231	0	197	3	93
17540	133	16037	16034	16232	3	198	4	93
17540	134	16034	16033	16231	1	198	3	93
17540	135	16037	16034	16234	3	200	4	93
17540	136	16043	16040	16240	3	200	4	93
17540	137	16035	16033	16231	2	198	4	93
17540	138	16036	16033	16234	3	201	5	93
17540	139	16036	16035	16233	1	198	4	93
17540	140	16034	16033	16231	1	198	4	93
17540	141	16037	16034	16234	3	200	4	93
17540	142	16036	16034	16232	2	198	4	93
17540	143	16039	16038	16236	1	198	4	93
17540	144	16039	16036	16237	3	201	4	93
17540	145	16037	16034	16234	3	200	4	93
17540	146	16034	16033	16232	1	199	3	93
17540	147	16036	16033	16232	3	199	5	93
17540	148	16034	16033	16231	1	198	4	93
17540	149	16036	16034	16232	2	198	4	93
17540	150	16038	16035	16234	3	199	5	93
17540	151	16039	16038	16238	1	200	4	93
17540	152	16036	16034	16235	2	201	4	93
17540	153	16036	16034	16234	2	200	4	93
17540	154	16036	16033	16233	3	200	4	93
17540	155	16036	16035	16233	1	198	4	93
17540	156	16036	16032	16232	4	200	5	93
17540	157	16035	16033	16232	2	199	3	93
17540	158	16042	16041	16239	1	198	4	93
17540	159	16034	16032	16232	2	200	4	93
17540	160	16035	16033	16232	2	199	3	93
17540	161	16037	16033	16234	4	201	5	93
17540	162	16034	16033	16232	1	199	3	93
17540	163	16037	16034	16234	3	200	4	93
17540	164	16036	16034	16232	2	198	4	93
17540	165	16041	16039	16238	2	199	3	93
17540	166	16037	16034	16234	3	200	4	93
17540	167	16036	16034	16233	2	199	5	93
17540	168	16034	16033	16232	1	199	3	93
17540	169	16037	16034	16234	3	200	4	93
17540	170	16036	16034	16234	2	200	4	93
17540	171	16034	16033	16230	1	197	3	93
17540	172	16042	16038	16257	4	219	7	94
17540	173	16036	16035	16232	1	197	3	93
17540	174	16035	16033	16232	2	199	3	93
17540	175	16036	16033	16232	3	199	5	93
17540	176	16035	16033	16232	2	199	3	93
17540	177	16036	16035	16233	1	198	4	93
17540	178	16037	16034	16234	3	200	4	93
17540	179	16039	16037	16235	2	198	4	93
17540	180	16040	16037	16235	3	198	4	93
17540	181	16037	16034	16234	3	200	4	93
17540	182	16035	16032	16232	3	200	4	93
17540	183	16036	16033	16234	3	201	5	93
17540	184	16037	16034	16234	3	200	4	93
17540	185	16035	16033	16232	2	199	3	93
17540	186	16039	16036	16235	3	199	5	93
17540	187	16040	16038	16237	2	199	3	93
17540	188	16036	16035	16233	1	198	4	93
17540	189	16036	16033	16233	3	200	5	93
17540	190	16034	16033	16230	1	197	3	93
17540	191	16036	16034	16236	2	202	4	93
17540	192	16037	16034	16234	3	200	4	93
17540	193	16035	16034	16232	1	198	4	93
17540	194	16042	16039	16238	3	199	5	93
17540	195	16036	16034	16232	2	198	4	93
17540	196	16034	16033	16230	1	197	3	93
17540	197	16036	16034	16234	2	200	4	93
17540	198	16034	16032	16233	2	201	5	93
17540	199	16034	16033	16232	1	199	3	93
17540	200	16036	16035	16233	1	198	4	93
17540	201	16041	16038	16238	3	200	4	93
17540	202	16036	16033	16234	3	201	5	93
17540	203	16036	16035	16233	1	198	4	93
17540	204	16035	16033	16232	2	199	3	93
17540	205	16036	16034	16234	2	200	4	93
17540	206	16036	16034	16238	2	204	7	94
17540	207	16034	16033	16232	1	199	3	93
17540	208	16042	16040	16239	2	199	4	93
17540	209	16037	16034	16233	3	199	5	93
17540	210	16035	16034	16231	1	197	3	93
17540	211	16036	16035	16233	1	198	4	93
17540	212	16035	16033	16232	2	199	3	93
17540	213	16034	16034	16231	0	197	3	93
17540	214	16036	16034	16234	2	200	4	93
17540	215	16040	16040	16236	0	196	3	93
17540	216	16038	16035	16235	3	200	4	93
17540	217	16037	16033	16234	4	201	5	93
17540	218	16034	16033	16232	1	199	3	93
17540	219	16037	16034	16234	3	200	4	93
17540	220	16037	16034	16234	3	200	4	93
17540	221	16034	16034	16231	0	197	3	93
17540	222	16042	16039	16239	3	200	4	93
17540	223	16038	16037	16235	1	198	4	93
17540	224	16034	16033	16230	1	197	3	93
17540	225	16037	16033	16234	4	201	5	93
17540	226	16034	16033	16230	1	197	3	93
17540	227	16036	16034	16232	2	198	4	93
17540	228	16037	16034	16234	3	200	4	93
17540	229	16039	16036	16238	3	202	4	93
17540	230	16039	16037	16237	2	200	4	93
17540	231	16036	16034	16232	2	198	4	93
17540	232	16035	16033	16232	2	199	3	93
17540	233	16036	16033	16234	3	201	5	93
17540	234	16037	16034	16234	3	200	4	93
17540	235	16034	16034	16231	0	197	3	93
17540	236	16036	16034	16234	2	200	4	93
17540	237	16042	16039	16240	3	201	5	93
17540	238	16036	16035	16233	1	198	3	93
17540	239	16037	16034	16232	3	198	4	93
17540	240	16035	16033	16237	2	204	5	94
17540	241	16036	16034	16234	2	200	4	93
17540	242	16037	16034	16234	3	200	4	93
17540	243	16034	16034	16231	0	197	3	93
17540	244	16036	16035	16233	1	198	4	93
17540	245	16042	16039	16238	3	199	5	93
17540	246	16035	16034	16231	1	197	3	93
17540	247	16036	16035	16235	1	200	4	93
17540	248	16037	16034	16234	3	200	4	93
17540	249	16035	16033	16232	2	199	3	93
17540	250	16037	16034	16234	3	200	4	93
17540	251	16035	16033	16234	2	201	3	93
17540	252	16034	16033	16231	1	198	4	93
17540	253	16042	16040	16239	2	199	5	93
17540	254	16035	16035	16232	0	197	3	93
17540	255	16036	16034	16232	2	198	4	93
17540	256	16037	16035	16233	2	198	4	93
17540	257	16035	16033	16232	2	199	3	93
17540	258	16037	16034	16234	3	200	4	93
17540	259	16037	16033	16234	4	201	5	93
17540	260	16034	16034	16231	0	197	3	93
17540	261	16042	16041	16239	1	198	4	93
17540	262	16036	16035	16233	1	198	4	93
17540	263	16034	16034	16231	0	197	3	93
17540	264	16036	16033	16236	3	203	5	93
17540	265	16035	16034	16231	1	197	3	93
17540	266	16034	16033	16230	1	197	3	93
17540	267	16037	16034	16234	3	200	4	93
17540	268	16034	16032	16232	2	200	4	93
17540	269	16042	16040	16242	2	202	4	93
17540	270	16036	16034	16232	2	198	4	93
17540	271	16034	16034	16231	0	197	3	93
17540	272	16037	16034	16233	3	199	5	93
17540	273	16036	16034	16233	2	199	4	93
17540	274	16035	16033	16236	2	203	5	94
17540	275	16036	16034	16234	2	200	4	93
17540	276	16037	16035	16234	2	199	5	93
17540	277	16040	16039	16238	1	199	3	93
17540	278	16036	16035	16233	1	198	4	93
17540	279	16035	16033	16232	2	199	3	93
17540	280	16037	16033	16234	4	201	5	93
17540	281	16036	16034	16236	2	202	4	93
17540	282	16034	16034	16231	0	197	3	93
17540	283	16036	16035	16233	1	198	4	93
17540	284	16039	16036	16237	3	201	5	93
17540	285	16039	16038	16235	1	197	3	93
17540	286	16037	16034	16234	3	200	4	93
17540	287	16036	16033	16234	3	201	4	93
17540	288	16034	16033	16231	1	198	4	93
17540	289	16037	16035	16233	2	198	4	93
17540	290	16038	16035	16235	3	200	4	93
17540	291	16034	16033	16232	1	199	3	93
17540	292	16040	16037	16236	3	199	5	93
17540	293	16039	16037	16235	2	198	4	93
17540	294	16036	16035	16233	1	198	4	93
17540	295	16037	16034	16234	3	200	4	93
17540	296	16035	16033	16232	2	199	3	93
17540	297	16036	16035	16233	1	198	4	93
17540	298	16037	16035	16233	2	198	4	93
17540	299	16034	16032	16232	2	200	4	93
17540	300	16043	16039	16240	4	201	5	93
