ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
139	1026288	1026169	1026485	119	316	7	92
140	1026273	1026152	1026470	121	318	7	92
141	1026276	1026165	1026473	111	308	7	92
142	1026281	1026162	1026476	119	314	7	92
143	1026291	1026173	1026489	118	316	8	92
144	1026285	1026171	1026483	114	312	8	92
145	1026279	1026160	1026474	119	314	8	92
146	1026276	1026163	1026472	113	309	6	92
147	1026281	1026166	1026476	115	310	6	92
148	1026277	1026158	1026473	119	315	7	92
149	1026279	1026166	1026474	113	308	6	92
150	1026290	1026172	1026484	118	312	6	92
151	1026286	1026166	1026482	120	316	6	92
152	1026280	1026165	1026477	115	312	7	92
153	1026284	1026165	1026479	119	314	8	92
154	1026286	1026171	1026481	115	310	8	92
155	1026279	1026162	1026475	117	313	7	92
156	1026289	1026169	1026484	120	315	7	92
157	1026287	1026169	1026481	118	312	6	92
158	1026281	1026159	1026476	122	317	7	92
159	1026277	1026150	1026473	127	323	7	92
160	1026273	1026162	1026471	111	309	8	92
161	1026277	1026157	1026474	120	317	7	92
162	1026271	1026157	1026466	114	309	7	92
163	1026267	1026156	1026463	111	307	7	92
164	1026274	1026154	1026468	120	314	7	92
165	1026277	1026164	1026475	113	311	7	92
166	1026281	1026169	1026478	112	309	6	92
167	1026282	1026165	1026478	117	313	7	92
168	1026281	1026167	1026477	114	310	6	92
169	1026288	1026170	1026482	118	312	6	92
170	1026280	1026168	1026477	112	309	7	92
171	1026275	1026161	1026471	114	310	7	92
172	1026281	1026165	1026476	116	311	6	92
173	1026282	1026160	1026478	122	318	8	92
174	1026278	1026160	1026475	118	315	8	92
175	1026281	1026164	1026475	117	311	8	92
176	1026289	1026175	1026485	114	310	6	92
177	1026285	1026171	1026482	114	311	7	92
178	1026286	1026167	1026482	119	315	6	92
179	1026286	1026169	1026482	117	313	7	92
180	1026285	1026167	1026481	118	314	7	92
181	1026283	1026165	1026478	118	313	6	92
182	1026283	1026164	1026480	119	316	9	92
183	1026286	1026172	1026482	114	310	7	92
184	1026278	1026165	1026474	113	309	6	92
185	1026286	1026168	1026480	118	312	8	92
186	1026277	1026162	1026472	115	310	7	92
187	1026291	1026175	1026486	116	311	6	92
188	1026278	1026160	1026474	118	314	6	92
189	1026323	1026183	1026520	140	337	11	103
190	1026279	1026165	1026476	114	311	6	92
191	1026287	1026171	1026483	116	312	7	92
192	1026280	1026165	1026478	115	313	7	92
193	1026274	1026156	1026470	118	314	10	92
194	1026287	1026166	1026484	121	318	7	92
195	1026275	1026162	1026473	113	311	6	92
196	1026285	1026168	1026482	117	314	8	92
197	1026271	1026153	1026465	118	312	6	92
198	1026280	1026165	1026476	115	311	8	92
199	1026283	1026167	1026479	116	312	8	92
200	1026276	1026157	1026471	119	314	6	92
201	1026358	1026195	1026553	163	358	15	110
202	1026289	1026169	1026486	120	317	8	92
203	1026286	1026168	1026481	118	313	6	92
204	1026285	1026168	1026480	117	312	8	92
205	1026280	1026162	1026475	118	313	7	92
206	1026284	1026173	1026480	111	307	8	92
207	1026274	1026155	1026470	119	315	8	92
208	1026284	1026169	1026481	115	312	7	92
209	1026286	1026170	1026483	116	313	8	92
210	1026290	1026174	1026486	116	312	6	92
211	1026279	1026164	1026475	115	311	7	92
212	1026273	1026159	1026471	114	312	6	92
213	1026281	1026172	1026478	109	306	7	92
214	1026278	1026164	1026473	114	309	7	92
215	1026286	1026171	1026482	115	311	7	92
216	1026286	1026169	1026483	117	314	9	92
217	1026290	1026171	1026487	119	316	9	92
218	1026275	1026162	1026472	113	310	6	92
219	1026280	1026165	1026476	115	311	7	92
220	1026281	1026161	1026476	120	315	6	92
221	1026274	1026161	1026471	113	310	6	92
222	1026287	1026172	1026481	115	309	6	92
223	1026276	1026155	1026472	121	317	6	92
224	1026284	1026167	1026480	117	313	6	92
225	1026280	1026165	1026478	115	313	7	92
226	1026276	1026162	1026474	114	312	7	92
227	1026284	1026165	1026479	119	314	7	92
228	1026274	1026154	1026471	120	317	7	92
229	1026272	1026162	1026469	110	307	7	92
230	1026286	1026171	1026481	115	310	9	92
231	1026292	1026172	1026488	120	316	6	92
232	1026277	1026167	1026472	110	305	6	92
233	1026277	1026158	1026473	119	315	8	92
234	1026283	1026165	1026480	118	315	6	92
235	1026290	1026171	1026486	119	315	8	92
236	1026271	1026157	1026466	114	309	7	92
237	1026278	1026159	1026474	119	315	7	92
238	1026291	1026175	1026486	116	311	7	92
239	1026282	1026170	1026477	112	307	6	92
240	1026277	1026158	1026474	119	316	9	92
241	1026283	1026167	1026480	116	313	6	92
242	1026288	1026170	1026483	118	313	6	92
243	1026275	1026160	1026470	115	310	6	92
244	1026277	1026164	1026472	113	308	7	92
245	1026287	1026169	1026482	118	313	7	92
246	1026279	1026161	1026473	118	312	8	92
247	1026279	1026163	1026474	116	311	6	92
248	1026278	1026164	1026474	114	310	6	92
249	1026279	1026169	1026477	110	308	6	92
250	1026284	1026172	1026481	112	309	7	92
251	1026277	1026161	1026473	116	312	8	92
252	1026281	1026160	1026476	121	316	7	92
253	1026290	1026175	1026484	115	309	7	92
254	1026283	1026165	1026479	118	314	7	92
255	1026274	1026160	1026470	114	310	6	92
256	1026292	1026170	1026489	122	319	7	92
257	1026283	1026169	1026480	114	311	7	92
258	1026277	1026165	1026471	112	306	7	92
259	1026282	1026165	1026477	117	312	7	92
260	1026287	1026167	1026482	120	315	7	92
261	1026275	1026158	1026470	117	312	7	92
262	1026275	1026160	1026472	115	312	7	92
263	1026280	1026165	1026475	115	310	6	92
264	1026278	1026161	1026475	117	314	6	92
265	1026280	1026169	1026477	111	308	6	92
266	1026271	1026154	1026466	117	312	8	92
267	1026284	1026166	1026479	118	313	6	92
268	1026285	1026171	1026482	114	311	7	92
269	1026279	1026164	1026475	115	311	9	92
270	1026285	1026167	1026481	118	314	8	92
271	1026283	1026168	1026478	115	310	9	92
272	1026282	1026165	1026479	117	314	7	92
273	1026275	1026160	1026469	115	309	6	92
274	1026316	1026178	1026512	138	334	13	103
275	1026282	1026160	1026478	122	318	7	92
276	1026281	1026168	1026477	113	309	6	92
277	1026287	1026168	1026483	119	315	8	92
278	1026278	1026163	1026474	115	311	8	92
279	1026289	1026170	1026488	119	318	8	93
280	1026277	1026165	1026473	112	308	7	92
281	1026270	1026157	1026464	113	307	7	92
282	1026284	1026169	1026480	115	311	6	92
283	1026282	1026168	1026478	114	310	7	92
284	1026275	1026160	1026470	115	310	7	92
285	1026345	1026184	1026541	161	357	15	110
286	1026281	1026164	1026479	117	315	9	92
287	1026289	1026174	1026484	115	310	6	92
288	1026271	1026160	1026467	111	307	7	92
289	1026291	1026172	1026486	119	314	8	92
290	1026286	1026174	1026481	112	307	6	92
291	1026281	1026167	1026478	114	311	8	92
292	1026283	1026166	1026477	117	311	7	92
293	1026276	1026160	1026473	116	313	6	92
294	1026277	1026161	1026472	116	311	7	92
295	1026276	1026160	1026473	116	313	8	92
296	1026275	1026163	1026471	112	308	7	92
297	1026282	1026161	1026478	121	317	6	92
298	1026284	1026165	1026481	119	316	7	92
299	1026276	1026160	1026471	116	311	6	92
300	1026284	1026165	1026478	119	313	7	92
