ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
122	256572	256543	256771	29	228	6	94
123	256572	256542	256773	30	231	7	94
124	256574	256545	256775	29	230	6	94
125	256571	256541	256770	30	229	7	94
126	256576	256545	256777	31	232	8	94
127	256575	256546	256777	29	231	6	94
128	256575	256545	256775	30	230	6	94
129	256570	256546	256772	24	226	5	94
130	256575	256544	256775	31	231	7	94
131	256577	256546	256776	31	230	8	94
132	256566	256540	256772	26	232	7	94
133	256573	256545	256773	28	228	6	94
134	256568	256536	256767	32	231	7	94
135	256575	256546	256776	29	230	7	94
136	256571	256541	256772	30	231	6	94
137	256567	256538	256769	29	231	7	94
138	256581	256553	256780	28	227	6	94
139	256567	256539	256767	28	228	6	94
140	256574	256545	256775	29	230	6	94
141	256576	256545	256775	31	230	6	94
142	256569	256539	256770	30	231	7	94
143	256575	256545	256775	30	230	6	94
144	256575	256543	256776	32	233	7	94
145	256576	256547	256776	29	229	6	94
146	256568	256538	256768	30	230	6	94
147	256577	256548	256775	29	227	6	94
148	256574	256544	256773	30	229	6	94
149	256579	256548	256779	31	231	7	94
150	256569	256540	256772	29	232	8	94
151	256575	256546	256780	29	234	7	95
152	256572	256541	256771	31	230	6	94
153	256581	256550	256780	31	230	6	94
154	256569	256539	256768	30	229	6	94
155	256579	256551	256778	28	227	6	94
156	256570	256543	256769	27	226	6	94
157	256578	256549	256778	29	229	6	94
158	256566	256538	256765	28	227	6	94
159	256576	256549	256778	27	229	6	94
160	256571	256543	256772	28	229	6	94
161	256575	256547	256775	28	228	6	94
162	256566	256537	256765	29	228	7	94
163	256574	256542	256774	32	232	6	94
164	256567	256536	256766	31	230	7	94
165	256578	256552	256779	26	227	6	94
166	256571	256542	256770	29	228	6	94
167	256581	256550	256781	31	231	6	94
168	256566	256537	256769	29	232	6	94
169	256580	256550	256779	30	229	6	94
170	256573	256541	256773	32	232	7	94
171	256578	256549	256778	29	229	7	94
172	256569	256540	256771	29	231	8	94
173	256580	256552	256781	28	229	7	94
174	256568	256540	256767	28	227	7	94
175	256574	256544	256775	30	231	7	94
176	256568	256539	256770	29	231	6	94
177	256573	256545	256773	28	228	7	94
178	256570	256540	256770	30	230	6	94
179	256573	256544	256772	29	228	6	94
180	256575	256546	256775	29	229	6	94
181	256566	256537	256766	29	229	6	94
182	256575	256546	256775	29	229	6	94
183	256569	256541	256768	28	227	6	94
184	256573	256543	256772	30	229	6	94
185	256577	256549	256778	28	229	7	94
186	256573	256544	256773	29	229	7	94
187	256585	256553	256784	32	231	7	94
188	256610	256561	256809	49	248	10	105
189	256567	256540	256767	27	227	6	94
190	256575	256546	256775	29	229	6	94
191	256579	256552	256778	27	226	6	94
192	256570	256540	256770	30	230	6	94
193	256573	256544	256771	29	227	7	94
194	256572	256541	256773	31	232	9	94
195	256568	256542	256767	26	225	5	94
196	256573	256547	256773	26	226	6	94
197	256574	256545	256772	29	227	6	94
198	256569	256541	256771	28	230	7	94
199	256578	256548	256778	30	230	6	94
200	256575	256546	256777	29	231	6	94
201	256571	256541	256770	30	229	6	94
202	256579	256550	256778	29	228	6	94
203	256574	256548	256776	26	228	6	94
204	256567	256540	256767	27	227	6	94
205	256577	256549	256777	28	228	7	94
206	256574	256543	256773	31	230	7	94
207	256573	256542	256773	31	231	6	94
208	256574	256543	256775	31	232	6	94
209	256568	256540	256768	28	228	6	94
210	256573	256546	256774	27	228	6	94
211	256572	256542	256773	30	231	6	94
212	256580	256554	256784	26	230	5	95
213	256577	256548	256777	29	229	7	94
214	256566	256539	256767	27	228	6	94
215	256577	256547	256777	30	230	7	94
216	256570	256541	256771	29	230	6	94
217	256572	256544	256773	28	229	6	94
218	256577	256549	256779	28	230	6	94
219	256573	256546	256775	27	229	6	94
220	256571	256544	256770	27	226	6	94
221	256567	256540	256768	27	228	6	94
222	256574	256543	256775	31	232	6	94
223	256573	256541	256774	32	233	7	94
224	256574	256544	256773	30	229	6	94
225	256576	256547	256776	29	229	6	94
226	256578	256548	256778	30	230	7	94
227	256569	256541	256768	28	227	6	94
228	256578	256546	256779	32	233	7	94
229	256571	256542	256772	29	230	6	94
230	256573	256544	256773	29	229	7	94
231	256577	256543	256777	34	234	8	94
232	256577	256545	256777	32	232	6	94
233	256572	256543	256771	29	228	6	94
234	256641	256572	256840	69	268	13	112
235	256570	256538	256771	32	233	6	94
236	256573	256545	256773	28	228	6	94
237	256569	256539	256770	30	231	6	94
238	256569	256542	256772	27	230	6	94
239	256579	256548	256780	31	232	7	94
240	256567	256537	256767	30	230	6	94
241	256574	256543	256775	31	232	8	94
242	256572	256542	256770	30	228	6	94
243	256583	256551	256784	32	233	6	94
244	256569	256540	256769	29	229	7	94
245	256573	256542	256773	31	231	7	94
246	256574	256545	256775	29	230	7	94
247	256575	256542	256774	33	232	7	94
248	256575	256542	256775	33	233	8	94
249	256573	256543	256772	30	229	6	94
250	256579	256549	256781	30	232	6	94
251	256571	256539	256772	32	233	7	94
252	256581	256551	256781	30	230	7	94
253	256572	256541	256772	31	231	6	94
254	256579	256547	256778	32	231	7	94
255	256573	256544	256774	29	230	8	94
256	256574	256544	256775	30	231	6	94
257	256575	256544	256775	31	231	6	94
258	256579	256550	256781	29	231	8	94
259	256571	256542	256772	29	230	6	94
260	256577	256548	256777	29	229	7	94
261	256575	256546	256776	29	230	6	94
262	256574	256546	256773	28	227	6	94
263	256574	256544	256775	30	231	6	94
264	256570	256540	256770	30	230	6	94
265	256580	256552	256780	28	228	7	94
266	256571	256541	256771	30	230	7	94
267	256572	256537	256772	35	235	7	94
268	256574	256548	256773	26	225	5	94
269	256577	256552	256778	25	226	5	94
270	256573	256541	256775	32	234	7	94
271	256583	256551	256783	32	232	6	94
272	256571	256544	256770	27	226	6	94
273	256574	256544	256773	30	229	7	94
274	256566	256538	256766	28	228	7	94
275	256571	256543	256772	28	229	6	94
276	256573	256545	256774	28	229	6	94
277	256568	256537	256769	31	232	8	94
278	256574	256547	256775	27	228	6	94
279	256572	256544	256772	28	228	6	94
280	256572	256545	256773	27	228	8	94
281	256568	256539	256769	29	230	7	94
282	256578	256550	256778	28	228	6	94
283	256579	256547	256778	32	231	7	94
284	256567	256538	256767	29	229	7	94
285	256573	256546	256773	27	227	6	94
286	256577	256546	256776	31	230	8	94
287	256575	256544	256774	31	230	6	94
288	256573	256545	256774	28	229	6	94
289	256568	256541	256767	27	226	6	94
290	256579	256550	256780	29	230	6	94
291	256574	256544	256774	30	230	6	94
292	256573	256542	256771	31	229	7	94
293	256579	256546	256779	33	233	7	94
294	256568	256539	256768	29	229	6	94
295	256583	256555	256782	28	227	6	94
296	256568	256539	256767	29	228	6	94
297	256574	256547	256775	27	228	6	94
298	256570	256544	256771	26	227	6	94
299	256587	256555	256786	32	231	8	94
300	256568	256539	256768	29	229	8	94
