RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17600	92	32070	32067	32266	3	199	4	93
17600	93	32077	32074	32274	3	200	4	93
17600	94	32070	32068	32267	2	199	4	93
17600	95	32070	32066	32268	4	202	5	93
17600	96	32070	32067	32268	3	201	4	93
17600	97	32078	32074	32274	4	200	4	93
17600	98	32070	32067	32268	3	201	4	93
17600	99	32070	32066	32267	4	201	4	93
17600	100	32075	32072	32289	3	217	6	94
17600	101	32073	32069	32272	4	203	4	93
17600	102	32070	32067	32266	3	199	4	93
17600	103	32070	32066	32268	4	202	5	93
17600	104	32075	32073	32272	2	199	4	93
17600	105	32074	32071	32270	3	199	4	93
17600	106	32070	32065	32266	5	201	5	93
17600	107	32070	32067	32266	3	199	4	93
17600	108	32076	32073	32274	3	201	4	93
17600	109	32070	32067	32268	3	201	4	93
17600	110	32072	32067	32268	5	201	5	93
17600	111	32070	32068	32267	2	199	4	93
17600	112	32076	32073	32274	3	201	4	93
17600	113	32069	32067	32266	2	199	4	93
17600	114	32072	32067	32270	5	203	5	93
17600	115	32075	32073	32272	2	199	4	93
17600	116	32071	32069	32268	2	199	4	93
17600	117	32070	32067	32266	3	199	4	93
17600	118	32072	32068	32268	4	200	4	93
17600	119	32076	32072	32272	4	200	5	93
17600	120	32072	32068	32269	4	201	4	93
17600	121	32070	32067	32268	3	201	4	93
17600	122	32072	32066	32269	6	203	5	93
17600	123	32076	32072	32272	4	200	5	93
17600	124	32070	32067	32266	3	199	4	93
17600	125	32070	32066	32267	4	201	5	93
17600	126	32076	32071	32274	5	203	5	93
17600	127	32073	32070	32271	3	201	4	93
17600	128	32070	32068	32267	2	199	4	93
17600	129	32070	32066	32266	4	200	5	93
17600	130	32078	32073	32273	5	200	4	93
17600	131	32070	32066	32266	4	200	5	93
17600	132	32070	32066	32269	4	203	4	93
17600	133	32070	32066	32269	4	203	4	93
17600	134	32078	32073	32277	5	204	4	93
17600	135	32070	32067	32266	3	199	4	93
17600	136	32070	32067	32268	3	201	4	93
17600	137	32074	32070	32271	4	201	4	93
17600	138	32076	32071	32275	5	204	4	93
17600	139	32070	32067	32268	3	201	4	93
17600	140	32069	32066	32265	3	199	4	93
17600	141	32076	32072	32273	4	201	4	93
17600	142	32072	32069	32269	3	200	4	93
17600	143	32070	32066	32268	4	202	5	93
17600	144	32128	32086	32326	42	240	11	111
17600	145	32076	32072	32274	4	202	4	93
17600	146	32072	32066	32268	6	202	6	93
17600	147	32072	32067	32270	5	203	5	93
17600	148	32073	32069	32271	4	202	5	93
17600	149	32075	32070	32272	5	202	5	93
17600	150	32072	32067	32268	5	201	5	93
17600	151	32070	32067	32266	3	199	4	93
17600	152	32075	32072	32272	3	200	5	93
17600	153	32070	32067	32268	3	201	4	93
17600	154	32072	32065	32269	7	204	5	93
17600	155	32070	32066	32266	4	200	5	93
17600	156	32075	32072	32272	3	200	5	93
17600	157	32070	32067	32266	3	199	4	93
17600	158	32069	32067	32268	2	201	4	93
17600	159	32070	32067	32268	3	201	4	93
17600	160	32076	32072	32272	4	200	5	93
17600	161	32070	32066	32268	4	202	5	93
17600	162	32070	32067	32266	3	199	4	93
17600	163	32070	32066	32269	4	203	4	93
17600	164	32076	32071	32271	5	200	5	93
17600	165	32070	32067	32268	3	201	4	93
17600	166	32070	32065	32265	5	200	5	93
17600	167	32074	32070	32270	4	200	4	93
17600	168	32075	32072	32272	3	200	5	93
17600	169	32070	32067	32268	3	201	4	93
17600	170	32070	32066	32267	4	201	4	93
17600	171	32077	32073	32275	4	202	4	93
17600	172	32072	32069	32268	3	199	4	93
17600	173	32069	32066	32266	3	200	5	93
17600	174	32070	32066	32268	4	202	5	93
17600	175	32081	32076	32278	5	202	4	93
17600	176	32070	32066	32266	4	200	5	93
17600	177	32070	32067	32266	3	199	4	93
17600	178	32070	32067	32266	3	199	4	93
17600	179	32078	32074	32274	4	200	4	93
17600	180	32070	32066	32268	4	202	5	93
17600	181	32070	32067	32268	3	201	4	93
17600	182	32070	32066	32268	4	202	4	93
17600	183	32078	32074	32274	4	200	4	93
17600	184	32070	32064	32266	6	202	5	93
17600	185	32070	32067	32268	3	201	4	93
17600	186	32069	32066	32266	3	200	5	93
17600	187	32077	32074	32274	3	200	4	93
17600	188	32070	32067	32267	3	200	5	93
17600	189	32070	32068	32267	2	199	4	93
17600	190	32074	32069	32271	5	202	5	93
17600	191	32076	32072	32274	4	202	4	93
17600	192	32069	32067	32268	2	201	4	93
17600	193	32069	32067	32266	2	199	4	93
17600	194	32076	32073	32273	3	200	5	93
17600	195	32072	32068	32268	4	200	4	93
17600	196	32071	32065	32268	6	203	5	93
17600	197	32070	32067	32267	3	200	5	93
17600	198	32076	32072	32273	4	201	4	93
17600	199	32072	32069	32269	3	200	4	93
17600	200	32069	32066	32268	3	202	5	93
17600	201	32070	32067	32268	3	201	4	93
17600	202	32076	32073	32272	3	199	4	93
17600	203	32072	32068	32268	4	200	4	93
17600	204	32069	32066	32267	3	201	5	93
17600	205	32070	32068	32267	2	199	4	93
17600	206	32076	32072	32273	4	201	5	93
17600	207	32072	32068	32268	4	200	4	93
17600	208	32070	32067	32268	3	201	4	93
17600	209	32074	32070	32271	4	201	4	93
17600	210	32074	32070	32270	4	200	5	93
17600	211	32072	32067	32269	5	202	5	93
17600	212	32071	32067	32268	4	201	4	93
17600	213	32075	32073	32272	2	199	4	93
17600	214	32071	32066	32268	5	202	5	93
17600	215	32070	32066	32268	4	202	4	93
17600	216	32074	32070	32271	4	201	4	93
17600	217	32076	32073	32274	3	201	4	93
17600	218	32069	32066	32268	3	202	5	93
17600	219	32070	32065	32266	5	201	5	93
17600	220	32070	32065	32266	5	201	6	93
17600	221	32075	32072	32272	3	200	5	93
17600	222	32070	32066	32268	4	202	5	93
17600	223	32070	32066	32266	4	200	5	93
17600	224	32070	32068	32267	2	199	4	93
17600	225	32076	32073	32272	3	199	4	93
17600	226	32070	32066	32268	4	202	5	93
17600	227	32070	32067	32268	3	201	4	93
17600	228	32072	32067	32268	5	201	5	93
17600	229	32076	32073	32273	3	200	4	93
17600	230	32071	32066	32269	5	203	5	93
17600	231	32070	32067	32268	3	201	4	93
17600	232	32072	32068	32269	4	201	5	93
17600	233	32076	32071	32273	5	202	5	93
17600	234	32071	32066	32268	5	202	4	93
17600	235	32070	32067	32266	3	199	4	93
17600	236	32072	32068	32268	4	200	4	93
17600	237	32076	32072	32274	4	202	5	93
17600	238	32070	32066	32266	4	200	5	93
17600	239	32069	32067	32268	2	201	4	93
17600	240	32072	32068	32268	4	200	4	93
17600	241	32075	32072	32273	3	201	5	93
17600	242	32070	32067	32268	3	201	4	93
17600	243	32070	32067	32266	3	199	4	93
17600	244	32073	32069	32271	4	202	4	93
17600	245	32075	32073	32272	2	199	4	93
17600	246	32071	32067	32268	4	201	4	93
17600	247	32070	32067	32266	3	199	4	93
17600	248	32076	32071	32272	5	201	5	93
17600	249	32074	32071	32271	3	200	5	93
17600	250	32070	32065	32269	5	204	5	93
17600	251	32070	32068	32267	2	199	4	93
17600	252	32076	32071	32273	5	202	5	93
17600	253	32073	32069	32270	4	201	4	93
17600	254	32070	32065	32268	5	203	6	93
17600	255	32070	32068	32267	2	199	4	93
17600	256	32078	32073	32276	5	203	5	93
17600	257	32070	32068	32267	2	199	4	93
17600	258	32070	32066	32268	4	202	5	93
17600	259	32070	32067	32266	3	199	4	93
17600	260	32078	32072	32274	6	202	5	93
17600	261	32070	32067	32268	3	201	4	93
17600	262	32070	32066	32268	4	202	5	93
17600	263	32070	32067	32266	3	199	4	93
17600	264	32077	32074	32274	3	200	4	93
17600	265	32070	32067	32266	3	199	4	93
17600	266	32071	32067	32268	4	201	4	93
17600	267	32070	32067	32266	3	199	4	93
17600	268	32078	32072	32277	6	205	5	93
17600	269	32070	32066	32265	4	199	4	93
17600	270	32069	32067	32266	2	199	4	93
17600	271	32070	32068	32267	2	199	4	93
17600	272	32078	32073	32276	5	203	5	93
17600	273	32069	32067	32266	2	199	4	93
17600	274	32070	32067	32266	3	199	4	93
17600	275	32076	32072	32273	4	201	4	93
17600	276	32074	32069	32270	5	201	5	93
17600	277	32070	32068	32267	2	199	4	93
17600	278	32070	32067	32268	3	201	4	93
17600	279	32076	32071	32272	5	201	6	93
17600	280	32072	32068	32269	4	201	4	93
17600	281	32070	32067	32268	3	201	4	93
17600	282	32070	32066	32266	4	200	5	93
17600	283	32076	32073	32274	3	201	4	93
17600	284	32071	32068	32270	3	202	4	93
17600	285	32070	32066	32267	4	201	4	93
17600	286	32071	32065	32268	6	203	5	93
17600	287	32075	32073	32272	2	199	4	93
17600	288	32072	32068	32268	4	200	4	93
17600	289	32070	32066	32268	4	202	5	93
17600	290	32071	32069	32268	2	199	4	93
17600	291	32076	32072	32273	4	201	4	93
17600	292	32072	32067	32269	5	202	4	93
17600	293	32070	32066	32266	4	200	5	93
17600	294	32076	32072	32273	4	201	4	93
17600	295	32071	32068	32267	3	199	4	93
17600	296	32070	32066	32269	4	203	4	93
17600	297	32070	32067	32266	3	199	4	93
17600	298	32076	32073	32272	3	199	4	93
17600	299	32070	32066	32266	4	200	5	93
17600	300	32070	32066	32266	4	200	5	93
