ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
108	513141	513083	513340	58	257	6	94
109	513143	513084	513343	59	259	6	94
110	513141	513084	513340	57	256	6	94
111	513173	513091	513372	82	281	10	105
112	513145	513084	513344	61	260	7	94
113	513138	513081	513338	57	257	7	94
114	513146	513091	513346	55	255	6	94
115	513137	513079	513337	58	258	6	94
116	513147	513090	513344	57	254	6	94
117	513144	513089	513343	55	254	7	94
118	513148	513086	513347	62	261	6	94
119	513149	513089	513348	60	259	6	94
120	513145	513088	513343	57	255	7	94
121	513136	513075	513335	61	260	7	94
122	513140	513082	513338	58	256	7	94
123	513137	513080	513336	57	256	7	94
124	513139	513079	513338	60	259	6	94
125	513145	513090	513343	55	253	6	94
126	513149	513091	513348	58	257	6	94
127	513149	513092	513349	57	257	7	94
128	513143	513085	513343	58	258	8	94
129	513140	513081	513339	59	258	6	94
130	513138	513083	513337	55	254	6	94
131	513142	513086	513342	56	256	6	94
132	513153	513095	513354	58	259	6	94
133	513143	513086	513343	57	257	6	94
134	513213	513113	513411	100	298	14	112
135	513148	513090	513347	58	257	7	94
136	513143	513085	513342	58	257	7	94
137	513141	513081	513340	60	259	6	94
138	513149	513091	513348	58	257	6	94
139	513143	513086	513341	57	255	7	94
140	513140	513081	513337	59	256	6	94
141	513150	513092	513349	58	257	8	94
142	513144	513087	513343	57	256	6	94
143	513140	513084	513339	56	255	7	94
144	513151	513095	513349	56	254	6	94
145	513142	513080	513342	62	262	8	94
146	513140	513083	513341	57	258	8	94
147	513144	513089	513344	55	255	7	94
148	513148	513087	513347	61	260	6	94
149	513141	513085	513340	56	255	6	94
150	513144	513085	513342	59	257	8	94
151	513141	513083	513341	58	258	6	95
152	513137	513082	513338	55	256	7	94
153	513142	513087	513343	55	256	7	94
154	513143	513086	513342	57	256	6	94
155	513152	513091	513351	61	260	7	94
156	513149	513095	513349	54	254	6	94
157	513140	513080	513340	60	260	9	94
158	513147	513090	513348	57	258	7	94
159	513142	513083	513339	59	256	6	94
160	513153	513093	513349	60	256	6	94
161	513148	513090	513346	58	256	6	94
162	513139	513079	513336	60	257	7	94
163	513142	513089	513343	53	254	6	94
164	513149	513092	513348	57	256	7	94
165	513142	513081	513343	61	262	7	94
166	513146	513088	513347	58	259	7	94
167	513145	513086	513343	59	257	7	94
168	513144	513090	513343	54	253	6	94
169	513146	513086	513346	60	260	8	94
170	513143	513082	513340	61	258	6	94
171	513147	513090	513345	57	255	6	94
172	513142	513081	513340	61	259	6	94
173	513151	513092	513350	59	258	6	94
174	513143	513088	513343	55	255	6	94
175	513142	513084	513341	58	257	6	94
176	513142	513081	513340	61	259	7	94
177	513139	513082	513338	57	256	7	94
178	513144	513091	513344	53	253	7	94
179	513140	513081	513338	59	257	6	94
180	513145	513088	513345	57	257	7	94
181	513140	513080	513341	60	261	7	94
182	513136	513076	513337	60	261	7	95
183	513138	513082	513338	56	256	6	94
184	513149	513090	513349	59	259	7	94
185	513141	513083	513342	58	259	7	94
186	513144	513086	513344	58	258	7	94
187	513139	513085	513338	54	253	6	94
188	513148	513089	513348	59	259	7	94
189	513140	513084	513338	56	254	6	94
190	513140	513079	513339	61	260	6	94
191	513149	513092	513347	57	255	6	94
192	513140	513082	513341	58	259	6	94
193	513144	513086	513342	58	256	7	94
194	513139	513080	513338	59	258	6	94
195	513146	513087	513346	59	259	7	94
196	513143	513088	513342	55	254	7	94
197	513134	513077	513335	57	258	7	94
198	513135	513077	513335	58	258	7	94
199	513143	513086	513343	57	257	6	94
200	513152	513092	513351	60	259	6	94
201	513142	513083	513341	59	258	7	94
202	513149	513086	513349	63	263	8	94
203	513143	513088	513343	55	255	6	94
204	513139	513079	513335	60	256	7	94
205	513139	513079	513337	60	258	9	94
206	513142	513083	513342	59	259	7	94
207	513143	513083	513342	60	259	6	94
208	513145	513084	513344	61	260	6	94
209	513144	513084	513342	60	258	6	94
210	513139	513083	513339	56	256	7	94
211	513137	513080	513336	57	256	7	94
212	513148	513090	513347	58	257	8	94
213	513148	513090	513352	58	262	8	95
214	513143	513087	513343	56	256	7	94
215	513145	513086	513345	59	259	7	94
216	513148	513089	513348	59	259	6	94
217	513137	513080	513335	57	255	6	94
218	513144	513084	513343	60	259	7	94
219	513141	513084	513339	57	255	6	94
220	513150	513092	513349	58	257	6	94
221	513152	513094	513352	58	258	6	94
222	513147	513087	513346	60	259	6	94
223	513148	513088	513346	60	258	8	94
224	513136	513079	513335	57	256	6	94
225	513153	513095	513352	58	257	6	94
226	513134	513076	513332	58	256	7	94
227	513145	513086	513345	59	259	8	94
228	513143	513084	513340	59	256	6	94
229	513145	513087	513345	58	258	6	94
230	513144	513082	513344	62	262	7	94
231	513149	513090	513347	59	257	8	94
232	513137	513078	513336	59	258	6	94
233	513150	513089	513348	61	259	6	94
234	513151	513089	513350	62	261	7	94
235	513144	513085	513344	59	259	6	94
236	513143	513085	513342	58	257	6	94
237	513152	513093	513350	59	257	6	94
238	513146	513089	513346	57	257	6	94
239	513151	513089	513351	62	262	6	94
240	513140	513082	513339	58	257	6	94
241	513140	513084	513339	56	255	6	94
242	513150	513089	513351	61	262	6	94
243	513144	513086	513342	58	256	7	94
244	513147	513087	513348	60	261	6	95
245	513143	513082	513342	61	260	7	94
246	513149	513093	513349	56	256	6	94
247	513137	513077	513337	60	260	7	94
248	513155	513097	513355	58	258	7	94
249	513140	513079	513340	61	261	6	94
250	513149	513092	513347	57	255	6	94
251	513148	513087	513348	61	261	8	94
252	513144	513087	513345	57	258	7	94
253	513142	513083	513340	59	257	7	94
254	513143	513086	513343	57	257	6	94
255	513140	513081	513338	59	257	6	94
256	513149	513086	513346	63	260	6	94
257	513145	513087	513343	58	256	6	94
258	513148	513089	513347	59	258	7	94
259	513146	513087	513344	59	257	6	94
260	513141	513085	513341	56	256	7	94
261	513146	513086	513344	60	258	6	94
262	513150	513095	513349	55	254	7	94
263	513152	513091	513351	61	260	6	94
264	513144	513088	513345	56	257	6	94
265	513142	513084	513341	58	257	6	94
266	513136	513075	513336	61	261	6	94
267	513144	513084	513342	60	258	6	94
268	513147	513086	513347	61	261	6	94
269	513140	513081	513339	59	258	7	94
270	513144	513087	513344	57	257	6	94
271	513141	513080	513340	61	260	8	94
272	513150	513097	513349	53	252	6	94
273	513143	513085	513342	58	257	6	94
274	513141	513081	513340	60	259	6	94
275	513143	513085	513344	58	259	7	95
276	513133	513079	513332	54	253	6	94
277	513148	513089	513346	59	257	7	94
278	513137	513082	513335	55	253	6	94
279	513180	513100	513377	80	277	12	105
280	513141	513084	513340	57	256	6	94
281	513147	513085	513346	62	261	7	94
282	513137	513076	513335	61	259	7	94
283	513133	513075	513333	58	258	6	94
284	513153	513092	513352	61	260	7	94
285	513135	513081	513336	54	255	6	94
286	513148	513089	513348	59	259	6	94
287	513135	513077	513334	58	257	6	94
288	513137	513080	513338	57	258	8	94
289	513145	513087	513345	58	258	6	94
290	513135	513078	513336	57	258	7	94
291	513143	513086	513344	57	258	7	94
292	513142	513083	513342	59	259	6	94
293	513138	513080	513337	58	257	6	94
294	513136	513081	513337	55	256	6	94
295	513144	513087	513345	57	258	7	94
296	513140	513082	513337	58	255	6	94
297	513142	513085	513342	57	257	6	94
298	513144	513089	513343	55	254	6	94
299	513139	513081	513339	58	258	6	94
300	513152	513094	513350	58	256	6	94
