ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
261	16675204	16422161	16675366	253042	253205	17	103
262	16675853	16422048	16676016	253804	253968	25	120
263	16675284	16422095	16675446	253188	253351	14	101
264	16677928	16422149	16678095	255778	255946	15	102
265	16675345	16422089	16675512	253255	253423	15	101
266	16675485	16422192	16675657	253292	253465	15	102
267	16675741	16422113	16675901	253627	253788	27	122
268	16675189	16422220	16675358	252968	253138	14	101
269	16706849	16422282	16707015	284566	284733	14	101
270	16674913	16422162	16675086	252750	252924	15	101
271	16676304	16422141	16676472	254162	254331	15	101
272	16674620	16422190	16674793	252429	252603	26	121
273	16676084	16422157	16676249	253926	254092	18	104
274	16675225	16422101	16675389	253123	253288	16	101
275	16675566	16422122	16675731	253443	253609	14	101
276	16675279	16422110	16675435	253168	253325	14	101
277	16675322	16422066	16675483	253255	253417	16	103
278	16675628	16422065	16675959	253562	253894	23	120
279	16674842	16422124	16675007	252717	252883	15	102
280	16675637	16422117	16675797	253519	253680	16	101
281	16675425	16422152	16675592	253272	253440	17	102
282	16675585	16422048	16675751	253536	253703	19	103
283	16675064	16422162	16675220	252901	253058	24	120
284	16675568	16422058	16675737	253509	253679	15	101
285	16675029	16422163	16675199	252865	253036	15	102
286	16675820	16422051	16675997	253768	253946	15	101
287	16674916	16422136	16675090	252779	252954	15	103
288	16676113	16422073	16676269	254039	254196	25	121
289	16675436	16422089	16675615	253346	253526	16	101
290	16675761	16422106	16675921	253654	253815	17	101
291	16675385	16422111	16675556	253273	253445	16	101
292	16675925	16422099	16676099	253825	254000	17	104
293	16675398	16422165	16675567	253232	253402	22	120
294	16675080	16422197	16675236	252882	253039	16	101
295	16676104	16422085	16676267	254018	254182	16	102
296	16674918	16422180	16675084	252737	252904	14	101
297	16674987	16422102	16675155	252884	253053	16	101
298	16675537	16422101	16675702	253435	253601	27	123
299	16675675	16422153	16675845	253521	253692	15	101
300	16675040	16422183	16675204	252856	253021	16	101
