RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17420	61	4006	4005	4202	1	197	3	93
17420	62	4010	4010	4206	0	196	2	93
17420	63	4010	4009	4207	1	198	2	93
17420	64	4011	4011	4208	0	197	3	93
17420	65	4004	4004	4200	0	196	2	93
17420	66	4011	4011	4208	0	197	3	93
17420	67	4010	4010	4206	0	196	2	93
17420	68	4011	4011	4208	0	197	3	93
17420	69	4008	4007	4205	1	198	2	93
17420	70	4007	4008	4204	-1	196	2	93
17420	71	4010	4009	4208	1	199	3	93
17420	72	4009	4010	4206	-1	196	2	93
17420	73	4012	4010	4209	2	199	3	93
17420	74	4004	4004	4200	0	196	2	93
17420	75	4012	4011	4208	1	197	3	93
17420	76	4009	4009	4207	0	198	2	93
17420	77	4011	4011	4208	0	197	3	93
17420	78	4004	4004	4202	0	198	2	93
17420	79	4010	4009	4207	1	198	2	93
17420	80	4012	4011	4208	1	197	3	93
17420	81	4010	4009	4207	1	198	2	93
17420	82	4011	4011	4210	0	199	3	93
17420	83	4004	4003	4201	1	198	2	93
17420	84	4012	4010	4209	2	199	3	93
17420	85	4009	4010	4206	-1	196	2	93
17420	86	4010	4010	4206	0	196	2	93
17420	87	4006	4004	4203	2	199	3	93
17420	88	4009	4010	4206	-1	196	2	93
17420	89	4011	4010	4209	1	199	3	93
17420	90	4010	4009	4207	1	198	2	93
17420	91	4011	4010	4209	1	199	3	93
17420	92	4006	4006	4205	0	199	3	93
17420	93	4011	4011	4208	0	197	3	93
17420	94	4009	4010	4208	-1	198	2	93
17420	95	4010	4010	4206	0	196	2	93
17420	96	4006	4004	4203	2	199	3	93
17420	97	4010	4009	4207	1	198	2	93
17420	98	4012	4010	4209	2	199	3	93
17420	99	4010	4009	4207	1	198	2	93
17420	100	4008	4007	4204	1	197	3	93
17420	101	4009	4009	4205	0	196	2	93
17420	102	4010	4009	4207	1	198	2	93
17420	103	4012	4010	4210	2	200	3	93
17420	104	4011	4010	4209	1	199	3	93
17420	105	4005	4005	4202	0	197	3	93
17420	106	4009	4010	4206	-1	196	2	93
17420	107	4011	4011	4208	0	197	3	93
17420	108	4010	4009	4209	1	200	2	93
17420	109	4006	4004	4203	2	199	3	93
17420	110	4009	4009	4205	0	196	2	93
17420	111	4009	4010	4208	-1	198	2	93
17420	112	4011	4011	4208	0	197	3	93
17420	113	4009	4009	4204	0	195	2	93
17420	114	4008	4006	4205	2	199	3	93
17420	115	4009	4010	4206	-1	196	2	93
17420	116	4011	4011	4208	0	197	3	93
17420	117	4010	4009	4209	1	200	2	93
17420	118	4003	4004	4202	-1	198	2	93
17420	119	4012	4011	4208	1	197	3	93
17420	120	4010	4009	4207	1	198	2	93
17420	121	4011	4011	4210	0	199	3	93
17420	122	4005	4004	4202	1	198	2	93
17420	123	4012	4011	4208	1	197	3	93
17420	124	4010	4010	4206	0	196	2	93
17420	125	4011	4011	4208	0	197	3	93
17420	126	4009	4010	4206	-1	196	2	93
17420	127	4004	4004	4200	0	196	2	93
17420	128	4012	4010	4209	2	199	3	93
17420	129	4009	4010	4208	-1	198	2	93
17420	130	4012	4010	4211	2	201	3	93
17420	131	4003	4003	4199	0	196	2	93
17420	132	4011	4011	4208	0	197	3	93
17420	133	4009	4010	4206	-1	196	2	93
17420	134	4009	4010	4206	-1	196	2	93
17420	135	4006	4006	4204	0	198	2	93
17420	136	4009	4008	4204	1	196	2	93
17420	137	4011	4011	4208	0	197	3	93
17420	138	4010	4009	4207	1	198	2	93
17420	139	4011	4011	4208	0	197	3	93
17420	140	4003	4003	4201	0	198	2	93
17420	141	4011	4011	4208	0	197	3	93
17420	142	4010	4009	4207	1	198	2	93
17420	143	4009	4010	4206	-1	196	2	93
17420	144	4006	4004	4203	2	199	3	93
17420	145	4010	4010	4206	0	196	2	93
17420	146	4012	4010	4209	2	199	3	93
17420	147	4009	4010	4206	-1	196	2	93
17420	148	4010	4009	4208	1	199	3	93
17420	149	4007	4006	4204	1	198	2	93
17420	150	4010	4009	4207	1	198	2	93
17420	151	4009	4010	4206	-1	196	2	93
17420	152	4010	4010	4206	0	196	2	93
17420	153	4006	4004	4203	2	199	3	93
17420	154	4010	4010	4206	0	196	2	93
17420	155	4011	4011	4208	0	197	3	93
17420	156	4010	4009	4207	1	198	2	93
17420	157	4006	4005	4202	1	197	3	93
17420	158	4010	4009	4209	1	200	2	93
17420	159	4010	4010	4206	0	196	2	93
17420	160	4012	4010	4210	2	200	3	93
17420	161	4009	4010	4206	-1	196	2	93
17420	162	4006	4005	4204	1	199	3	93
17420	163	4009	4010	4206	-1	196	2	93
17420	164	4011	4011	4208	0	197	3	93
17420	165	4009	4010	4206	-1	196	2	93
17420	166	4004	4003	4201	1	198	2	93
17420	167	4009	4010	4206	-1	196	2	93
17420	168	4010	4009	4207	1	198	2	93
17420	169	4012	4010	4209	2	199	3	93
17420	170	4006	4006	4204	0	198	2	93
17420	171	4010	4009	4208	1	199	3	93
17420	172	4010	4009	4205	1	196	2	93
17420	173	4011	4011	4208	0	197	3	93
17420	174	4010	4010	4206	0	196	2	93
17420	175	4004	4004	4200	0	196	2	93
17420	176	4011	4011	4208	0	197	3	93
17420	177	4009	4010	4206	-1	196	2	93
17420	178	4011	4011	4208	0	197	3	93
17420	179	4003	4003	4200	0	197	2	93
17420	180	4012	4010	4209	2	199	3	93
17420	181	4009	4010	4206	-1	196	2	93
17420	182	4010	4009	4209	1	200	2	93
17420	183	4009	4008	4206	1	198	2	93
17420	184	4007	4007	4203	0	196	2	93
17420	185	4011	4011	4208	0	197	3	93
17420	186	4009	4010	4206	-1	196	2	93
17420	187	4011	4010	4210	1	200	3	93
17420	188	4003	4004	4200	-1	196	2	93
17420	189	4011	4011	4208	0	197	3	93
17420	190	4009	4010	4208	-1	198	2	93
17420	191	4009	4010	4206	-1	196	2	93
17420	192	4007	4005	4204	2	199	3	93
17420	193	4010	4009	4207	1	198	2	93
17420	194	4012	4011	4208	1	197	3	93
17420	195	4010	4009	4207	1	198	2	93
17420	196	4011	4011	4208	0	197	3	93
17420	197	4004	4003	4201	1	198	2	93
17420	198	4009	4010	4206	-1	196	2	93
17420	199	4009	4010	4206	-1	196	2	93
17420	200	4010	4009	4207	1	198	2	93
17420	201	4006	4004	4203	2	199	3	93
17420	202	4010	4009	4207	1	198	2	93
17420	203	4012	4011	4208	1	197	3	93
17420	204	4010	4010	4206	0	196	2	93
17420	205	4008	4007	4206	1	199	3	93
17420	206	4009	4008	4206	1	198	2	93
17420	207	4010	4009	4207	1	198	2	93
17420	208	4012	4011	4208	1	197	3	93
17420	209	4009	4010	4206	-1	196	2	93
17420	210	4006	4004	4203	2	199	3	93
17420	211	4009	4009	4207	0	198	2	93
17420	212	4011	4011	4208	0	197	3	93
17420	213	4010	4009	4207	1	198	2	93
17420	214	4004	4003	4201	1	198	2	93
17420	215	4009	4010	4206	-1	196	2	93
17420	216	4010	4010	4206	0	196	2	93
17420	217	4011	4011	4209	0	198	3	93
17420	218	4008	4009	4205	-1	196	2	93
17420	219	4009	4007	4206	2	199	3	93
17420	220	4010	4009	4208	1	199	2	93
17420	221	4011	4011	4208	0	197	3	93
17420	222	4010	4010	4206	0	196	2	93
17420	223	4003	4004	4200	-1	196	2	93
17420	224	4011	4011	4208	0	197	3	93
17420	225	4010	4010	4206	0	196	2	93
17420	226	4011	4011	4208	0	197	3	93
17420	227	4004	4004	4200	0	196	2	93
17420	228	4012	4010	4209	2	199	3	93
17420	229	4010	4009	4207	1	198	2	93
17420	230	4009	4010	4209	-1	199	3	93
17420	231	4010	4009	4207	1	198	2	93
17420	232	4004	4004	4202	0	198	2	93
17420	233	4011	4011	4208	0	197	3	93
17420	234	4010	4010	4206	0	196	2	93
17420	235	4012	4010	4209	2	199	3	93
17420	236	4003	4004	4200	-1	196	2	93
17420	237	4011	4010	4211	1	201	3	93
17420	238	4009	4009	4209	0	200	2	93
17420	239	4009	4010	4206	-1	196	2	93
17420	240	4009	4007	4206	2	199	3	93
17420	241	4009	4008	4206	1	198	2	93
17420	242	4012	4010	4209	2	199	3	93
17420	243	4009	4010	4206	-1	196	2	93
17420	244	4011	4011	4208	0	197	3	93
17420	245	4004	4003	4199	1	196	2	93
17420	246	4012	4010	4209	2	199	3	93
17420	247	4010	4009	4207	1	198	2	93
17420	248	4009	4010	4206	-1	196	2	93
17420	249	4006	4004	4203	2	199	3	93
17420	250	4010	4009	4209	1	200	2	93
17420	251	4012	4010	4209	2	199	3	93
17420	252	4009	4010	4206	-1	196	2	93
17420	253	4011	4009	4208	2	199	3	93
17420	254	4007	4006	4204	1	198	2	93
17420	255	4010	4009	4205	1	196	2	93
17420	256	4012	4010	4209	2	199	3	93
17420	257	4010	4009	4207	1	198	2	93
17420	258	4006	4005	4202	1	197	3	93
17420	259	4010	4010	4206	0	196	2	93
17420	260	4012	4011	4208	1	197	3	93
17420	261	4009	4010	4206	-1	196	2	93
17420	262	4006	4006	4203	0	197	3	93
17420	263	4010	4009	4207	1	198	2	93
17420	264	4009	4010	4206	-1	196	2	93
17420	265	4012	4010	4209	2	199	3	93
17420	266	4009	4010	4206	-1	196	2	93
17420	267	4006	4005	4204	1	199	3	93
17420	268	4009	4010	4206	-1	196	2	93
17420	269	4011	4011	4208	0	197	3	93
17420	270	4010	4009	4209	1	200	2	93
17420	271	4003	4003	4201	0	198	2	93
17420	272	4011	4011	4210	0	199	3	93
17420	273	4010	4009	4207	1	198	2	93
17420	274	4011	4011	4209	0	198	3	93
17420	275	4006	4007	4203	-1	196	2	93
17420	276	4010	4010	4207	0	197	3	93
17420	277	4010	4009	4207	1	198	2	93
17420	278	4012	4011	4208	1	197	3	93
17420	279	4010	4009	4209	1	200	2	93
17420	280	4003	4004	4202	-1	198	2	93
17420	281	4011	4011	4210	0	199	3	93
17420	282	4010	4009	4207	1	198	2	93
17420	283	4012	4011	4208	1	197	3	93
17420	284	4004	4003	4201	1	198	2	93
17420	285	4011	4011	4208	0	197	3	93
17420	286	4010	4010	4206	0	196	2	93
17420	287	4009	4010	4206	-1	196	2	93
17420	288	4011	4010	4207	1	197	3	93
17420	289	4006	4006	4202	0	196	2	93
17420	290	4012	4010	4209	2	199	3	93
17420	291	4010	4010	4206	0	196	2	93
17420	292	4012	4010	4207	2	197	3	93
17420	293	4004	4004	4200	0	196	2	93
17420	294	4011	4011	4208	0	197	3	93
17420	295	4010	4009	4207	1	198	2	93
17420	296	4010	4009	4207	1	198	2	93
17420	297	4007	4006	4205	1	199	3	93
17420	298	4010	4009	4207	1	198	2	93
17420	299	4011	4011	4210	0	199	3	93
17420	300	4009	4010	4206	-1	196	2	93
