ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
270	16345	16037	16553	308	516	4	98
271	16190	16039	16397	151	358	4	98
272	16342	16038	16551	304	513	4	98
273	16339	16034	16549	305	515	4	98
274	16190	16038	16398	152	360	3	98
275	16345	16040	16551	305	511	4	98
276	16185	16033	16393	152	360	4	98
277	16200	16037	16406	163	369	3	98
278	16342	16038	16549	304	511	4	98
279	16193	16034	16402	159	368	3	98
280	16191	16038	16554	153	516	4	98
281	16345	16041	16553	304	512	4	98
282	16189	16034	16397	155	363	3	98
283	16350	16038	16560	312	522	4	98
284	16343	16039	16553	304	514	4	98
285	16193	16034	16401	159	367	3	98
286	16341	16039	16548	302	509	4	98
287	16341	16037	16551	304	514	4	98
288	16189	16036	16399	153	363	3	98
289	16342	16038	16550	304	512	4	98
290	16338	16038	16548	300	510	4	98
291	16190	16037	16398	153	361	3	98
292	16342	16037	16548	305	511	4	98
293	16345	16038	16551	307	513	4	98
294	16187	16039	16393	148	354	3	98
295	16353	16037	16561	316	524	4	98
296	16342	16039	16548	303	509	4	98
297	16198	16038	16406	160	368	3	98
298	16342	16034	16549	308	515	4	98
299	16344	16040	16552	304	512	5	98
300	16191	16038	16397	153	359	3	98
301	16346	16039	16554	307	515	4	98
302	16337	16039	16545	298	506	4	98
303	16190	16039	16396	151	357	3	98
304	16339	16040	16549	299	509	4	98
305	16338	16034	16547	304	513	4	98
306	16187	16037	16395	150	358	3	98
307	16350	16040	16557	310	517	4	98
308	16341	16036	16547	305	511	4	98
309	16190	16039	16398	151	359	3	98
310	16345	16039	16553	306	514	4	98
311	16345	16040	16551	305	511	4	98
312	16188	16036	16396	152	360	3	98
313	16354	16040	16563	314	523	4	98
314	16190	16038	16398	152	360	3	98
315	16193	16035	16401	158	366	3	98
316	16344	16040	16552	304	512	4	98
317	16191	16037	16399	154	362	3	98
318	16237	16035	16556	202	521	4	98
319	16346	16041	16555	305	514	4	98
320	16189	16036	16399	153	363	3	98
321	16343	16037	16550	306	513	4	98
322	16339	16040	16547	299	507	4	98
323	16189	16036	16399	153	363	3	98
324	16344	16040	16552	304	512	4	98
325	16340	16036	16560	304	524	6	99
326	16187	16039	16395	148	356	3	98
327	16346	16039	16554	307	515	4	98
328	16339	16034	16547	305	513	4	98
329	16191	16037	16399	154	362	3	98
330	16344	16040	16550	304	510	4	98
331	16349	16035	16555	314	520	5	98
332	16192	16038	16398	154	360	3	98
333	16344	16040	16552	304	512	4	98
334	16338	16041	16546	297	505	4	98
335	16186	16033	16392	153	359	3	98
336	16346	16041	16552	305	511	4	98
337	16343	16038	16551	305	513	4	98
338	16187	16035	16393	152	358	4	98
339	16353	16041	16561	312	520	4	98
340	16344	16041	16550	303	509	4	98
341	16197	16037	16405	160	368	3	98
342	16340	16037	16548	303	511	4	98
343	16348	16040	16556	308	516	4	98
344	16188	16038	16398	150	360	3	98
345	16342	16036	16547	306	511	4	98
346	16334	16039	16541	295	502	4	98
347	16189	16038	16395	151	357	3	98
348	16346	16040	16554	306	514	4	98
349	16332	16034	16541	298	507	4	98
350	16190	16039	16396	151	357	3	98
351	16344	16039	16552	305	513	4	98
