ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
165	2081	2079	2080	2	1	2	147
166	2078	2078	2079	0	-1	2	147
167	2078	2078	2080	0	-2	2	147
168	2084	2078	2085	6	-1	4	146
169	2077	2077	2078	0	-1	2	147
170	2076	2076	2078	0	-2	2	148
171	2078	2077	2078	1	0	2	148
172	2080	2079	2081	1	-1	3	146
173	2078	2078	2079	0	-1	2	148
174	2078	2078	2080	0	-2	2	148
175	2078	2078	2079	0	-1	2	147
176	2081	2080	2082	1	-1	3	148
177	2078	2077	2079	1	-1	3	148
178	2078	2078	2079	0	-1	2	146
179	2078	2078	2079	0	-1	2	147
180	2080	2079	2081	1	-1	3	146
181	2080	2079	2081	1	-1	3	149
182	2076	2076	2077	0	-1	2	147
183	2079	2078	2080	1	-1	3	147
184	2089	2079	2088	10	1	4	152
185	2079	2079	2080	0	-1	2	147
186	2078	2078	2080	0	-2	2	147
187	2080	2079	2081	1	-1	3	146
188	2078	2078	2080	0	-2	2	146
189	2078	2078	2080	0	-2	2	146
190	2084	2079	2085	5	-1	4	147
191	2078	2078	2079	0	-1	2	146
192	2079	2079	2080	0	-1	2	147
193	2077	2077	2078	0	-1	2	147
194	2079	2077	2079	2	0	3	147
195	2071	2071	2073	0	-2	3	146
196	2072	2072	2074	0	-2	2	148
197	2071	2071	2073	0	-2	2	146
198	2073	2071	2073	2	0	3	148
199	2070	2070	2071	0	-1	2	146
200	2069	2069	2071	0	-2	2	146
201	2069	2069	2071	0	-2	2	148
202	2069	2069	2070	0	-1	2	146
203	2070	2069	2071	1	-1	3	148
204	2069	2069	2070	0	-1	2	147
205	2072	2071	2073	1	-1	3	147
206	2069	2069	2070	0	-1	2	148
207	2069	2069	2071	0	-2	2	147
208	2069	2069	2071	0	-2	2	147
209	2071	2069	2072	2	-1	4	147
210	2069	2069	2070	0	-1	2	146
211	2075	2074	2076	1	-1	2	148
212	2087	2081	2088	6	-1	3	146
213	2078	2078	2079	0	-1	2	147
214	2078	2078	2079	0	-1	2	146
215	2079	2079	2080	0	-1	2	149
216	2080	2079	2081	1	-1	3	146
217	2079	2078	2079	1	0	2	147
218	2078	2078	2079	0	-1	2	147
219	2077	2077	2078	0	-1	2	147
220	2078	2077	2079	1	-1	3	147
221	2078	2078	2079	0	-1	2	146
222	2078	2077	2079	1	-1	2	146
223	2079	2078	2080	1	-1	2	147
224	2078	2078	2080	0	-2	2	147
225	2093	2083	2092	10	1	4	150
226	2077	2077	2078	0	-1	2	147
227	2080	2079	2081	1	-1	3	146
228	2089	2081	2089	8	0	6	154
229	2078	2078	2079	0	-1	2	146
230	2079	2079	2080	0	-1	2	149
231	2077	2077	2078	0	-1	2	147
232	2076	2076	2078	0	-2	2	147
233	2078	2078	2080	0	-2	2	148
234	2087	2080	2088	7	-1	5	147
235	2078	2078	2079	0	-1	2	147
236	2078	2078	2079	0	-1	2	147
237	2078	2078	2079	0	-1	2	146
238	2078	2078	2079	0	-1	2	147
239	2078	2078	2079	0	-1	2	146
240	2078	2079	2080	-1	-2	2	148
241	2080	2079	2081	1	-1	3	146
242	2079	2079	2080	0	-1	2	149
243	2076	2076	2077	0	-1	2	146
244	2076	2075	2075	1	1	1	147
245	2080	2079	2082	1	-2	4	147
246	2079	2078	2081	1	-2	3	147
247	2078	2077	2078	1	0	2	147
248	2079	2079	2080	0	-1	2	146
249	2078	2078	2079	0	-1	2	146
250	2089	2081	2090	8	-1	5	153
251	2078	2079	2080	-1	-2	2	147
252	2081	2080	2082	1	-1	3	148
253	2078	2078	2079	0	-1	2	147
254	2078	2078	2080	0	-2	2	146
255	2078	2078	2080	0	-2	3	148
256	2078	2077	2079	1	-1	3	147
257	2078	2078	2079	0	-1	2	148
258	2079	2078	2079	1	0	2	147
259	2078	2079	2080	-1	-2	2	147
260	2078	2078	2079	0	-1	2	147
261	2078	2078	2079	0	-1	2	147
262	2078	2078	2079	0	-1	2	147
263	2080	2079	2081	1	-1	3	147
264	2077	2077	2078	0	-1	2	146
265	2078	2078	2080	0	-2	2	148
266	2078	2078	2079	0	-1	2	146
267	2079	2078	2080	1	-1	3	147
268	2077	2076	2078	1	-1	3	147
269	2078	2078	2080	0	-2	2	149
270	2080	2079	2082	1	-2	3	146
271	2078	2078	2079	0	-1	2	147
272	2078	2078	2079	0	-1	2	147
273	2078	2078	2079	0	-1	2	147
274	2080	2080	2082	0	-2	3	147
275	2077	2077	2079	0	-2	2	146
276	2078	2078	2079	0	-1	2	146
277	2085	2081	2085	4	0	4	146
278	2078	2078	2079	0	-1	2	147
279	2077	2077	2079	0	-2	2	148
280	2076	2076	2077	0	-1	2	147
281	2081	2080	2082	1	-1	3	146
282	2079	2078	2078	1	1	1	148
283	2079	2079	2080	0	-1	2	147
284	2078	2078	2079	0	-1	2	147
285	2080	2079	2081	1	-1	3	148
286	2078	2078	2079	0	-1	2	148
287	2078	2077	2078	1	0	2	147
288	2078	2078	2080	0	-2	2	147
289	2078	2078	2080	0	-2	2	146
290	2079	2079	2080	0	-1	2	148
291	2077	2077	2079	0	-2	2	147
292	2078	2077	2079	1	-1	3	147
293	2078	2078	2079	0	-1	2	146
294	2079	2079	2080	0	-1	2	147
295	2078	2078	2080	0	-2	2	147
296	2080	2079	2081	1	-1	3	146
297	2078	2077	2077	1	1	1	146
298	2078	2078	2079	0	-1	2	146
299	2085	2079	2085	6	0	4	148
300	2077	2078	2079	-1	-2	2	146
301	2078	2078	2079	0	-1	2	147
302	2078	2078	2079	0	-1	2	147
303	2080	2079	2081	1	-1	3	147
304	2076	2075	2075	1	1	1	146
305	2078	2078	2079	0	-1	2	148
306	2078	2078	2079	0	-1	2	146
307	2080	2080	2082	0	-2	3	148
308	2077	2078	2079	-1	-2	2	147
309	2078	2078	2079	0	-1	2	146
310	2078	2078	2080	0	-2	3	148
311	2080	2079	2081	1	-1	3	146
312	2079	2078	2081	1	-2	3	148
313	2078	2078	2079	0	-1	2	147
314	2080	2079	2081	1	-1	3	147
315	2077	2077	2078	0	-1	2	148
316	2085	2079	2086	6	-1	4	152
317	2078	2077	2078	1	0	2	147
318	2081	2080	2082	1	-1	3	147
319	2078	2078	2080	0	-2	3	146
320	2078	2078	2079	0	-1	2	147
321	2078	2078	2079	0	-1	2	146
322	2078	2078	2079	0	-1	2	147
323	2078	2078	2079	0	-1	2	146
324	2079	2078	2078	1	1	1	149
325	2080	2079	2082	1	-2	3	146
326	2079	2079	2080	0	-1	2	147
327	2078	2078	2079	0	-1	2	147
328	2078	2078	2080	0	-2	2	147
329	2078	2077	2079	1	-1	2	147
330	2078	2078	2079	0	-1	2	147
331	2078	2078	2079	0	-1	2	146
332	2080	2079	2081	1	-1	3	147
333	2079	2078	2081	1	-2	3	146
334	2079	2079	2080	0	-1	2	148
335	2078	2078	2079	0	-1	2	146
336	2080	2079	2081	1	-1	3	146
337	2089	2080	2090	9	-1	4	154
338	2078	2078	2079	0	-1	2	146
339	2094	2080	2082	14	12	3	148
340	2078	2078	2079	0	-1	2	148
341	2079	2079	2080	0	-1	2	147
342	2078	2078	2079	0	-1	2	148
343	2087	2080	2087	7	0	5	147
344	2078	2078	2079	0	-1	2	149
345	2078	2078	2080	0	-2	3	147
346	2079	2079	2080	0	-1	2	147
347	2078	2077	2078	1	0	2	146
348	2078	2078	2079	0	-1	2	146
349	2079	2079	2080	0	-1	2	147
350	2080	2080	2082	0	-2	3	146
351	2079	2078	2080	1	-1	2	149
352	2079	2079	2080	0	-1	2	146
353	2078	2078	2079	0	-1	2	147
354	2080	2078	2080	2	0	3	147
355	2079	2078	2080	1	-1	3	147
356	2078	2078	2079	0	-1	2	147
357	2081	2079	2081	2	0	3	147
358	2078	2078	2079	0	-1	2	146
359	2079	2078	2079	1	0	2	148
360	2077	2077	2078	0	-1	2	147
361	2079	2077	2079	2	0	3	149
362	2076	2075	2076	1	0	2	146
363	2076	2076	2078	0	-2	2	147
364	2085	2080	2087	5	-2	6	148
365	2076	2076	2077	0	-1	2	147
366	2076	2076	2078	0	-2	2	149
367	2076	2075	2076	1	0	2	147
368	2081	2080	2082	1	-1	3	146
369	2078	2078	2080	0	-2	2	147
370	2079	2079	2080	0	-1	2	147
371	2078	2079	2080	-1	-2	2	149
372	2079	2078	2079	1	0	2	147
373	2079	2079	2080	0	-1	2	147
374	2078	2078	2079	0	-1	2	146
375	2080	2079	2081	1	-1	3	146
376	2079	2078	2079	1	0	2	147
377	2078	2077	2079	1	-1	3	146
378	2078	2078	2079	0	-1	2	146
379	2080	2078	2081	2	-1	3	146
380	2088	2080	2090	8	-2	5	153
381	2078	2078	2079	0	-1	2	146
382	2078	2078	2079	0	-1	2	147
383	2078	2078	2079	0	-1	2	147
384	2079	2079	2080	0	-1	2	147
385	2078	2078	2079	0	-1	2	146
386	2088	2081	2087	7	1	5	148
387	2078	2078	2079	0	-1	2	147
388	2079	2079	2080	0	-1	2	148
389	2078	2078	2079	0	-1	2	146
390	2081	2079	2081	2	0	3	147
391	2078	2078	2079	0	-1	2	148
392	2078	2078	2080	0	-2	2	146
393	2078	2078	2079	0	-1	2	148
394	2078	2078	2079	0	-1	2	147
395	2078	2078	2079	0	-1	2	147
396	2078	2078	2080	0	-2	2	148
397	2080	2078	2081	2	-1	4	147
398	2079	2079	2081	0	-2	3	147
399	2078	2078	2079	0	-1	2	147
400	2078	2078	2079	0	-1	2	146
401	2081	2080	2082	1	-1	3	147
402	2088	2081	2090	7	-2	6	152
403	2078	2077	2078	1	0	2	147
404	2078	2078	2079	0	-1	2	146
405	2078	2079	2080	-1	-2	2	149
406	2078	2078	2079	0	-1	2	146
407	2078	2078	2079	0	-1	2	147
408	2087	2079	2087	8	0	5	147
409	2077	2076	2077	1	0	2	147
410	2078	2078	2080	0	-2	3	147
411	2078	2078	2080	0	-2	2	146
412	2079	2078	2079	1	0	2	146
413	2078	2078	2079	0	-1	2	146
414	2077	2076	2076	1	1	1	147
415	2078	2077	2079	1	-1	3	148
416	2076	2075	2075	1	1	1	147
417	2076	2076	2077	0	-1	2	146
418	2076	2076	2077	0	-1	2	148
419	2078	2077	2080	1	-2	3	147
420	2079	2077	2079	2	0	3	148
421	2079	2079	2080	0	-1	2	148
422	2078	2078	2079	0	-1	2	148
423	2079	2079	2080	0	-1	2	147
424	2089	2081	2090	8	-1	4	153
425	2078	2078	2079	0	-1	2	147
426	2081	2080	2082	1	-1	3	149
427	2077	2077	2078	0	-1	2	146
428	2079	2078	2079	1	0	2	148
429	2078	2077	2078	1	0	2	146
430	2087	2081	2088	6	-1	5	147
431	2077	2078	2079	-1	-2	2	147
432	2079	2079	2080	0	-1	2	149
433	2080	2079	2081	1	-1	3	146
434	2078	2078	2079	0	-1	2	146
435	2078	2078	2079	0	-1	2	147
436	2077	2078	2079	-1	-2	2	147
437	2080	2079	2081	1	-1	3	147
438	2078	2078	2080	0	-2	2	147
439	2079	2079	2081	0	-2	2	147
440	2078	2078	2079	0	-1	2	145
441	2080	2079	2081	1	-1	3	147
442	2079	2078	2080	1	-1	3	146
443	2327	2157	2325	170	2	43	371
444	2080	2079	2082	1	-2	3	145
445	2078	2078	2079	0	-1	2	147
446	2089	2081	2089	8	0	3	152
447	2078	2078	2079	0	-1	2	147
448	2080	2079	2082	1	-2	3	146
449	2079	2079	2080	0	-1	2	147
450	2078	2078	2079	0	-1	2	146
451	2081	2080	2082	1	-1	3	146
452	2078	2078	2080	0	-2	3	146
453	2078	2078	2079	0	-1	2	146
454	2077	2077	2078	0	-1	2	145
455	2080	2079	2081	1	-1	3	146
456	2077	2077	2078	0	-1	2	145
457	2079	2078	2079	1	0	2	146
458	2079	2078	2080	1	-1	3	145
459	2077	2077	2078	0	-1	2	148
460	2076	2076	2077	0	-1	2	145
461	2076	2076	2077	0	-1	2	146
462	2078	2077	2079	1	-1	3	146
463	2077	2076	2078	1	-1	3	146
464	2103	2095	2104	8	-1	6	166
465	2077	2077	2078	0	-1	2	145
466	2080	2079	2081	1	-1	3	145
467	2088	2082	2090	6	-2	3	152
468	2078	2078	2079	0	-1	2	146
469	2081	2080	2082	1	-1	3	147
470	2079	2078	2078	1	1	1	146
471	2078	2078	2080	0	-2	2	145
472	2078	2078	2079	0	-1	2	147
473	2087	2080	2089	7	-2	6	146
474	2078	2078	2079	0	-1	2	147
475	2079	2078	2079	1	0	2	146
476	2081	2080	2082	1	-1	3	146
477	2078	2078	2079	0	-1	2	147
478	2078	2079	2080	-1	-2	2	146
479	2078	2078	2079	0	-1	2	146
480	2080	2079	2081	1	-1	3	146
481	2078	2078	2078	0	0	1	145
482	2079	2079	2080	0	-1	2	146
483	2078	2078	2080	0	-2	3	145
484	2078	2078	2079	0	-1	2	146
485	2078	2077	2079	1	-1	2	145
486	2078	2078	2079	0	-1	2	148
487	2080	2079	2082	1	-2	4	145
488	2078	2078	2079	0	-1	2	146
489	2089	2080	2090	9	-1	6	152
490	2078	2078	2079	0	-1	2	146
491	2080	2079	2081	1	-1	3	146
492	2077	2077	2078	0	-1	2	145
493	2078	2077	2078	1	0	2	145
494	2080	2078	2080	2	0	3	146
495	2077	2077	2079	0	-2	2	146
496	2078	2078	2079	0	-1	2	147
497	2078	2078	2079	0	-1	2	146
498	2080	2079	2082	1	-2	3	145
499	2076	2076	2077	0	-1	2	147
500	2076	2076	2077	0	-1	2	146
501	2076	2076	2077	0	-1	2	147
502	2079	2077	2078	2	1	2	146
503	2076	2075	2077	1	-1	3	147
504	2078	2078	2080	0	-2	3	146
505	2080	2079	2081	1	-1	3	146
506	2078	2077	2078	1	0	2	146
507	2079	2078	2080	1	-1	3	147
508	2078	2078	2079	0	-1	2	145
509	2081	2080	2082	1	-1	3	147
510	2078	2078	2079	0	-1	2	145
511	2089	2081	2090	8	-1	6	152
512	2077	2078	2079	-1	-2	2	146
513	2081	2080	2082	1	-1	3	148
514	2077	2078	2079	-1	-2	2	145
515	2078	2078	2079	0	-1	2	145
516	2079	2079	2080	0	-1	2	146
517	2084	2080	2084	4	0	4	145
518	2078	2078	2079	0	-1	2	146
519	2078	2078	2080	0	-2	2	146
520	2080	2079	2081	1	-1	3	146
521	2077	2077	2078	0	-1	2	145
522	2079	2079	2080	0	-1	2	147
523	2078	2078	2079	0	-1	2	146
524	2080	2080	2082	0	-2	3	147
525	2077	2077	2079	0	-2	3	145
526	2079	2079	2080	0	-1	2	146
527	2078	2079	2080	-1	-2	2	147
528	2078	2078	2079	0	-1	2	145
529	2079	2078	2079	1	0	2	147
530	2078	2078	2080	0	-2	2	146
531	2081	2080	2082	1	-1	3	146
532	2079	2079	2080	0	-1	2	147
533	2089	2080	2090	9	-1	6	152
534	2078	2078	2079	0	-1	2	148
535	2080	2079	2081	1	-1	3	146
536	2076	2076	2077	0	-1	2	146
537	2076	2076	2077	0	-1	2	146
538	2077	2076	2079	1	-2	4	145
539	2076	2075	2076	1	0	2	146
540	2078	2078	2079	0	-1	2	145
541	2078	2078	2079	0	-1	2	148
542	2080	2079	2081	1	-1	3	145
543	2078	2077	2079	1	-1	3	146
544	2079	2079	2080	0	-1	2	146
545	2078	2078	2080	0	-2	2	146
546	2079	2079	2080	0	-1	2	146
547	2077	2077	2078	0	-1	2	146
548	2078	2078	2079	0	-1	2	145
549	2080	2079	2081	1	-1	3	146
550	2079	2077	2080	2	-1	3	145
551	2080	2078	2079	2	1	2	147
552	2078	2078	2079	0	-1	2	145
553	2081	2079	2080	2	1	2	145
554	2078	2078	2079	0	-1	2	147
555	2079	2079	2080	0	-1	2	145
556	2079	2078	2079	1	0	2	147
557	2079	2078	2079	1	0	2	146
558	2078	2078	2079	0	-1	2	146
559	2078	2078	2079	0	-1	2	147
560	2080	2079	2081	1	-1	3	146
561	2078	2078	2080	0	-2	2	146
562	2078	2078	2080	0	-2	2	146
563	2078	2078	2079	0	-1	2	145
564	2080	2079	2082	1	-2	4	146
565	2078	2078	2079	0	-1	2	145
566	2078	2078	2079	0	-1	2	146
567	2079	2079	2081	0	-2	3	145
568	2079	2079	2080	0	-1	2	148
569	2220	2088	2221	132	-1	4	145
570	2076	2076	2077	0	-1	2	146
571	2078	2077	2079	1	-1	3	146
572	2078	2076	2078	2	0	3	146
573	2078	2078	2079	0	-1	2	146
574	2077	2077	2078	0	-1	2	145
575	2078	2078	2079	0	-1	2	145
576	2089	2081	2090	8	-1	4	152
577	2078	2077	2078	1	0	2	145
578	2081	2080	2082	1	-1	3	147
579	2077	2077	2078	0	-1	2	145
580	2079	2079	2080	0	-1	2	146
581	2079	2079	2080	0	-1	2	147
582	2084	2079	2085	5	-1	5	145
583	2078	2078	2079	0	-1	2	147
584	2077	2077	2078	0	-1	2	146
585	2077	2076	2078	1	-1	3	145
586	2075	2075	2076	0	-1	2	146
587	2076	2076	2077	0	-1	2	146
588	2076	2076	2077	0	-1	2	148
589	2071	2071	2073	0	-2	2	146
590	2069	2069	2070	0	-1	2	146
591	2070	2070	2071	0	-1	2	146
592	2071	2070	2072	1	-1	3	145
593	2069	2069	2070	0	-1	2	146
594	2069	2069	2070	0	-1	2	145
595	2069	2069	2070	0	-1	2	148
596	2072	2070	2071	2	1	2	145
597	2069	2069	2070	0	-1	2	146
598	2081	2075	2082	6	-1	4	152
599	2069	2069	2070	0	-1	2	146
600	2069	2069	2071	0	-2	3	146
601	2070	2070	2071	0	-1	2	146
602	2069	2069	2071	0	-2	2	145
603	2072	2071	2073	1	-1	3	146
604	2069	2068	2068	1	1	1	145
605	2070	2069	2070	1	0	2	147
606	2069	2069	2070	0	-1	2	145
607	2071	2070	2073	1	-2	3	145
608	2069	2069	2071	0	-2	2	147
609	2069	2069	2070	0	-1	2	145
610	2069	2069	2070	0	-1	2	147
611	2070	2070	2071	0	-1	2	146
612	2070	2070	2071	0	-1	2	146
613	2072	2072	2073	0	-1	2	147
614	2074	2073	2075	1	-1	3	146
615	2072	2071	2073	1	-1	3	146
616	2072	2072	2073	0	-1	2	146
617	2072	2071	2072	1	0	2	145
618	2072	2072	2073	0	-1	2	146
619	2071	2071	2072	0	-1	2	145
620	2071	2071	2073	0	-2	2	146
621	2073	2071	2073	2	0	3	145
622	2071	2071	2072	0	-1	2	148
623	2071	2071	2072	0	-1	2	145
624	2071	2071	2072	0	-1	2	146
625	2080	2072	2081	8	-1	5	146
626	2071	2071	2072	0	-1	2	146
627	2072	2072	2073	0	-1	2	146
628	2072	2072	2073	0	-1	2	146
629	2076	2076	2077	0	-1	2	145
630	2076	2076	2076	0	0	1	146
631	2076	2076	2077	0	-1	2	146
632	2077	2077	2079	0	-2	3	147
633	2077	2077	2078	0	-1	2	146
634	2078	2077	2078	1	0	2	145
635	2078	2078	2079	0	-1	2	147
636	2081	2079	2082	2	-1	3	146
637	2079	2078	2080	1	-1	3	147
638	2079	2079	2080	0	-1	2	147
639	2078	2078	2079	0	-1	2	147
640	2079	2079	2080	0	-1	2	146
641	2078	2078	2079	0	-1	2	146
642	2079	2078	2078	1	1	1	145
643	2080	2079	2082	1	-2	3	147
644	2078	2078	2079	0	-1	2	145
645	2078	2078	2079	0	-1	2	147
646	2078	2078	2079	0	-1	2	145
647	2087	2080	2086	7	1	4	146
648	2078	2078	2079	0	-1	2	146
649	2079	2079	2080	0	-1	2	148
650	2078	2078	2078	0	0	1	145
651	2078	2078	2079	0	-1	2	145
652	2077	2077	2078	0	-1	2	146
653	2078	2078	2079	0	-1	2	145
654	2080	2078	2080	2	0	3	146
655	2078	2078	2080	0	-2	2	146
656	2078	2078	2079	0	-1	2	146
657	2078	2078	2079	0	-1	2	145
658	2080	2079	2081	1	-1	3	147
659	2077	2076	2078	1	-1	3	146
660	2091	2082	2092	9	-1	4	150
661	2075	2075	2077	0	-2	2	145
662	2078	2078	2079	0	-1	2	146
663	2078	2078	2079	0	-1	2	147
664	2078	2078	2079	0	-1	2	146
665	2079	2078	2080	1	-1	3	147
666	2079	2079	2080	0	-1	2	146
667	2077	2076	2078	1	-1	3	145
668	2078	2078	2079	0	-1	2	146
669	2087	2079	2087	8	0	5	146
670	2078	2078	2079	0	-1	2	148
671	2222	2082	2224	140	-2	4	146
672	2080	2079	2081	1	-1	3	146
673	2079	2078	2078	1	1	1	145
674	2078	2079	2080	-1	-2	2	146
675	2078	2077	2079	1	-1	2	146
676	2081	2080	2082	1	-1	3	145
677	2078	2078	2079	0	-1	2	145
678	2078	2078	2079	0	-1	2	145
679	2080	2079	2081	1	-1	3	146
680	2079	2079	2080	0	-1	2	146
681	2078	2078	2079	0	-1	2	146
682	2078	2078	2080	0	-2	2	146
683	2080	2079	2081	1	-1	3	146
684	2078	2078	2079	0	-1	2	145
685	2089	2078	2089	11	0	6	153
686	2075	2075	2077	0	-2	2	146
687	2078	2077	2080	1	-2	3	147
688	2075	2075	2076	0	-1	2	145
689	2078	2078	2079	0	-1	2	145
690	2078	2079	2080	-1	-2	2	147
691	2085	2079	2085	6	0	4	142
692	2078	2078	2079	0	-1	2	147
693	2079	2079	2080	0	-1	2	146
694	2080	2079	2081	1	-1	3	145
695	2078	2078	2079	0	-1	2	146
696	2079	2078	2078	1	1	1	145
697	2079	2079	2080	0	-1	2	148
698	2078	2078	2080	0	-2	3	146
699	2078	2078	2079	0	-1	2	146
