ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
947	1039	1039	1041	0	-2	2	146
948	1039	1039	1040	0	-1	2	146
949	1040	1040	1041	0	-1	2	146
950	1041	1039	1041	2	0	3	147
951	1050	1044	1051	6	-1	4	152
952	1039	1039	1040	0	-1	2	146
953	1039	1039	1040	0	-1	2	146
954	1040	1039	1039	1	1	1	146
955	1040	1040	1041	0	-1	2	147
956	1041	1040	1043	1	-2	3	146
957	1040	1040	1041	0	-1	2	149
958	1039	1039	1041	0	-2	2	146
959	1039	1039	1040	0	-1	2	146
960	1039	1039	1039	0	0	1	146
961	1039	1039	1040	0	-1	2	146
962	1039	1039	1041	0	-2	2	146
963	1039	1039	1040	0	-1	2	146
964	1039	1039	1040	0	-1	2	146
965	1039	1039	1040	0	-1	2	146
966	1038	1038	1040	0	-2	2	146
967	1038	1038	1040	0	-2	3	146
968	1039	1039	1041	0	-2	3	146
969	1039	1039	1041	0	-2	2	146
970	1040	1040	1041	0	-1	2	146
971	1040	1040	1041	0	-1	2	147
972	1039	1039	1040	0	-1	2	146
973	1039	1039	1040	0	-1	2	147
974	1036	1036	1038	0	-2	2	147
975	1036	1036	1036	0	0	1	146
976	1034	1034	1035	0	-1	2	146
977	1034	1034	1036	0	-2	3	146
978	1035	1036	1037	-1	-2	2	147
979	1035	1035	1036	0	-1	2	147
980	1035	1035	1036	0	-1	2	146
981	1036	1035	1035	1	1	1	147
982	1035	1035	1036	0	-1	2	147
983	1035	1035	1036	0	-1	2	147
984	1035	1035	1036	0	-1	2	147
985	1037	1036	1038	1	-1	3	146
986	1035	1035	1036	0	-1	2	146
987	1036	1036	1037	0	-1	2	147
988	1035	1035	1037	0	-2	2	147
989	1035	1035	1036	0	-1	2	146
990	1035	1035	1036	0	-1	2	147
991	1037	1036	1038	1	-1	3	146
992	1035	1035	1036	0	-1	2	147
993	1035	1035	1036	0	-1	2	146
994	1035	1035	1036	0	-1	2	147
995	1035	1035	1036	0	-1	2	147
996	1042	1037	1043	5	-1	4	146
997	1036	1036	1038	0	-2	3	146
998	1036	1036	1037	0	-1	2	147
999	1036	1036	1038	0	-2	2	147
1000	1036	1036	1037	0	-1	2	146
