RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17460	269	8022	8020	8220	2	200	4	93
17460	270	8012	8011	8208	1	197	3	93
17460	271	8011	8010	8208	1	198	3	93
17460	272	8022	8022	8219	0	197	3	93
17460	273	8022	8021	8218	1	197	3	93
17460	274	8020	8020	8218	0	198	2	93
17460	275	8022	8021	8220	1	199	3	93
17460	276	8022	8020	8219	2	199	3	93
17460	277	8022	8022	8219	0	197	3	93
17460	278	8022	8021	8218	1	197	3	93
17460	279	8004	8003	8200	1	197	3	93
17460	280	8017	8017	8215	0	198	2	93
17460	281	8023	8021	8218	2	197	3	93
17460	282	8023	8020	8235	3	215	6	94
17460	283	8022	8020	8218	2	198	4	93
17460	284	8022	8020	8218	2	198	4	93
17460	285	8023	8020	8218	3	198	4	93
17460	286	8020	8019	8218	1	199	3	93
17460	287	8021	8019	8217	2	198	3	93
17460	288	8000	7998	8198	2	200	4	93
17460	289	8022	8021	8220	1	199	3	93
17460	290	8022	8021	8220	1	199	3	93
17460	291	8022	8021	8220	1	199	3	93
17460	292	8023	8021	8220	2	199	3	93
17460	293	8021	8020	8218	1	198	2	93
17460	294	8022	8021	8220	1	199	3	93
17460	295	8022	8021	8218	1	197	3	93
17460	296	8018	8018	8215	0	197	3	93
17460	297	8004	8003	8202	1	199	3	93
17460	298	8022	8020	8220	2	200	4	93
17460	299	8020	8021	8217	-1	196	2	93
17460	300	8022	8021	8218	1	197	3	93
