RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17400	216	4009	4010	4206	-1	196	2	93
17400	217	4011	4011	4208	0	197	3	93
17400	218	3993	3994	4190	-1	196	2	93
17400	219	4009	4007	4204	2	197	3	93
17400	220	4009	4010	4206	-1	196	2	93
17400	221	4012	4010	4211	2	201	3	93
17400	222	4009	4010	4206	-1	196	2	93
17400	223	4010	4009	4208	1	199	2	93
17400	224	4012	4010	4207	2	197	3	93
17400	225	4010	4009	4207	1	198	2	93
17400	226	4012	4010	4209	2	199	3	93
17400	227	4010	4009	4207	1	198	2	93
17400	228	4011	4011	4208	0	197	3	93
17400	229	4010	4009	4207	1	198	2	93
17400	230	4010	4009	4207	1	198	2	93
17400	231	4010	4009	4209	1	200	3	93
17400	232	4010	4010	4206	0	196	2	93
17400	233	4012	4010	4209	2	199	3	93
17400	234	3998	3998	4196	0	198	2	93
17400	235	4002	4000	4197	2	197	3	93
17400	236	4009	4010	4206	-1	196	2	93
17400	237	4012	4010	4209	2	199	3	93
17400	238	4009	4010	4206	-1	196	2	93
17400	239	4010	4009	4208	1	199	2	93
17400	240	4012	4010	4209	2	199	3	93
17400	241	4009	4010	4206	-1	196	2	93
17400	242	4012	4010	4209	2	199	3	93
17400	243	4009	4010	4206	-1	196	2	93
17400	244	4012	4010	4207	2	197	3	93
17400	245	4010	4009	4207	1	198	2	93
17400	246	4010	4009	4207	1	198	2	93
17400	247	4010	4009	4207	1	198	2	93
17400	248	4010	4009	4207	1	198	2	93
17400	249	4012	4011	4210	1	199	3	93
17400	250	4006	4006	4202	0	196	2	93
17400	251	3996	3995	4192	1	197	3	93
17400	252	4009	4009	4205	0	196	2	93
17400	253	4011	4010	4207	1	197	3	93
17400	254	4009	4010	4206	-1	196	2	93
17400	255	4009	4010	4206	-1	196	2	93
17400	256	4011	4011	4208	0	197	3	93
17400	257	4010	4009	4207	1	198	2	93
17400	258	4012	4010	4209	2	199	3	93
17400	259	4010	4009	4207	1	198	2	93
17400	260	4011	4010	4207	1	197	3	93
17400	261	4010	4009	4207	1	198	2	93
17400	262	4010	4009	4209	1	200	2	93
17400	263	4009	4010	4206	-1	196	2	93
17400	264	4009	4010	4206	-1	196	2	93
17400	265	4011	4011	4208	0	197	3	93
17400	266	4009	4010	4206	-1	196	2	93
17400	267	3999	3998	4197	1	199	3	93
17400	268	4001	4001	4199	0	198	2	93
17400	269	4011	4011	4208	0	197	3	93
17400	270	4009	4010	4206	-1	196	2	93
17400	271	4010	4009	4207	1	198	2	93
17400	272	4011	4011	4208	0	197	3	93
17400	273	4010	4009	4207	1	198	2	93
17400	274	4012	4010	4209	2	199	3	93
17400	275	4010	4010	4206	0	196	2	93
17400	276	4012	4010	4209	2	199	3	93
17400	277	4010	4009	4207	1	198	2	93
17400	278	4010	4009	4210	1	201	3	93
17400	279	4010	4009	4209	1	200	2	93
17400	280	4009	4009	4207	0	198	2	93
17400	281	4011	4011	4208	0	197	3	93
17400	282	4010	4010	4206	0	196	2	93
17400	283	4004	4003	4202	1	199	3	93
17400	284	3996	3995	4193	1	198	2	93
17400	285	4012	4010	4211	2	201	3	93
17400	286	4010	4010	4206	0	196	2	93
17400	287	4010	4010	4208	0	198	2	93
17400	288	4012	4011	4208	1	197	3	93
17400	289	4010	4010	4207	0	197	2	93
17400	290	4011	4011	4208	0	197	3	93
17400	291	4009	4010	4206	-1	196	2	93
17400	292	4012	4011	4210	1	199	3	93
17400	293	4010	4009	4207	1	198	2	93
17400	294	4012	4010	4211	2	201	3	93
17400	295	4010	4009	4207	1	198	2	93
17400	296	4009	4010	4206	-1	196	2	93
17400	297	4011	4010	4209	1	199	3	93
17400	298	4009	4010	4206	-1	196	2	93
17400	299	4012	4010	4211	2	201	3	93
17400	300	3994	3993	4189	1	196	2	93
