RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17340	186	2005	2004	2202	1	198	2	93
17340	187	2005	2005	2203	0	198	2	93
17340	188	2006	2006	2203	0	197	3	93
17340	189	2005	2005	2201	0	196	2	93
17340	190	2006	2005	2203	1	198	2	93
17340	191	2005	2005	2201	0	196	2	93
17340	192	2008	2006	2203	2	197	3	93
17340	193	2005	2005	2201	0	196	2	93
17340	194	1998	1998	2196	0	198	2	93
17340	195	1996	1997	2193	-1	196	2	93
17340	196	2003	2001	2198	2	197	3	93
17340	197	2005	2004	2204	1	200	2	93
17340	198	2005	2005	2203	0	198	2	93
17340	199	2005	2005	2203	0	198	2	93
17340	200	2007	2005	2204	2	199	3	93
17340	201	2005	2005	2203	0	198	2	93
17340	202	2005	2005	2201	0	196	2	93
17340	203	2005	2006	2202	-1	196	2	93
17340	204	2005	2005	2201	0	196	2	93
17340	205	2005	2005	2201	0	196	2	93
17340	206	2004	2005	2201	-1	196	2	93
17340	207	2005	2005	2201	0	196	2	93
17340	208	2005	2005	2203	0	198	2	93
17340	209	2007	2007	2204	0	197	3	93
17340	210	2005	2005	2201	0	196	2	93
17340	211	2005	2005	2201	0	196	2	93
17340	212	2006	2005	2201	1	196	2	93
17340	213	2006	2006	2203	0	197	3	93
17340	214	2005	2006	2202	-1	196	2	93
17340	215	2005	2005	2203	0	198	2	93
17340	216	2005	2005	2201	0	196	2	93
17340	217	2007	2006	2205	1	199	3	93
17340	218	2005	2004	2204	1	200	2	93
17340	219	2005	2005	2203	0	198	2	93
17340	220	2004	2005	2201	-1	196	2	93
17340	221	2008	2006	2204	2	198	3	93
17340	222	2005	2004	2200	1	196	2	93
17340	223	2005	2005	2203	0	198	2	93
17340	224	1999	1999	2195	0	196	2	93
17340	225	1998	1998	2195	0	197	3	93
17340	226	2001	2000	2200	1	200	2	93
17340	227	2004	2005	2201	-1	196	2	93
17340	228	2005	2005	2203	0	198	2	93
17340	229	2005	2005	2201	0	196	2	93
17340	230	2005	2005	2203	0	198	2	93
17340	231	2005	2004	2204	1	200	2	93
17340	232	2005	2006	2202	-1	196	2	93
17340	233	2005	2005	2203	0	198	2	93
17340	234	2007	2006	2203	1	197	3	93
17340	235	2005	2005	2201	0	196	2	93
17340	236	2005	2005	2201	0	196	2	93
17340	237	2005	2005	2201	0	196	2	93
17340	238	2007	2006	2203	1	197	3	93
17340	239	2005	2006	2202	-1	196	2	93
17340	240	2005	2004	2204	1	200	2	93
17340	241	2005	2005	2203	0	198	2	93
17340	242	2008	2006	2203	2	197	3	93
17340	243	2004	2005	2201	-1	196	2	93
17340	244	2005	2005	2203	0	198	2	93
17340	245	2005	2005	2201	0	196	2	93
17340	246	2007	2006	2205	1	199	3	93
17340	247	2005	2005	2201	0	196	2	93
17340	248	2005	2005	2201	0	196	2	93
17340	249	2005	2005	2201	0	196	2	93
17340	250	2007	2006	2203	1	197	3	93
17340	251	2005	2005	2203	0	198	2	93
17340	252	2005	2004	2204	1	200	2	93
17340	253	2004	2004	2200	0	196	2	93
17340	254	1999	1997	2198	2	201	3	93
17340	255	1997	1998	2194	-1	196	2	93
17340	256	2004	2004	2202	0	198	2	93
17340	257	2005	2005	2203	0	198	2	93
17340	258	2005	2005	2201	0	196	2	93
17340	259	2005	2005	2202	0	197	2	93
17340	260	2005	2005	2201	0	196	2	93
17340	261	2005	2004	2200	1	196	2	93
17340	262	2005	2006	2202	-1	196	2	93
17340	263	2007	2005	2202	2	197	3	93
17340	264	2005	2005	2201	0	196	2	93
17340	265	2005	2005	2202	0	197	2	93
17340	266	2005	2005	2203	0	198	2	93
17340	267	2008	2006	2204	2	198	3	93
17340	268	2005	2005	2201	0	196	2	93
17340	269	2005	2006	2202	-1	196	2	93
17340	270	2005	2005	2201	0	196	2	93
17340	271	2007	2006	2203	1	197	3	93
17340	272	2004	2005	2201	-1	196	2	93
17340	273	2005	2006	2202	-1	196	2	93
17340	274	2005	2005	2201	0	196	2	93
17340	275	2007	2006	2204	1	198	3	93
17340	276	2005	2005	2201	0	196	2	93
17340	277	2005	2005	2203	0	198	2	93
17340	278	2005	2005	2201	0	196	2	93
17340	279	2007	2006	2205	1	199	3	93
17340	280	2005	2005	2203	0	198	2	93
17340	281	2005	2004	2204	1	200	2	93
17340	282	2005	2006	2202	-1	196	2	93
17340	283	2002	2002	2198	0	196	2	93
17340	284	1997	1996	2196	1	200	2	93
17340	285	1998	1998	2196	0	198	2	93
17340	286	2004	2005	2201	-1	196	2	93
17340	287	2005	2005	2201	0	196	2	93
17340	288	2006	2006	2203	0	197	3	93
17340	289	2006	2005	2201	1	196	2	93
17340	290	2005	2004	2202	1	198	2	93
17340	291	2005	2006	2202	-1	196	2	93
17340	292	2007	2006	2205	1	199	3	93
17340	293	2005	2004	2202	1	198	2	93
17340	294	2005	2006	2202	-1	196	2	93
17340	295	2004	2005	2201	-1	196	2	93
17340	296	2007	2006	2205	1	199	3	93
17340	297	2005	2005	2201	0	196	2	93
17340	298	2005	2005	2203	0	198	2	93
17340	299	2005	2005	2201	0	196	2	93
17340	300	2007	2006	2205	1	199	3	93
