RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17700	53	128270	128255	128472	15	217	6	94
17700	54	128299	128284	128499	15	215	6	94
17700	55	128274	128260	128475	14	215	6	94
17700	56	128300	128286	128499	14	213	6	94
17700	57	128276	128261	128476	15	215	6	94
17700	58	128297	128282	128496	15	214	6	94
17700	59	128277	128262	128480	15	218	7	95
17700	60	128275	128261	128477	14	216	6	94
17700	61	128298	128284	128498	14	214	6	94
17700	62	128275	128262	128474	13	212	5	94
17700	63	128298	128282	128496	16	214	6	94
17700	64	128274	128258	128475	16	217	7	94
17700	65	128299	128286	128498	13	212	5	94
17700	66	128278	128263	128477	15	214	6	94
17700	67	128299	128287	128499	12	212	5	94
17700	68	128274	128261	128474	13	213	7	94
17700	69	128276	128261	128476	15	215	6	94
17700	70	128300	128284	128500	16	216	6	94
17700	71	128277	128260	128478	17	218	6	94
17700	72	128278	128264	128478	14	214	7	94
17700	73	128305	128292	128504	13	212	5	94
17700	74	128274	128260	128474	14	214	6	94
17700	75	128300	128287	128499	13	212	6	94
17700	76	128282	128267	128482	15	215	7	94
17700	77	128278	128263	128479	15	216	6	94
17700	78	128279	128263	128479	16	216	7	94
17700	79	128302	128288	128501	14	213	6	94
17700	80	128283	128268	128484	15	216	7	94
17700	81	128278	128264	128479	14	215	7	94
17700	82	128301	128288	128502	13	214	6	94
17700	83	128277	128263	128477	14	214	6	94
17700	84	128276	128260	128476	16	216	6	94
17700	85	128302	128287	128502	15	215	6	94
17700	86	128278	128263	128477	15	214	7	94
17700	87	128283	128265	128482	18	217	6	94
17700	88	128301	128289	128502	12	213	6	94
17700	89	128283	128266	128483	17	217	7	94
17700	90	128275	128260	128477	15	217	7	94
17700	91	128301	128286	128499	15	213	6	94
17700	92	128282	128266	128483	16	217	6	94
17700	93	128282	128268	128483	14	215	6	94
17700	94	128287	128272	128487	15	215	7	94
17700	95	128282	128268	128480	14	212	5	94
17700	96	128283	128267	128483	16	216	6	94
17700	97	128281	128265	128482	16	217	7	94
17700	98	128283	128267	128481	16	214	6	94
17700	99	128302	128288	128502	14	214	7	94
17700	100	128284	128271	128483	13	212	5	94
17700	101	128281	128267	128480	14	213	6	94
17700	102	128280	128266	128481	14	215	6	94
17700	103	128283	128267	128482	16	215	6	94
17700	104	128283	128270	128482	13	212	6	94
17700	105	128281	128265	128482	16	217	6	94
17700	106	128281	128266	128481	15	215	6	94
17700	107	128283	128268	128481	15	213	6	94
17700	108	128303	128289	128504	14	215	6	94
17700	109	128282	128266	128481	16	215	6	94
17700	110	128282	128268	128481	14	213	6	94
17700	111	128283	128268	128483	15	215	6	94
17700	112	128281	128268	128480	13	212	6	94
17700	113	128280	128266	128481	14	215	6	94
17700	114	128284	128270	128483	14	213	6	94
17700	115	128302	128286	128501	16	215	6	94
17700	116	128285	128270	128483	15	213	5	94
17700	117	128285	128268	128488	17	220	7	94
17700	118	128281	128266	128480	15	214	6	94
17700	119	128280	128264	128482	16	218	6	94
17700	120	128281	128266	128482	15	216	7	94
17700	121	128283	128269	128484	14	215	6	94
17700	122	128288	128271	128487	17	216	6	94
17700	123	128282	128268	128483	14	215	6	94
17700	124	128283	128267	128483	16	216	6	94
17700	125	128305	128291	128504	14	213	6	94
17700	126	128280	128268	128480	12	212	6	94
17700	127	128278	128264	128478	14	214	6	94
17700	128	128282	128269	128481	13	212	5	94
17700	129	128287	128269	128487	18	218	7	94
17700	130	128281	128267	128481	14	214	6	94
17700	131	128282	128269	128482	13	213	6	94
17700	132	128285	128268	128484	17	216	6	94
17700	133	128300	128286	128501	14	215	7	94
17700	134	128286	128269	128485	17	216	7	94
17700	135	128280	128266	128480	14	214	6	94
17700	136	128281	128267	128481	14	214	6	94
17700	137	128282	128267	128482	15	215	6	94
17700	138	128282	128266	128481	16	215	6	94
17700	139	128279	128266	128479	13	213	6	94
17700	140	128279	128264	128478	15	214	6	94
17700	141	128302	128286	128504	16	218	7	94
17700	142	128281	128267	128482	14	215	6	94
17700	143	128282	128266	128480	16	214	6	94
17700	144	128281	128265	128482	16	217	7	94
17700	145	128279	128265	128480	14	215	7	94
17700	146	128302	128287	128503	15	216	6	94
17700	147	128286	128270	128487	16	217	7	94
17700	148	128276	128262	128476	14	214	6	94
17700	149	128275	128260	128473	15	213	6	94
17700	150	128309	128293	128509	16	216	7	94
17700	151	128278	128264	128478	14	214	6	94
17700	152	128279	128267	128479	12	212	5	94
17700	153	128279	128262	128478	17	216	6	94
17700	154	128303	128288	128503	15	215	6	94
17700	155	128277	128264	128477	13	213	6	94
17700	156	128277	128262	128476	15	214	7	94
17700	157	128305	128290	128506	15	216	6	94
17700	158	128276	128260	128476	16	216	7	94
17700	159	128276	128263	128476	13	213	6	94
17700	160	128301	128286	128501	15	215	6	94
17700	161	128279	128266	128479	13	213	6	94
17700	162	128277	128261	128478	16	217	6	94
17700	163	128299	128286	128499	13	213	6	94
17700	164	128276	128264	128476	12	212	5	94
17700	165	128278	128264	128478	14	214	6	94
17700	166	128303	128287	128502	16	215	6	94
17700	167	128277	128261	128478	16	217	7	94
17700	168	128277	128264	128476	13	212	5	94
17700	169	128301	128287	128500	14	213	6	94
17700	170	128275	128259	128474	16	215	6	94
17700	171	128276	128263	128475	13	212	6	94
17700	172	128302	128285	128502	17	217	6	94
17700	173	128274	128261	128474	13	213	6	94
17700	174	128302	128288	128502	14	214	7	94
17700	175	128277	128263	128476	14	213	6	94
17700	176	128276	128261	128477	15	216	7	94
17700	177	128303	128287	128501	16	214	6	94
17700	178	128273	128260	128474	13	214	8	94
17700	179	128293	128279	128493	14	214	7	94
17700	180	128281	128269	128481	12	212	5	94
17700	181	128275	128262	128476	13	214	5	94
17700	182	128302	128286	128501	16	215	6	94
17700	183	128278	128264	128479	14	215	6	94
17700	184	128301	128286	128502	15	216	7	94
17700	185	128275	128262	128475	13	213	5	94
17700	186	128277	128261	128478	16	217	7	94
17700	187	128302	128286	128504	16	218	7	94
17700	188	128278	128263	128477	15	214	6	94
17700	189	128299	128285	128501	14	216	7	94
17700	190	128276	128261	128475	15	214	7	94
17700	191	128276	128261	128477	15	216	6	94
17700	192	128299	128285	128498	14	213	7	94
17700	193	128274	128262	128474	12	212	6	94
17700	194	128277	128261	128477	16	216	6	94
17700	195	128300	128284	128501	16	217	7	94
17700	196	128271	128258	128471	13	213	6	94
17700	197	128304	128288	128503	16	215	6	94
17700	198	128271	128255	128469	16	214	6	94
17700	199	128300	128286	128499	14	213	6	94
17700	200	128270	128258	128471	12	213	7	94
17700	201	128300	128284	128500	16	216	6	94
17700	202	128272	128257	128472	15	215	6	94
17700	203	128303	128284	128503	19	219	7	94
17700	204	128279	128262	128479	17	217	7	94
17700	205	128300	128287	128500	13	213	6	94
17700	206	128276	128263	128476	13	213	6	94
17700	207	128285	128272	128484	13	212	6	94
17700	208	128286	128272	128486	14	214	7	94
17700	209	128275	128259	128476	16	217	7	94
17700	210	128299	128285	128500	14	215	6	94
17700	211	128280	128266	128480	14	214	5	94
17700	212	128303	128288	128502	15	214	7	94
17700	213	128283	128265	128483	18	218	8	94
17700	214	128298	128283	128497	15	214	6	94
17700	215	128274	128260	128476	14	216	7	94
17700	216	128277	128264	128477	13	213	6	94
17700	217	128300	128285	128501	15	216	6	94
17700	218	128276	128260	128474	16	214	6	94
17700	219	128302	128285	128500	17	215	6	94
17700	220	128279	128260	128480	19	220	7	94
17700	221	128292	128277	128493	15	216	7	94
17700	222	128286	128272	128486	14	214	7	94
17700	223	128274	128259	128472	15	213	6	94
17700	224	128304	128286	128504	18	218	7	94
17700	225	128276	128261	128476	15	215	6	94
17700	226	128301	128284	128501	17	217	6	94
17700	227	128275	128261	128475	14	214	6	94
17700	228	128274	128259	128474	15	215	7	94
17700	229	128299	128283	128500	16	217	6	94
17700	230	128275	128261	128475	14	214	6	94
17700	231	128303	128287	128501	16	214	6	94
17700	232	128275	128260	128476	15	216	6	94
17700	233	128300	128287	128500	13	213	6	94
17700	234	128274	128260	128474	14	214	6	94
17700	235	128274	128261	128474	13	213	6	94
17700	236	128301	128286	128501	15	215	7	94
17700	237	128272	128259	128471	13	212	6	94
17700	238	128299	128285	128498	14	213	6	94
17700	239	128273	128260	128473	13	213	6	94
17700	240	128302	128286	128504	16	218	6	94
17700	241	128282	128269	128482	13	213	6	94
17700	242	128275	128262	128476	13	214	5	94
17700	243	128301	128287	128502	14	215	6	94
17700	244	128275	128263	128475	12	212	6	94
17700	245	128303	128287	128503	16	216	6	94
17700	246	128277	128262	128479	15	217	7	94
17700	247	128275	128260	128475	15	215	6	94
17700	248	128300	128285	128500	15	215	6	94
17700	249	128274	128259	128473	15	214	6	94
17700	250	128299	128285	128499	14	214	6	94
17700	251	128277	128259	128477	18	218	7	94
17700	252	128276	128261	128476	15	215	7	94
17700	253	128302	128287	128503	15	216	7	94
17700	254	128279	128265	128479	14	214	6	94
17700	255	128277	128262	128478	15	216	6	94
17700	256	128303	128287	128504	16	217	6	94
17700	257	128276	128261	128476	15	215	6	94
17700	258	128276	128261	128476	15	215	6	94
17700	259	128300	128288	128501	12	213	5	94
17700	260	128282	128268	128483	14	215	6	94
17700	261	128278	128263	128477	15	214	6	94
17700	262	128302	128286	128502	16	216	7	94
17700	263	128277	128260	128479	17	219	6	94
17700	264	128277	128262	128476	15	214	6	94
17700	265	128302	128288	128501	14	213	6	94
17700	266	128275	128261	128477	14	216	8	94
17700	267	128278	128264	128477	14	213	7	94
17700	268	128299	128284	128498	15	214	6	94
17700	269	128277	128261	128479	16	218	6	94
17700	270	128295	128279	128494	16	215	6	94
17700	271	128283	128268	128482	15	214	6	94
17700	272	128280	128266	128483	14	217	6	94
17700	273	128301	128286	128502	15	216	7	94
17700	274	128275	128261	128478	14	217	6	95
17700	275	128279	128263	128479	16	216	6	94
17700	276	128285	128272	128485	13	213	6	94
17700	277	128296	128282	128497	14	215	6	94
17700	278	128276	128261	128475	15	214	6	94
17700	279	128279	128266	128478	13	212	5	94
17700	280	128301	128288	128501	13	213	6	94
17700	281	128277	128263	128478	14	215	6	94
17700	282	128278	128262	128478	16	216	7	94
17700	283	128285	128271	128487	14	216	7	94
17700	284	128296	128282	128497	14	215	6	94
17700	285	128279	128264	128479	15	215	6	94
17700	286	128278	128264	128479	14	215	6	94
17700	287	128306	128291	128506	15	215	6	94
17700	288	128277	128264	128481	13	217	7	94
17700	289	128275	128262	128476	13	214	6	94
17700	290	128301	128288	128500	13	212	5	94
17700	291	128279	128264	128479	15	215	6	94
17700	292	128277	128263	128479	14	216	7	94
17700	293	128278	128263	128476	15	213	6	94
17700	294	128303	128288	128503	15	215	7	94
17700	295	128278	128265	128478	13	213	6	94
17700	296	128275	128262	128476	13	214	7	94
17700	297	128279	128264	128479	15	215	6	94
17700	298	128302	128288	128503	14	215	6	94
17700	299	128282	128268	128482	14	214	5	94
17700	300	128284	128269	128483	15	214	6	94
