RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17580	100	32081	32077	32278	4	201	5	93
17580	101	32081	32079	32278	2	199	4	93
17580	102	32055	32052	32252	3	200	5	93
17580	103	32083	32079	32279	4	200	4	93
17580	104	32056	32054	32253	2	199	4	93
17580	105	32082	32078	32281	4	203	4	93
17580	106	32081	32078	32278	3	200	5	93
17580	107	32057	32053	32254	4	201	5	93
17580	108	32081	32079	32278	2	199	4	93
17580	109	32056	32053	32252	3	199	4	93
17580	110	32083	32080	32280	3	200	5	93
17580	111	32084	32079	32280	5	201	5	93
17580	112	32056	32053	32252	3	199	4	93
17580	113	32081	32078	32279	3	201	4	93
17580	114	32056	32053	32254	3	201	4	93
17580	115	32082	32078	32280	4	202	5	93
17580	116	32081	32077	32279	4	202	5	93
17580	117	32056	32054	32253	2	199	4	93
17580	118	32082	32079	32278	3	199	4	93
17580	119	32057	32053	32256	4	203	4	93
17580	120	32083	32079	32281	4	202	4	93
17580	121	32081	32078	32279	3	201	4	93
17580	122	32056	32054	32253	2	199	4	93
17580	123	32081	32078	32277	3	199	4	93
17580	124	32059	32054	32256	5	202	4	93
17580	125	32082	32076	32277	6	201	5	93
17580	126	32081	32077	32278	4	201	4	93
17580	127	32057	32053	32255	4	202	5	93
17580	128	32084	32079	32281	5	202	4	93
17580	129	32056	32052	32254	4	202	5	93
17580	130	32081	32078	32277	3	199	4	93
17580	131	32074	32071	32272	3	201	4	93
17580	132	32066	32062	32263	4	201	4	93
17580	133	32082	32079	32278	3	199	4	93
17580	134	32056	32052	32254	4	202	5	93
17580	135	32081	32078	32279	3	201	4	93
17580	136	32065	32061	32263	4	202	4	93
17580	137	32078	32074	32274	4	200	5	93
17580	138	32081	32078	32279	3	201	4	93
17580	139	32057	32055	32254	2	199	4	93
17580	140	32083	32077	32280	6	203	5	93
17580	141	32056	32053	32252	3	199	4	93
17580	142	32081	32079	32278	2	199	4	93
17580	143	32081	32078	32279	3	201	4	93
17580	144	32059	32053	32258	6	205	5	93
17580	145	32081	32077	32279	4	202	5	93
17580	146	32056	32053	32252	3	199	4	93
17580	147	32139	32088	32335	51	247	12	111
17580	148	32083	32080	32280	3	200	4	93
17580	149	32056	32054	32253	2	199	4	93
17580	150	32082	32079	32280	3	201	4	93
17580	151	32056	32052	32253	4	201	5	93
17580	152	32084	32079	32279	5	200	4	93
17580	153	32081	32078	32277	3	199	4	93
17580	154	32056	32053	32252	3	199	4	93
17580	155	32082	32079	32280	3	201	4	93
17580	156	32057	32052	32253	5	201	5	93
17580	157	32082	32078	32280	4	202	5	93
17580	158	32081	32079	32278	2	199	4	93
17580	159	32056	32052	32254	4	202	5	93
17580	160	32081	32077	32278	4	201	4	93
17580	161	32055	32052	32251	3	199	4	93
17580	162	32081	32078	32277	3	199	4	93
17580	163	32082	32075	32281	7	206	6	93
17580	164	32055	32053	32252	2	199	4	93
17580	165	32087	32082	32284	5	202	4	93
17580	166	32055	32051	32284	4	233	6	94
17580	167	32082	32078	32279	4	201	4	93
17580	168	32081	32078	32279	3	201	4	93
17580	169	32058	32052	32253	6	201	5	93
17580	170	32080	32078	32277	2	199	4	93
17580	171	32069	32067	32266	2	199	4	93
17580	172	32069	32065	32266	4	201	5	93
17580	173	32084	32079	32279	5	200	4	93
17580	174	32055	32052	32253	3	201	4	93
17580	175	32082	32078	32280	4	202	5	93
17580	176	32081	32078	32277	3	199	4	93
17580	177	32058	32054	32254	4	200	4	93
17580	178	32081	32078	32277	3	199	4	93
17580	179	32057	32054	32254	3	200	4	93
17580	180	32081	32077	32277	4	200	5	93
17580	181	32084	32078	32281	6	203	5	93
17580	182	32054	32052	32251	2	199	4	93
17580	183	32082	32078	32278	4	200	5	93
17580	184	32056	32052	32255	4	203	4	93
17580	185	32083	32080	32280	3	200	4	93
17580	186	32081	32078	32277	3	199	4	93
17580	187	32055	32050	32253	5	203	5	93
17580	188	32081	32078	32279	3	201	4	93
17580	189	32057	32053	32255	4	202	4	93
17580	190	32081	32078	32278	3	200	5	93
17580	191	32081	32079	32278	2	199	4	93
17580	192	32056	32050	32255	6	205	5	93
17580	193	32086	32082	32283	4	201	5	93
17580	194	32064	32059	32263	5	204	5	93
17580	195	32075	32071	32272	4	201	4	93
17580	196	32081	32078	32277	3	199	4	93
17580	197	32058	32053	32257	5	204	4	93
17580	198	32081	32078	32277	3	199	4	93
17580	199	32080	32075	32278	5	203	5	93
17580	200	32058	32055	32255	3	200	5	93
17580	201	32083	32079	32281	4	202	4	93
17580	202	32055	32052	32253	3	201	4	93
17580	203	32082	32079	32278	3	199	4	93
17580	204	32081	32078	32278	3	200	5	93
17580	205	32056	32053	32252	3	199	4	93
17580	206	32085	32083	32282	2	199	4	93
17580	207	32054	32051	32251	3	200	5	93
17580	208	32081	32078	32278	3	200	5	93
17580	209	32081	32077	32277	4	200	5	93
17580	210	32055	32053	32252	2	199	4	93
17580	211	32081	32077	32279	4	202	5	93
17580	212	32056	32052	32252	4	200	5	93
17580	213	32081	32079	32278	2	199	4	93
17580	214	32083	32079	32281	4	202	4	93
17580	215	32055	32052	32251	3	199	4	93
17580	216	32081	32078	32278	3	200	5	93
17580	217	32056	32052	32254	4	202	5	93
17580	218	32083	32079	32281	4	202	4	93
17580	219	32081	32078	32277	3	199	4	93
17580	220	32057	32052	32254	5	202	5	93
17580	221	32082	32077	32281	5	204	5	93
17580	222	32064	32060	32262	4	202	4	93
17580	223	32075	32073	32272	2	199	4	93
17580	224	32082	32078	32279	4	201	4	93
17580	225	32055	32052	32252	3	200	5	93
17580	226	32083	32080	32280	3	200	4	93
17580	227	32070	32068	32267	2	199	4	93
17580	228	32067	32064	32264	3	200	5	93
17580	229	32081	32078	32278	3	200	5	93
17580	230	32058	32052	32255	6	203	5	93
17580	231	32082	32078	32281	4	203	4	93
17580	232	32078	32075	32274	3	199	4	93
17580	233	32061	32057	32256	4	199	4	93
17580	234	32083	32077	32281	6	204	6	93
17580	235	32055	32053	32252	2	199	4	93
17580	236	32081	32079	32278	2	199	4	93
17580	237	32082	32078	32279	4	201	4	93
17580	238	32057	32052	32254	5	202	5	93
17580	239	32081	32077	32279	4	202	5	93
17580	240	32057	32054	32253	3	199	4	93
17580	241	32081	32078	32279	3	201	4	93
17580	242	32083	32079	32280	4	201	4	93
17580	243	32056	32051	32254	5	203	6	93
17580	244	32081	32077	32279	4	202	5	93
17580	245	32056	32053	32252	3	199	4	93
17580	246	32084	32080	32280	4	200	4	93
17580	247	32081	32078	32277	3	199	4	93
17580	248	32059	32053	32256	6	203	5	93
17580	249	32081	32079	32278	2	199	4	93
17580	250	32057	32054	32254	3	200	4	93
17580	251	32082	32078	32280	4	202	5	93
17580	252	32081	32078	32277	3	199	4	93
17580	253	32057	32053	32256	4	203	4	93
17580	254	32083	32079	32279	4	200	4	93
17580	255	32056	32052	32252	4	200	5	93
17580	256	32082	32077	32278	5	201	5	93
17580	257	32081	32078	32278	3	200	5	93
17580	258	32058	32054	32256	4	202	4	93
17580	259	32081	32078	32279	3	201	4	93
17580	260	32057	32052	32256	5	204	5	93
17580	261	32082	32079	32278	3	199	4	93
17580	262	32084	32079	32279	5	200	4	93
17580	263	32055	32052	32252	3	200	5	93
17580	264	32081	32077	32277	4	200	5	93
17580	265	32056	32053	32253	3	200	5	93
17580	266	32083	32079	32280	4	201	5	93
17580	267	32080	32078	32277	2	199	4	93
17580	268	32056	32053	32254	3	201	4	93
17580	269	32081	32078	32279	3	201	4	93
17580	270	32058	32052	32257	6	205	5	93
17580	271	32081	32079	32278	2	199	4	93
17580	272	32082	32078	32277	4	199	4	93
17580	273	32056	32054	32253	2	199	4	93
17580	274	32083	32077	32281	6	204	5	93
17580	275	32056	32051	32255	5	204	5	93
17580	276	32085	32082	32282	3	200	5	93
17580	277	32081	32079	32278	2	199	4	93
17580	278	32058	32054	32256	4	202	4	93
17580	279	32082	32078	32277	4	199	4	93
17580	280	32056	32054	32253	2	199	4	93
17580	281	32082	32078	32281	4	203	4	93
17580	282	32083	32079	32279	4	200	4	93
17580	283	32055	32050	32251	5	201	5	93
17580	284	32082	32077	32281	5	204	5	93
17580	285	32059	32057	32256	2	199	4	93
17580	286	32079	32077	32279	2	202	4	93
17580	287	32081	32078	32279	3	201	4	93
17580	288	32055	32052	32252	3	200	5	93
17580	289	32081	32078	32277	3	199	4	93
17580	290	32065	32061	32262	4	201	4	93
17580	291	32075	32070	32270	5	200	5	93
17580	292	32081	32078	32279	3	201	4	93
17580	293	32056	32054	32253	2	199	4	93
17580	294	32081	32078	32279	3	201	4	93
17580	295	32070	32067	32269	3	202	4	93
17580	296	32069	32065	32267	4	202	5	93
17580	297	32082	32077	32277	5	200	5	93
17580	298	32057	32053	32254	4	201	4	93
17580	299	32083	32078	32281	5	203	5	93
17580	300	32077	32074	32275	3	201	4	93
