RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17560	228	16031	16029	16231	2	202	4	93
17560	229	16038	16036	16234	2	198	4	93
17560	230	16038	16036	16236	2	200	4	93
17560	231	16036	16035	16232	1	197	3	93
17560	232	16034	16032	16230	2	198	4	93
17560	233	16038	16036	16234	2	198	4	93
17560	234	16035	16033	16235	2	202	4	93
17560	235	16038	16035	16234	3	199	5	93
17560	236	16034	16030	16230	4	200	6	93
17560	237	16036	16035	16234	1	199	3	93
17560	238	16037	16035	16237	2	202	4	93
17560	239	16038	16036	16234	2	198	4	93
17560	240	16031	16030	16237	1	207	5	94
17560	241	16038	16036	16234	2	198	4	93
17560	242	16036	16035	16232	1	197	3	93
17560	243	16037	16035	16235	2	200	4	93
17560	244	16034	16032	16232	2	200	4	93
17560	245	16035	16034	16235	1	201	3	93
17560	246	16038	16036	16234	2	198	4	93
17560	247	16037	16035	16235	2	200	4	93
17560	248	16033	16032	16229	1	197	3	93
17560	249	16038	16036	16234	2	198	4	93
17560	250	16038	16035	16236	3	201	5	93
17560	251	16035	16033	16233	2	200	4	93
17560	252	16035	16033	16235	2	202	4	93
17560	253	16038	16036	16234	2	198	4	93
17560	254	16035	16034	16235	1	201	3	93
17560	255	16036	16034	16234	2	200	4	93
17560	256	16035	16034	16233	1	199	3	93
17560	257	16038	16035	16233	3	198	4	93
17560	258	16038	16035	16234	3	199	5	93
17560	259	16033	16032	16229	1	197	3	93
17560	260	16037	16035	16237	2	202	4	93
17560	261	16037	16035	16235	2	200	4	93
17560	262	16036	16035	16232	1	197	3	93
17560	263	16033	16031	16233	2	202	4	93
17560	264	16038	16036	16234	2	198	4	93
17560	265	16036	16034	16232	2	198	4	93
17560	266	16038	16035	16234	3	199	5	93
17560	267	16031	16030	16234	1	204	4	93
17560	268	16036	16035	16232	1	197	3	93
17560	269	16038	16036	16234	2	198	4	93
17560	270	16036	16035	16232	1	197	3	93
17560	271	16033	16031	16233	2	202	4	93
17560	272	16038	16036	16234	2	198	4	93
17560	273	16036	16035	16232	1	197	3	93
17560	274	16038	16035	16241	3	206	7	94
17560	275	16034	16032	16230	2	198	4	93
17560	276	16036	16035	16232	1	197	3	93
17560	277	16038	16036	16234	2	198	4	93
17560	278	16038	16036	16234	2	198	4	93
17560	279	16032	16031	16228	1	197	3	93
17560	280	16038	16036	16235	2	199	4	93
17560	281	16036	16035	16232	1	197	3	93
17560	282	16036	16034	16234	2	200	4	93
17560	283	16034	16032	16230	2	198	4	93
17560	284	16035	16034	16235	1	201	3	93
17560	285	16040	16037	16238	3	201	5	93
17560	286	16038	16035	16234	3	199	5	93
17560	287	16032	16030	16230	2	200	4	93
17560	288	16038	16035	16236	3	201	5	93
17560	289	16038	16035	16234	3	199	5	93
17560	290	16036	16034	16232	2	198	4	93
17560	291	16035	16032	16235	3	203	5	93
17560	292	16037	16034	16237	3	203	5	93
17560	293	16035	16034	16235	1	201	3	93
17560	294	16036	16034	16234	2	200	4	93
17560	295	16034	16033	16234	1	201	3	93
17560	296	16036	16035	16234	1	199	3	93
17560	297	16038	16036	16236	2	200	4	93
17560	298	16032	16031	16232	1	201	3	93
17560	299	16038	16036	16234	2	198	4	93
17560	300	16037	16035	16237	2	202	4	93
