RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17300	267	1002	1002	1202	0	200	2	93
17300	268	1002	1002	1202	0	200	2	93
17300	269	1003	1003	1200	0	197	2	93
17300	270	1003	1003	1201	0	198	2	93
17300	271	1003	1003	1201	0	198	2	93
17300	272	1000	1000	1200	0	200	2	93
17300	273	1002	1002	1200	0	198	2	93
17300	274	1003	1003	1199	0	196	2	93
17300	275	1005	1004	1201	1	197	3	93
17300	276	1002	1002	1200	0	198	2	93
17300	277	1002	1002	1202	0	200	2	93
17300	278	1002	1002	1202	0	200	2	93
17300	279	1002	1002	1202	0	200	2	93
17300	280	1003	1003	1201	0	198	2	93
17300	281	1003	1003	1199	0	196	2	93
17300	282	1001	1000	1199	1	199	3	93
17300	283	1003	1003	1199	0	196	2	93
17300	284	1003	1003	1200	0	197	2	93
17300	285	1003	1003	1199	0	196	2	93
17300	286	1002	1002	1202	0	200	2	93
17300	287	1002	1002	1202	0	200	2	93
17300	288	1002	1002	1202	0	200	2	93
17300	289	1003	1003	1201	0	198	2	93
17300	290	1003	1003	1201	0	198	2	93
17300	291	1001	1001	1201	0	200	2	93
17300	292	1001	1001	1197	0	196	2	93
17300	293	1002	1002	1200	0	198	2	93
17300	294	1003	1003	1201	0	198	2	93
17300	295	1003	1003	1201	0	198	2	93
17300	296	1003	1002	1200	1	198	2	93
17300	297	1004	1003	1204	1	201	3	93
17300	298	1003	1003	1199	0	196	2	93
17300	299	1002	1002	1202	0	200	2	93
17300	300	1002	1002	1202	0	200	2	93
