ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
969	2267	2267	2268	0	-1	2	136
970	2266	2266	2267	0	-1	2	136
971	2269	2268	2271	1	-2	4	137
972	2267	2267	2268	0	-1	2	137
973	2265	2265	2267	0	-2	2	136
974	2269	2268	2270	1	-1	3	136
975	2268	2266	2268	2	0	3	136
976	2265	2265	2267	0	-2	3	136
977	2425	2276	2428	149	-3	5	136
978	2267	2267	2269	0	-2	3	137
979	2267	2267	2268	0	-1	2	136
980	2277	2270	2278	7	-1	4	142
981	2267	2267	2269	0	-2	3	137
982	2267	2267	2269	0	-2	3	136
983	2267	2267	2268	0	-1	2	136
984	2268	2267	2269	1	-1	3	136
985	2267	2267	2269	0	-2	2	136
986	2267	2267	2268	0	-1	2	136
987	2268	2267	2269	1	-1	3	136
988	2266	2266	2268	0	-2	3	136
989	2267	2267	2268	0	-1	2	136
990	2268	2267	2269	1	-1	3	136
991	2267	2267	2268	0	-1	2	136
992	2267	2267	2269	0	-2	2	136
993	2268	2267	2269	1	-1	3	136
994	2258	2257	2259	1	-1	3	136
995	2257	2257	2259	0	-2	3	137
996	2257	2257	2259	0	-2	2	136
997	2259	2259	2261	0	-2	3	136
998	2266	2266	2268	0	-2	3	136
999	2277	2271	2278	6	-1	4	142
1000	2267	2267	2268	0	-1	2	136
